entity_id;total_amount_of_triples;relative_amount_of_triples
5053;69;0.025%
12781;69;0.025%
10069;69;0.025%
5031;69;0.025%
2374;69;0.025%
11473;69;0.025%
13013;69;0.025%
13655;69;0.025%
7954;68;0.025%
1052;68;0.025%
6599;68;0.025%
8230;68;0.025%
10243;68;0.025%
11842;68;0.025%
7608;68;0.025%
13090;68;0.025%
8171;68;0.025%
488;68;0.025%
14410;68;0.025%
2459;68;0.025%
14416;68;0.025%
6385;68;0.025%
5783;68;0.025%
10771;68;0.025%
5590;68;0.025%
11153;68;0.025%
12316;68;0.025%
11915;68;0.025%
2084;68;0.025%
4091;68;0.025%
12192;68;0.025%
3071;68;0.025%
14523;68;0.025%
10986;68;0.025%
8602;68;0.025%
13697;68;0.025%
13203;68;0.025%
13733;68;0.025%
2273;68;0.025%
9677;68;0.025%
8356;68;0.025%
6127;68;0.025%
7012;68;0.025%
8086;68;0.025%
14167;68;0.025%
10957;68;0.025%
9257;68;0.025%
1204;68;0.025%
11615;68;0.025%
10098;68;0.025%
13074;68;0.025%
2949;68;0.025%
1508;68;0.025%
12826;68;0.025%
11412;68;0.025%
12299;68;0.025%
1647;68;0.025%
10974;68;0.025%
1598;68;0.025%
9178;68;0.025%
994;68;0.025%
1667;68;0.025%
5144;68;0.025%
14106;68;0.025%
13367;67;0.025%
6738;67;0.025%
10448;67;0.025%
271;67;0.025%
12000;67;0.025%
3366;67;0.025%
5572;67;0.025%
14028;67;0.025%
9505;67;0.025%
14483;67;0.025%
1133;67;0.025%
13523;67;0.025%
14482;67;0.025%
11180;67;0.025%
13966;67;0.025%
13716;67;0.025%
6512;67;0.025%
6542;67;0.025%
1942;67;0.025%
6241;67;0.025%
9574;67;0.025%
1569;67;0.025%
13934;67;0.025%
7594;67;0.025%
10003;67;0.025%
11526;67;0.025%
2248;67;0.025%
1104;67;0.025%
1503;67;0.025%
3258;67;0.025%
138;67;0.025%
2383;67;0.025%
7122;67;0.025%
2615;67;0.025%
4437;67;0.025%
4481;67;0.025%
11982;67;0.025%
7633;67;0.025%
2906;66;0.024%
7605;66;0.024%
13862;66;0.024%
2416;66;0.024%
12029;66;0.024%
3011;66;0.024%
12412;66;0.024%
3049;66;0.024%
2777;66;0.024%
12065;66;0.024%
2770;66;0.024%
1206;66;0.024%
7726;66;0.024%
7642;66;0.024%
11294;66;0.024%
1146;66;0.024%
3562;66;0.024%
6622;66;0.024%
3188;66;0.024%
11210;66;0.024%
9588;66;0.024%
6590;66;0.024%
7745;66;0.024%
424;66;0.024%
6497;66;0.024%
9752;66;0.024%
8062;66;0.024%
7461;66;0.024%
3231;66;0.024%
11233;66;0.024%
13756;66;0.024%
6905;66;0.024%
3443;66;0.024%
1658;66;0.024%
10519;66;0.024%
13393;66;0.024%
12832;66;0.024%
3205;66;0.024%
4846;66;0.024%
8517;66;0.024%
12084;66;0.024%
3115;66;0.024%
8128;66;0.024%
13044;66;0.024%
4455;66;0.024%
2788;66;0.024%
11234;66;0.024%
3050;65;0.024%
9297;65;0.024%
8511;65;0.024%
1542;65;0.024%
11719;65;0.024%
5150;65;0.024%
12958;65;0.024%
12972;65;0.024%
4748;65;0.024%
1230;65;0.024%
500;65;0.024%
9193;65;0.024%
12652;65;0.024%
6570;65;0.024%
3654;65;0.024%
14513;65;0.024%
9387;65;0.024%
11547;65;0.024%
5079;65;0.024%
9993;65;0.024%
981;65;0.024%
6052;65;0.024%
71;65;0.024%
10066;65;0.024%
9968;65;0.024%
1613;65;0.024%
10542;65;0.024%
2103;65;0.024%
7247;65;0.024%
137;65;0.024%
6726;65;0.024%
11398;65;0.024%
6583;65;0.024%
8869;65;0.024%
14251;65;0.024%
11802;65;0.024%
3847;65;0.024%
10405;65;0.024%
11402;65;0.024%
6480;65;0.024%
6148;65;0.024%
5597;65;0.024%
1777;65;0.024%
4546;65;0.024%
7133;65;0.024%
6903;65;0.024%
9450;65;0.024%
7959;65;0.024%
4555;64;0.024%
14515;64;0.024%
12732;64;0.024%
2232;64;0.024%
6974;64;0.024%
12616;64;0.024%
991;64;0.024%
6840;64;0.024%
1618;64;0.024%
12212;64;0.024%
8516;64;0.024%
3734;64;0.024%
12529;64;0.024%
14450;64;0.024%
8559;64;0.024%
6681;64;0.024%
1993;64;0.024%
7417;64;0.024%
14318;64;0.024%
79;64;0.024%
12421;64;0.024%
6178;64;0.024%
2754;64;0.024%
2763;64;0.024%
6256;64;0.024%
227;64;0.024%
14341;64;0.024%
11612;64;0.024%
9350;64;0.024%
4937;64;0.024%
7831;64;0.024%
2206;64;0.024%
6788;64;0.024%
3863;64;0.024%
1537;64;0.024%
11733;64;0.024%
2666;64;0.024%
1881;64;0.024%
5036;64;0.024%
8147;64;0.024%
5612;64;0.024%
7408;64;0.024%
483;64;0.024%
7749;64;0.024%
2320;64;0.024%
532;64;0.024%
13647;64;0.024%
5205;64;0.024%
7755;64;0.024%
7573;64;0.024%
11236;64;0.024%
13988;63;0.023%
13365;63;0.023%
7577;63;0.023%
7595;63;0.023%
12183;63;0.023%
3387;63;0.023%
679;63;0.023%
6593;63;0.023%
7854;63;0.023%
6983;63;0.023%
4241;63;0.023%
11836;63;0.023%
8276;63;0.023%
4498;63;0.023%
8593;63;0.023%
2722;63;0.023%
9177;63;0.023%
3456;63;0.023%
8073;63;0.023%
9405;63;0.023%
12635;63;0.023%
4823;63;0.023%
6507;63;0.023%
3865;63;0.023%
5014;63;0.023%
14131;63;0.023%
2665;63;0.023%
3677;63;0.023%
10764;63;0.023%
8087;63;0.023%
13571;63;0.023%
10889;63;0.023%
2018;63;0.023%
6718;63;0.023%
11409;63;0.023%
12479;63;0.023%
7500;63;0.023%
2390;63;0.023%
14170;63;0.023%
3357;63;0.023%
428;63;0.023%
6053;63;0.023%
4279;63;0.023%
712;63;0.023%
523;63;0.023%
1387;63;0.023%
7739;62;0.023%
7516;62;0.023%
2041;62;0.023%
7614;62;0.023%
4429;62;0.023%
2297;62;0.023%
901;62;0.023%
7578;62;0.023%
244;62;0.023%
1636;62;0.023%
9222;62;0.023%
12069;62;0.023%
11231;62;0.023%
6645;62;0.023%
10677;62;0.023%
2395;62;0.023%
8934;62;0.023%
472;62;0.023%
10332;62;0.023%
6823;62;0.023%
7076;62;0.023%
14492;62;0.023%
8392;62;0.023%
13721;62;0.023%
11359;62;0.023%
481;62;0.023%
979;62;0.023%
11350;62;0.023%
9174;62;0.023%
6571;62;0.023%
14049;62;0.023%
6513;62;0.023%
12535;62;0.023%
10431;62;0.023%
5902;62;0.023%
5831;62;0.023%
4618;62;0.023%
9535;62;0.023%
10470;62;0.023%
13529;62;0.023%
8745;62;0.023%
3038;62;0.023%
1054;62;0.023%
225;62;0.023%
9237;62;0.023%
10433;62;0.023%
5106;62;0.023%
2040;62;0.023%
144;62;0.023%
5511;62;0.023%
9385;62;0.023%
13467;62;0.023%
12596;62;0.023%
8655;62;0.023%
11174;62;0.023%
1443;62;0.023%
9981;62;0.023%
1659;62;0.023%
2682;62;0.023%
2881;62;0.023%
13188;62;0.023%
2294;62;0.023%
3742;62;0.023%
13682;62;0.023%
1617;62;0.023%
11014;62;0.023%
5457;62;0.023%
5192;62;0.023%
11221;62;0.023%
812;62;0.023%
1571;61;0.022%
3007;61;0.022%
3547;61;0.022%
8056;61;0.022%
6844;61;0.022%
3689;61;0.022%
8716;61;0.022%
2765;61;0.022%
5973;61;0.022%
5526;61;0.022%
1683;61;0.022%
8474;61;0.022%
977;61;0.022%
808;61;0.022%
2950;61;0.022%
11034;61;0.022%
3688;61;0.022%
780;61;0.022%
13986;61;0.022%
2972;61;0.022%
10807;61;0.022%
12749;61;0.022%
6472;61;0.022%
6468;61;0.022%
8684;61;0.022%
12960;61;0.022%
11362;61;0.022%
11660;61;0.022%
14381;61;0.022%
9788;61;0.022%
748;61;0.022%
285;61;0.022%
2598;61;0.022%
5495;61;0.022%
7754;61;0.022%
14031;61;0.022%
14346;61;0.022%
9047;61;0.022%
3897;61;0.022%
5276;61;0.022%
9226;61;0.022%
10929;61;0.022%
8795;61;0.022%
3522;61;0.022%
5747;61;0.022%
10338;61;0.022%
13336;61;0.022%
315;61;0.022%
5338;61;0.022%
38;61;0.022%
6184;61;0.022%
11382;61;0.022%
14184;61;0.022%
7818;61;0.022%
2721;61;0.022%
12419;61;0.022%
11904;61;0.022%
11049;61;0.022%
2939;61;0.022%
2968;61;0.022%
1229;61;0.022%
14313;60;0.022%
3931;60;0.022%
2028;60;0.022%
2033;60;0.022%
8428;60;0.022%
13235;60;0.022%
2313;60;0.022%
3327;60;0.022%
13700;60;0.022%
11968;60;0.022%
13925;60;0.022%
2288;60;0.022%
9582;60;0.022%
2412;60;0.022%
215;60;0.022%
10693;60;0.022%
2922;60;0.022%
3861;60;0.022%
13766;60;0.022%
11025;60;0.022%
3832;60;0.022%
11144;60;0.022%
3938;60;0.022%
10769;60;0.022%
924;60;0.022%
13466;60;0.022%
8980;60;0.022%
12711;60;0.022%
2199;60;0.022%
9676;60;0.022%
10416;60;0.022%
13158;60;0.022%
4004;60;0.022%
8776;60;0.022%
817;60;0.022%
12619;60;0.022%
8247;60;0.022%
14194;60;0.022%
1794;60;0.022%
13687;60;0.022%
7378;60;0.022%
8139;60;0.022%
10074;60;0.022%
2822;60;0.022%
10454;60;0.022%
1663;60;0.022%
7511;60;0.022%
1145;60;0.022%
8116;60;0.022%
12933;60;0.022%
9800;60;0.022%
10539;60;0.022%
12927;60;0.022%
5847;60;0.022%
6883;60;0.022%
3287;60;0.022%
6334;60;0.022%
11816;60;0.022%
1726;59;0.022%
7743;59;0.022%
7499;59;0.022%
10999;59;0.022%
8756;59;0.022%
11503;59;0.022%
13093;59;0.022%
2863;59;0.022%
672;59;0.022%
4485;59;0.022%
11222;59;0.022%
1022;59;0.022%
8518;59;0.022%
2747;59;0.022%
7068;59;0.022%
9623;59;0.022%
8644;59;0.022%
1402;59;0.022%
1879;59;0.022%
8844;59;0.022%
13527;59;0.022%
8141;59;0.022%
7315;59;0.022%
3298;59;0.022%
12751;59;0.022%
7065;59;0.022%
10498;59;0.022%
11328;59;0.022%
1695;59;0.022%
1803;59;0.022%
36;59;0.022%
10756;59;0.022%
11073;59;0.022%
875;59;0.022%
199;59;0.022%
5624;59;0.022%
10858;59;0.022%
4636;59;0.022%
14063;59;0.022%
5336;59;0.022%
3491;59;0.022%
7999;59;0.022%
7977;59;0.022%
12902;59;0.022%
4859;59;0.022%
5971;59;0.022%
7140;59;0.022%
978;59;0.022%
6727;59;0.022%
5474;59;0.022%
1557;59;0.022%
7139;59;0.022%
1276;59;0.022%
11230;59;0.022%
4251;59;0.022%
6207;59;0.022%
11924;59;0.022%
1233;58;0.021%
9246;58;0.021%
5947;58;0.021%
13470;58;0.021%
1293;58;0.021%
10656;58;0.021%
6402;58;0.021%
632;58;0.021%
7721;58;0.021%
13739;58;0.021%
11024;58;0.021%
7098;58;0.021%
12886;58;0.021%
6204;58;0.021%
13559;58;0.021%
2628;58;0.021%
10384;58;0.021%
5859;58;0.021%
11269;58;0.021%
10996;58;0.021%
10689;58;0.021%
2588;58;0.021%
13186;58;0.021%
11201;58;0.021%
454;58;0.021%
6205;58;0.021%
3121;58;0.021%
2014;58;0.021%
11281;58;0.021%
2531;58;0.021%
14509;58;0.021%
6784;58;0.021%
1427;58;0.021%
10087;58;0.021%
8519;58;0.021%
3672;58;0.021%
13705;58;0.021%
1950;58;0.021%
2767;58;0.021%
4759;58;0.021%
12477;58;0.021%
2741;58;0.021%
956;58;0.021%
10503;58;0.021%
2425;58;0.021%
9538;58;0.021%
878;58;0.021%
4740;58;0.021%
6830;58;0.021%
9280;58;0.021%
7522;58;0.021%
1016;58;0.021%
5958;58;0.021%
8202;58;0.021%
7186;58;0.021%
14213;58;0.021%
10530;58;0.021%
11093;58;0.021%
9504;58;0.021%
10565;58;0.021%
7709;57;0.021%
10543;57;0.021%
5473;57;0.021%
9972;57;0.021%
11038;57;0.021%
10850;57;0.021%
9152;57;0.021%
13122;57;0.021%
11056;57;0.021%
9931;57;0.021%
8818;57;0.021%
9356;57;0.021%
8212;57;0.021%
14466;57;0.021%
9003;57;0.021%
5392;57;0.021%
13868;57;0.021%
14353;57;0.021%
2902;57;0.021%
5083;57;0.021%
10121;57;0.021%
11642;57;0.021%
9322;57;0.021%
9043;57;0.021%
1060;57;0.021%
9537;57;0.021%
6419;57;0.021%
1023;57;0.021%
810;57;0.021%
2910;57;0.021%
9895;57;0.021%
5959;57;0.021%
1316;57;0.021%
8734;57;0.021%
1825;57;0.021%
7932;57;0.021%
9491;57;0.021%
12218;57;0.021%
4162;57;0.021%
9499;57;0.021%
8987;57;0.021%
12583;57;0.021%
6963;57;0.021%
10188;57;0.021%
12691;57;0.021%
9965;57;0.021%
5960;57;0.021%
12561;57;0.021%
3554;57;0.021%
13537;57;0.021%
9014;57;0.021%
349;57;0.021%
9452;57;0.021%
4940;57;0.021%
12426;57;0.021%
9979;57;0.021%
2164;57;0.021%
6296;57;0.021%
147;57;0.021%
8030;57;0.021%
1158;57;0.021%
12750;57;0.021%
10274;57;0.021%
7656;57;0.021%
1802;57;0.021%
6740;57;0.021%
8069;57;0.021%
7235;57;0.021%
967;57;0.021%
12076;57;0.021%
6458;57;0.021%
7767;56;0.021%
21;56;0.021%
5581;56;0.021%
3935;56;0.021%
11160;56;0.021%
5350;56;0.021%
12926;56;0.021%
816;56;0.021%
9606;56;0.021%
12455;56;0.021%
3524;56;0.021%
14208;56;0.021%
2959;56;0.021%
10971;56;0.021%
10513;56;0.021%
4019;56;0.021%
5010;56;0.021%
11022;56;0.021%
12119;56;0.021%
7737;56;0.021%
2067;56;0.021%
13308;56;0.021%
6794;56;0.021%
12965;56;0.021%
2401;56;0.021%
8543;56;0.021%
2194;56;0.021%
788;56;0.021%
8999;56;0.021%
8693;56;0.021%
1931;56;0.021%
8220;56;0.021%
2772;56;0.021%
1268;56;0.021%
3494;56;0.021%
1057;56;0.021%
12743;56;0.021%
5331;56;0.021%
1445;56;0.021%
3801;56;0.021%
13302;56;0.021%
10;56;0.021%
7741;56;0.021%
1724;56;0.021%
14347;56;0.021%
13831;56;0.021%
11324;56;0.021%
10292;56;0.021%
12282;56;0.021%
3125;56;0.021%
7539;56;0.021%
7879;56;0.021%
6470;56;0.021%
13646;56;0.021%
538;56;0.021%
12934;56;0.021%
13476;56;0.021%
9842;56;0.021%
6223;56;0.021%
4857;56;0.021%
13315;56;0.021%
8404;56;0.021%
4452;56;0.021%
2173;56;0.021%
2478;56;0.021%
13334;56;0.021%
14160;56;0.021%
4585;56;0.021%
9639;55;0.02%
5756;55;0.02%
6637;55;0.02%
3581;55;0.02%
3151;55;0.02%
93;55;0.02%
6793;55;0.02%
12276;55;0.02%
5604;55;0.02%
12118;55;0.02%
14266;55;0.02%
14188;55;0.02%
6392;55;0.02%
9494;55;0.02%
6871;55;0.02%
11856;55;0.02%
12618;55;0.02%
14328;55;0.02%
6018;55;0.02%
14514;55;0.02%
13865;55;0.02%
13152;55;0.02%
22;55;0.02%
2985;55;0.02%
9678;55;0.02%
4460;55;0.02%
2098;55;0.02%
919;55;0.02%
1013;55;0.02%
2031;55;0.02%
9908;55;0.02%
12804;55;0.02%
14449;55;0.02%
12230;55;0.02%
7627;55;0.02%
5377;55;0.02%
5343;55;0.02%
971;55;0.02%
545;55;0.02%
2265;55;0.02%
10434;55;0.02%
11459;55;0.02%
8591;55;0.02%
11502;55;0.02%
9653;55;0.02%
8527;55;0.02%
2811;55;0.02%
14078;55;0.02%
10301;55;0.02%
1015;55;0.02%
10847;55;0.02%
11702;55;0.02%
6149;55;0.02%
3674;55;0.02%
13244;55;0.02%
11372;55;0.02%
250;55;0.02%
5380;55;0.02%
10585;55;0.02%
5788;55;0.02%
8413;55;0.02%
242;55;0.02%
7418;55;0.02%
8191;55;0.02%
11349;55;0.02%
861;55;0.02%
9239;55;0.02%
4610;55;0.02%
10244;54;0.02%
4692;54;0.02%
8918;54;0.02%
14039;54;0.02%
5988;54;0.02%
5899;54;0.02%
10890;54;0.02%
4751;54;0.02%
8014;54;0.02%
11374;54;0.02%
304;54;0.02%
3061;54;0.02%
3291;54;0.02%
1076;54;0.02%
14148;54;0.02%
514;54;0.02%
10730;54;0.02%
12283;54;0.02%
10968;54;0.02%
6697;54;0.02%
10024;54;0.02%
12855;54;0.02%
11006;54;0.02%
6862;54;0.02%
6544;54;0.02%
14104;54;0.02%
6688;54;0.02%
1575;54;0.02%
14210;54;0.02%
925;54;0.02%
2217;54;0.02%
9382;54;0.02%
846;54;0.02%
7679;54;0.02%
2963;54;0.02%
12873;54;0.02%
13587;54;0.02%
7130;54;0.02%
8977;54;0.02%
6173;54;0.02%
13795;54;0.02%
10341;54;0.02%
14091;54;0.02%
11143;54;0.02%
11537;54;0.02%
11811;54;0.02%
13726;54;0.02%
7310;54;0.02%
14309;54;0.02%
1847;54;0.02%
9754;54;0.02%
9745;54;0.02%
13662;54;0.02%
1589;54;0.02%
10316;54;0.02%
5095;54;0.02%
13113;54;0.02%
3170;54;0.02%
8837;54;0.02%
14225;54;0.02%
7351;54;0.02%
9827;54;0.02%
13897;54;0.02%
14157;54;0.02%
11897;54;0.02%
2799;54;0.02%
11319;54;0.02%
6446;54;0.02%
8201;54;0.02%
1461;54;0.02%
7374;54;0.02%
14087;54;0.02%
11729;54;0.02%
9637;54;0.02%
8749;54;0.02%
13282;54;0.02%
1576;54;0.02%
6909;54;0.02%
7114;54;0.02%
474;54;0.02%
7171;54;0.02%
12992;54;0.02%
1444;54;0.02%
902;53;0.019%
9732;53;0.019%
3056;53;0.019%
4746;53;0.019%
12236;53;0.019%
12710;53;0.019%
5632;53;0.019%
13063;53;0.019%
7405;53;0.019%
6279;53;0.019%
2323;53;0.019%
4443;53;0.019%
9680;53;0.019%
10380;53;0.019%
7073;53;0.019%
4422;53;0.019%
14307;53;0.019%
11515;53;0.019%
6044;53;0.019%
1385;53;0.019%
5933;53;0.019%
1388;53;0.019%
11774;53;0.019%
5330;53;0.019%
7390;53;0.019%
14402;53;0.019%
4779;53;0.019%
1853;53;0.019%
3647;53;0.019%
10749;53;0.019%
2190;53;0.019%
3141;53;0.019%
3054;53;0.019%
7508;53;0.019%
767;53;0.019%
9016;53;0.019%
13207;53;0.019%
6733;53;0.019%
1970;53;0.019%
845;53;0.019%
1608;53;0.019%
9610;53;0.019%
4491;53;0.019%
1062;53;0.019%
12599;53;0.019%
4474;53;0.019%
7485;53;0.019%
4757;53;0.019%
1377;53;0.019%
6552;53;0.019%
9265;53;0.019%
6466;53;0.019%
11391;53;0.019%
11367;53;0.019%
13791;53;0.019%
2179;53;0.019%
974;53;0.019%
6843;53;0.019%
8066;53;0.019%
3381;53;0.019%
1111;53;0.019%
5289;53;0.019%
14344;53;0.019%
8504;53;0.019%
8370;53;0.019%
12047;53;0.019%
7962;53;0.019%
2409;53;0.019%
6248;53;0.019%
7751;53;0.019%
6104;53;0.019%
5065;53;0.019%
13812;53;0.019%
5241;53;0.019%
3126;53;0.019%
12448;53;0.019%
2843;53;0.019%
6825;53;0.019%
1870;53;0.019%
2463;53;0.019%
9245;53;0.019%
10735;53;0.019%
10610;53;0.019%
1809;52;0.019%
2877;52;0.019%
11938;52;0.019%
1317;52;0.019%
11414;52;0.019%
11800;52;0.019%
3559;52;0.019%
2309;52;0.019%
11253;52;0.019%
6773;52;0.019%
11857;52;0.019%
12740;52;0.019%
7475;52;0.019%
3015;52;0.019%
6795;52;0.019%
8668;52;0.019%
6674;52;0.019%
14085;52;0.019%
9488;52;0.019%
5515;52;0.019%
5239;52;0.019%
12186;52;0.019%
12852;52;0.019%
7582;52;0.019%
12022;52;0.019%
2612;52;0.019%
9305;52;0.019%
1434;52;0.019%
9341;52;0.019%
7440;52;0.019%
10980;52;0.019%
2240;52;0.019%
11331;52;0.019%
12697;52;0.019%
9346;52;0.019%
13127;52;0.019%
6496;52;0.019%
9545;52;0.019%
6307;52;0.019%
7506;52;0.019%
11705;52;0.019%
2354;52;0.019%
2266;52;0.019%
12969;52;0.019%
13540;52;0.019%
5491;52;0.019%
10645;52;0.019%
13290;52;0.019%
6168;52;0.019%
14189;52;0.019%
5165;52;0.019%
1269;52;0.019%
13689;52;0.019%
13907;52;0.019%
3869;52;0.019%
9867;52;0.019%
6492;52;0.019%
5242;52;0.019%
4754;52;0.019%
13634;52;0.019%
5992;52;0.019%
13992;52;0.019%
9645;52;0.019%
2735;52;0.019%
7730;52;0.019%
12909;52;0.019%
9181;52;0.019%
3995;52;0.019%
3064;52;0.019%
10248;52;0.019%
13920;52;0.019%
2257;52;0.019%
5317;52;0.019%
6060;52;0.019%
10915;52;0.019%
6814;52;0.019%
6760;52;0.019%
10579;52;0.019%
9590;52;0.019%
2024;52;0.019%
6668;52;0.019%
13083;52;0.019%
2942;52;0.019%
10178;52;0.019%
1501;52;0.019%
8688;52;0.019%
7583;52;0.019%
2634;52;0.019%
2620;52;0.019%
2419;52;0.019%
8156;52;0.019%
2805;52;0.019%
4171;52;0.019%
5520;52;0.019%
13425;51;0.019%
5252;51;0.019%
1321;51;0.019%
11606;51;0.019%
10271;51;0.019%
12394;51;0.019%
6020;51;0.019%
13588;51;0.019%
9241;51;0.019%
12518;51;0.019%
4426;51;0.019%
11887;51;0.019%
731;51;0.019%
5932;51;0.019%
3493;51;0.019%
13471;51;0.019%
8958;51;0.019%
2623;51;0.019%
14129;51;0.019%
14066;51;0.019%
7208;51;0.019%
12060;51;0.019%
14458;51;0.019%
379;51;0.019%
333;51;0.019%
8144;51;0.019%
6575;51;0.019%
392;51;0.019%
12185;51;0.019%
3055;51;0.019%
10464;51;0.019%
5687;51;0.019%
176;51;0.019%
3265;51;0.019%
13414;51;0.019%
382;51;0.019%
14530;51;0.019%
13688;51;0.019%
5582;51;0.019%
1009;51;0.019%
13484;51;0.019%
3836;51;0.019%
10284;51;0.019%
10765;51;0.019%
49;51;0.019%
9761;51;0.019%
8475;51;0.019%
4831;51;0.019%
11773;51;0.019%
638;51;0.019%
1488;51;0.019%
3088;51;0.019%
10421;51;0.019%
8899;51;0.019%
7464;51;0.019%
5827;51;0.019%
14274;51;0.019%
12734;51;0.019%
7551;51;0.019%
217;51;0.019%
10795;51;0.019%
4102;51;0.019%
1185;51;0.019%
12974;51;0.019%
11671;51;0.019%
7175;51;0.019%
8867;51;0.019%
9176;51;0.019%
103;51;0.019%
9197;51;0.019%
7710;51;0.019%
10418;51;0.019%
7794;51;0.019%
8308;51;0.019%
9144;51;0.019%
4995;51;0.019%
12193;51;0.019%
10090;51;0.019%
7312;51;0.019%
11862;51;0.019%
6559;51;0.019%
11407;51;0.019%
7427;51;0.019%
721;51;0.019%
5901;51;0.019%
1620;51;0.019%
1619;51;0.019%
13743;51;0.019%
710;50;0.018%
5399;50;0.018%
5391;50;0.018%
12768;50;0.018%
10653;50;0.018%
7581;50;0.018%
3182;50;0.018%
6004;50;0.018%
8848;50;0.018%
316;50;0.018%
6299;50;0.018%
9760;50;0.018%
12168;50;0.018%
10241;50;0.018%
5057;50;0.018%
5162;50;0.018%
13940;50;0.018%
12177;50;0.018%
4509;50;0.018%
11066;50;0.018%
10625;50;0.018%
1506;50;0.018%
13185;50;0.018%
2744;50;0.018%
13266;50;0.018%
33;50;0.018%
55;50;0.018%
11020;50;0.018%
8870;50;0.018%
9229;50;0.018%
10880;50;0.018%
11188;50;0.018%
10620;50;0.018%
4770;50;0.018%
804;50;0.018%
2087;50;0.018%
168;50;0.018%
6344;50;0.018%
3227;50;0.018%
7895;50;0.018%
5946;50;0.018%
2264;50;0.018%
438;50;0.018%
11242;50;0.018%
3269;50;0.018%
13272;50;0.018%
6523;50;0.018%
2327;50;0.018%
9232;50;0.018%
3599;50;0.018%
6462;50;0.018%
12152;50;0.018%
3208;50;0.018%
1878;50;0.018%
12723;50;0.018%
13221;50;0.018%
252;50;0.018%
13043;50;0.018%
3403;50;0.018%
8045;50;0.018%
8047;50;0.018%
1900;50;0.018%
13354;50;0.018%
7565;50;0.018%
1286;50;0.018%
754;50;0.018%
3698;50;0.018%
10053;50;0.018%
9939;50;0.018%
7707;50;0.018%
13069;50;0.018%
5429;50;0.018%
1089;50;0.018%
248;50;0.018%
7569;50;0.018%
12797;50;0.018%
11314;50;0.018%
9551;50;0.018%
13454;50;0.018%
7823;50;0.018%
4409;50;0.018%
6900;50;0.018%
11936;50;0.018%
11876;50;0.018%
2030;50;0.018%
12363;50;0.018%
1934;50;0.018%
726;50;0.018%
1588;50;0.018%
3102;50;0.018%
608;50;0.018%
5949;50;0.018%
3579;50;0.018%
8833;50;0.018%
7178;50;0.018%
9665;49;0.018%
9377;49;0.018%
2447;49;0.018%
13446;49;0.018%
2996;49;0.018%
1827;49;0.018%
12036;49;0.018%
12396;49;0.018%
5283;49;0.018%
11172;49;0.018%
9597;49;0.018%
12785;49;0.018%
6040;49;0.018%
2911;49;0.018%
12846;49;0.018%
3473;49;0.018%
5007;49;0.018%
8301;49;0.018%
8501;49;0.018%
7798;49;0.018%
5273;49;0.018%
433;49;0.018%
4560;49;0.018%
2756;49;0.018%
5321;49;0.018%
2771;49;0.018%
12063;49;0.018%
1672;49;0.018%
6502;49;0.018%
11320;49;0.018%
6122;49;0.018%
8727;49;0.018%
13405;49;0.018%
7797;49;0.018%
5691;49;0.018%
6666;49;0.018%
5927;49;0.018%
11824;49;0.018%
5206;49;0.018%
8194;49;0.018%
13814;49;0.018%
8650;49;0.018%
7601;49;0.018%
10153;49;0.018%
9691;49;0.018%
659;49;0.018%
12782;49;0.018%
8023;49;0.018%
1405;49;0.018%
236;49;0.018%
11220;49;0.018%
13370;49;0.018%
6447;49;0.018%
5920;49;0.018%
8858;49;0.018%
10512;49;0.018%
1556;49;0.018%
3259;49;0.018%
987;49;0.018%
14291;49;0.018%
4999;49;0.018%
14374;49;0.018%
5528;49;0.018%
5272;49;0.018%
12355;49;0.018%
6336;49;0.018%
2029;49;0.018%
12539;49;0.018%
2797;49;0.018%
6028;49;0.018%
5231;49;0.018%
14199;49;0.018%
13379;49;0.018%
10632;49;0.018%
1426;49;0.018%
8482;49;0.018%
8111;49;0.018%
14112;49;0.018%
9672;49;0.018%
3058;49;0.018%
12214;49;0.018%
12157;49;0.018%
9524;49;0.018%
3331;49;0.018%
8380;49;0.018%
14190;49;0.018%
6035;49;0.018%
12046;49;0.018%
8406;49;0.018%
11134;49;0.018%
9099;49;0.018%
13861;49;0.018%
6855;48;0.018%
5446;48;0.018%
12251;48;0.018%
77;48;0.018%
4421;48;0.018%
3717;48;0.018%
10179;48;0.018%
11579;48;0.018%
5186;48;0.018%
3862;48;0.018%
5475;48;0.018%
887;48;0.018%
8022;48;0.018%
5903;48;0.018%
11483;48;0.018%
732;48;0.018%
8789;48;0.018%
8944;48;0.018%
522;48;0.018%
13694;48;0.018%
13914;48;0.018%
13974;48;0.018%
255;48;0.018%
5177;48;0.018%
10897;48;0.018%
7865;48;0.018%
7160;48;0.018%
13822;48;0.018%
9127;48;0.018%
3325;48;0.018%
7223;48;0.018%
4451;48;0.018%
11933;48;0.018%
13143;48;0.018%
14451;48;0.018%
7311;48;0.018%
2820;48;0.018%
11044;48;0.018%
6211;48;0.018%
13826;48;0.018%
12973;48;0.018%
10777;48;0.018%
1840;48;0.018%
14149;48;0.018%
527;48;0.018%
5058;48;0.018%
6511;48;0.018%
10155;48;0.018%
3519;48;0.018%
11908;48;0.018%
12576;48;0.018%
281;48;0.018%
3864;48;0.018%
7883;48;0.018%
4500;48;0.018%
12297;48;0.018%
6488;48;0.018%
2329;48;0.018%
9318;48;0.018%
7558;48;0.018%
888;48;0.018%
7718;48;0.018%
13461;48;0.018%
3490;48;0.018%
12226;48;0.018%
11749;48;0.018%
