entity_id;total_amount_of_triples;relative_amount_of_triples
46310;20;0.015%
6727;20;0.015%
24629;20;0.015%
35638;20;0.015%
59189;20;0.015%
40923;20;0.015%
44436;20;0.015%
73683;20;0.015%
34234;20;0.015%
11788;20;0.015%
21793;20;0.015%
35472;20;0.015%
32671;20;0.015%
67878;20;0.015%
29127;20;0.015%
46891;20;0.015%
69600;20;0.015%
43635;20;0.015%
64946;20;0.015%
53873;20;0.015%
6661;20;0.015%
59590;20;0.015%
47115;20;0.015%
62177;20;0.015%
37861;20;0.015%
40080;20;0.015%
43761;20;0.015%
8473;20;0.015%
24948;20;0.015%
21014;20;0.015%
6807;20;0.015%
34627;20;0.015%
50067;20;0.015%
49972;20;0.015%
49312;20;0.015%
48021;20;0.015%
39416;20;0.015%
46523;20;0.015%
38256;20;0.015%
40500;20;0.015%
7381;20;0.015%
68836;20;0.015%
61932;20;0.015%
37455;20;0.015%
51957;20;0.015%
50994;20;0.015%
74450;20;0.015%
21437;20;0.015%
74448;20;0.015%
63324;20;0.015%
70092;20;0.015%
20687;20;0.015%
35626;20;0.015%
72347;20;0.015%
24485;20;0.015%
58027;20;0.015%
21878;20;0.015%
55627;20;0.015%
62347;19;0.014%
29031;19;0.014%
29309;19;0.014%
50610;19;0.014%
54139;19;0.014%
63458;19;0.014%
38149;19;0.014%
53095;19;0.014%
56471;19;0.014%
32942;19;0.014%
8239;19;0.014%
41150;19;0.014%
26856;19;0.014%
61654;19;0.014%
26071;19;0.014%
23098;19;0.014%
25288;19;0.014%
58197;19;0.014%
64959;19;0.014%
22180;19;0.014%
21831;19;0.014%
21245;19;0.014%
40665;19;0.014%
44572;19;0.014%
28015;19;0.014%
27451;19;0.014%
41034;19;0.014%
23032;19;0.014%
37669;19;0.014%
69939;19;0.014%
29313;19;0.014%
11153;19;0.014%
68361;19;0.014%
55280;19;0.014%
73891;19;0.014%
24434;19;0.014%
21169;19;0.014%
21907;19;0.014%
11528;19;0.014%
29283;19;0.014%
29400;19;0.014%
21106;19;0.014%
56904;19;0.014%
30923;19;0.014%
30304;19;0.014%
29072;19;0.014%
30560;19;0.014%
29109;19;0.014%
8467;19;0.014%
21826;19;0.014%
38110;19;0.014%
29230;19;0.014%
44532;19;0.014%
37538;19;0.014%
22111;19;0.014%
33881;19;0.014%
34247;19;0.014%
5321;19;0.014%
8424;19;0.014%
48099;19;0.014%
48023;19;0.014%
31102;19;0.014%
32728;19;0.014%
63129;19;0.014%
14939;19;0.014%
50165;19;0.014%
43672;19;0.014%
7514;19;0.014%
49633;19;0.014%
504;19;0.014%
49345;19;0.014%
46587;19;0.014%
25687;19;0.014%
26149;19;0.014%
27890;19;0.014%
68838;19;0.014%
46173;19;0.014%
13869;18;0.013%
31231;18;0.013%
65271;18;0.013%
57354;18;0.013%
62597;18;0.013%
15928;18;0.013%
41007;18;0.013%
60953;18;0.013%
14412;18;0.013%
62459;18;0.013%
23325;18;0.013%
30095;18;0.013%
40852;18;0.013%
12554;18;0.013%
55647;18;0.013%
5572;18;0.013%
27908;18;0.013%
55349;18;0.013%
29198;18;0.013%
58961;18;0.013%
30662;18;0.013%
40078;18;0.013%
59267;18;0.013%
70442;18;0.013%
10877;18;0.013%
29161;18;0.013%
29324;18;0.013%
68398;18;0.013%
27903;18;0.013%
7432;18;0.013%
41093;18;0.013%
60999;18;0.013%
30559;18;0.013%
12088;18;0.013%
43600;18;0.013%
41314;18;0.013%
51760;18;0.013%
6607;18;0.013%
73171;18;0.013%
53472;18;0.013%
5588;18;0.013%
64875;18;0.013%
27171;18;0.013%
62590;18;0.013%
13415;18;0.013%
56387;18;0.013%
29353;18;0.013%
8497;18;0.013%
29320;18;0.013%
56390;18;0.013%
46071;18;0.013%
21869;18;0.013%
37580;18;0.013%
72146;18;0.013%
68190;18;0.013%
20961;18;0.013%
22171;18;0.013%
53033;18;0.013%
59597;18;0.013%
72501;18;0.013%
64413;18;0.013%
30300;18;0.013%
20969;18;0.013%
34579;18;0.013%
14226;18;0.013%
51793;18;0.013%
72030;18;0.013%
56919;18;0.013%
58665;18;0.013%
62814;18;0.013%
60583;18;0.013%
37617;18;0.013%
29257;18;0.013%
56755;18;0.013%
29384;18;0.013%
5429;18;0.013%
49267;18;0.013%
62803;18;0.013%
46598;18;0.013%
29014;18;0.013%
57276;18;0.013%
9439;18;0.013%
64658;18;0.013%
29255;18;0.013%
34530;18;0.013%
34408;18;0.013%
62591;18;0.013%
41210;18;0.013%
43820;18;0.013%
29263;18;0.013%
22321;18;0.013%
74445;18;0.013%
9331;18;0.013%
59719;18;0.013%
49014;18;0.013%
21393;18;0.013%
18938;17;0.013%
12623;17;0.013%
62647;17;0.013%
49798;17;0.013%
41145;17;0.013%
8266;17;0.013%
56487;17;0.013%
31007;17;0.013%
69040;17;0.013%
51315;17;0.013%
72231;17;0.013%
62933;17;0.013%
11097;17;0.013%
49454;17;0.013%
46053;17;0.013%
34248;17;0.013%
71443;17;0.013%
6641;17;0.013%
65308;17;0.013%
46334;17;0.013%
72816;17;0.013%
13318;17;0.013%
25400;17;0.013%
29188;17;0.013%
51113;17;0.013%
29403;17;0.013%
70284;17;0.013%
33853;17;0.013%
56812;17;0.013%
57296;17;0.013%
7376;17;0.013%
33894;17;0.013%
40861;17;0.013%
64180;17;0.013%
39941;17;0.013%
44917;17;0.013%
55252;17;0.013%
50970;17;0.013%
33111;17;0.013%
29037;17;0.013%
40902;17;0.013%
29199;17;0.013%
13038;17;0.013%
29326;17;0.013%
14125;17;0.013%
74433;17;0.013%
37475;17;0.013%
37571;17;0.013%
12464;17;0.013%
35041;17;0.013%
41854;17;0.013%
32764;17;0.013%
24604;17;0.013%
21056;17;0.013%
10165;17;0.013%
44713;17;0.013%
16816;17;0.013%
59674;17;0.013%
30316;17;0.013%
70216;17;0.013%
46067;17;0.013%
70531;17;0.013%
72173;17;0.013%
37485;17;0.013%
55548;17;0.013%
8509;17;0.013%
55457;17;0.013%
62086;17;0.013%
69145;17;0.013%
62503;17;0.013%
32684;17;0.013%
11726;17;0.013%
15981;17;0.013%
49024;17;0.013%
24037;17;0.013%
29160;17;0.013%
35386;17;0.013%
20368;17;0.013%
21861;17;0.013%
64040;17;0.013%
63447;17;0.013%
29133;17;0.013%
28698;17;0.013%
72364;17;0.013%
61887;17;0.013%
29390;17;0.013%
21717;17;0.013%
57632;17;0.013%
62657;17;0.013%
21452;17;0.013%
63340;17;0.013%
72402;17;0.013%
37791;17;0.013%
26001;17;0.013%
29312;17;0.013%
7427;17;0.013%
28638;17;0.013%
73515;17;0.013%
30269;17;0.013%
35131;17;0.013%
21019;17;0.013%
29180;17;0.013%
14937;16;0.012%
12625;16;0.012%
56361;16;0.012%
34714;16;0.012%
55965;16;0.012%
46945;16;0.012%
62274;16;0.012%
27404;16;0.012%
45723;16;0.012%
23690;16;0.012%
74293;16;0.012%
23840;16;0.012%
5782;16;0.012%
51697;16;0.012%
72333;16;0.012%
46260;16;0.012%
26232;16;0.012%
37472;16;0.012%
26838;16;0.012%
63982;16;0.012%
11157;16;0.012%
55260;16;0.012%
29331;16;0.012%
20977;16;0.012%
43812;16;0.012%
52559;16;0.012%
60726;16;0.012%
16408;16;0.012%
34454;16;0.012%
30087;16;0.012%
56688;16;0.012%
25064;16;0.012%
57370;16;0.012%
29159;16;0.012%
21838;16;0.012%
37441;16;0.012%
55666;16;0.012%
27169;16;0.012%
8433;16;0.012%
72643;16;0.012%
9580;16;0.012%
8032;16;0.012%
69818;16;0.012%
55125;16;0.012%
20694;16;0.012%
41157;16;0.012%
72639;16;0.012%
12951;16;0.012%
22005;16;0.012%
20899;16;0.012%
74439;16;0.012%
72471;16;0.012%
25236;16;0.012%
54377;16;0.012%
61934;16;0.012%
25077;16;0.012%
34377;16;0.012%
6695;16;0.012%
29452;16;0.012%
25881;16;0.012%
34413;16;0.012%
21496;16;0.012%
28304;16;0.012%
21057;16;0.012%
61983;16;0.012%
61642;16;0.012%
69876;16;0.012%
72164;16;0.012%
62985;16;0.012%
20885;16;0.012%
29209;16;0.012%
12706;16;0.012%
37528;16;0.012%
30661;16;0.012%
14566;16;0.012%
35413;16;0.012%
7198;16;0.012%
40170;16;0.012%
74444;16;0.012%
57188;16;0.012%
24288;16;0.012%
20747;16;0.012%
37954;16;0.012%
23126;16;0.012%
22286;16;0.012%
34898;16;0.012%
30314;16;0.012%
33573;16;0.012%
68928;16;0.012%
34571;16;0.012%
63289;16;0.012%
58958;16;0.012%
9308;16;0.012%
20793;16;0.012%
28417;16;0.012%
17059;16;0.012%
69900;16;0.012%
11100;16;0.012%
21979;16;0.012%
24019;16;0.012%
25705;16;0.012%
67270;16;0.012%
64568;16;0.012%
12605;16;0.012%
35730;16;0.012%
27680;16;0.012%
22303;16;0.012%
46966;16;0.012%
6677;16;0.012%
23657;16;0.012%
29238;16;0.012%
46362;16;0.012%
51983;16;0.012%
51859;16;0.012%
33856;16;0.012%
20992;16;0.012%
54504;16;0.012%
37804;16;0.012%
74399;16;0.012%
40160;16;0.012%
34053;16;0.012%
6058;16;0.012%
29442;16;0.012%
26068;16;0.012%
21487;16;0.012%
43666;16;0.012%
25772;16;0.012%
62476;16;0.012%
68169;16;0.012%
20415;16;0.012%
29039;16;0.012%
35999;16;0.012%
13912;16;0.012%
21690;16;0.012%
23205;16;0.012%
48204;16;0.012%
43817;16;0.012%
12965;16;0.012%
30015;16;0.012%
34704;16;0.012%
23384;16;0.012%
11053;16;0.012%
24314;15;0.011%
29705;15;0.011%
48526;15;0.011%
29836;15;0.011%
44414;15;0.011%
56863;15;0.011%
70973;15;0.011%
21627;15;0.011%
37845;15;0.011%
27147;15;0.011%
25822;15;0.011%
25046;15;0.011%
34862;15;0.011%
53450;15;0.011%
72537;15;0.011%
29349;15;0.011%
69214;15;0.011%
35176;15;0.011%
34362;15;0.011%
28051;15;0.011%
56606;15;0.011%
50280;15;0.011%
32777;15;0.011%
26063;15;0.011%
6879;15;0.011%
58983;15;0.011%
27939;15;0.011%
70060;15;0.011%
20703;15;0.011%
63220;15;0.011%
20712;15;0.011%
31099;15;0.011%
54111;15;0.011%
44829;15;0.011%
6048;15;0.011%
11826;15;0.011%
56023;15;0.011%
68891;15;0.011%
10130;15;0.011%
7502;15;0.011%
35794;15;0.011%
22107;15;0.011%
62448;15;0.011%
58904;15;0.011%
34425;15;0.011%
49013;15;0.011%
74401;15;0.011%
40630;15;0.011%
62438;15;0.011%
28990;15;0.011%
11272;15;0.011%
43749;15;0.011%
25865;15;0.011%
72363;15;0.011%
19460;15;0.011%
40930;15;0.011%
33166;15;0.011%
43779;15;0.011%
12918;15;0.011%
46349;15;0.011%
14353;15;0.011%
41078;15;0.011%
73348;15;0.011%
62637;15;0.011%
38169;15;0.011%
35191;15;0.011%
53892;15;0.011%
27674;15;0.011%
62021;15;0.011%
32909;15;0.011%
29413;15;0.011%
27156;15;0.011%
26136;15;0.011%
28564;15;0.011%
25147;15;0.011%
26837;15;0.011%
40997;15;0.011%
69325;15;0.011%
29342;15;0.011%
22455;15;0.011%
55485;15;0.011%
7331;15;0.011%
29029;15;0.011%
34333;15;0.011%
41167;15;0.011%
29273;15;0.011%
46093;15;0.011%
40952;15;0.011%
55477;15;0.011%
69048;15;0.011%
72455;15;0.011%
21396;15;0.011%
54253;15;0.011%
46038;15;0.011%
29187;15;0.011%
61455;15;0.011%
49018;15;0.011%
29370;15;0.011%
26061;15;0.011%
45790;15;0.011%
55140;15;0.011%
58154;15;0.011%
13807;15;0.011%
27726;15;0.011%
14612;15;0.011%
37537;15;0.011%
69322;15;0.011%
72738;15;0.011%
25968;15;0.011%
21843;15;0.011%
17470;15;0.011%
35650;15;0.011%
37515;15;0.011%
36245;15;0.011%
69148;15;0.011%
62423;15;0.011%
11086;15;0.011%
46298;15;0.011%
14354;15;0.011%
23440;15;0.011%
68885;15;0.011%
40969;15;0.011%
61992;15;0.011%
26863;15;0.011%
22933;15;0.011%
29354;15;0.011%
12973;15;0.011%
27673;15;0.011%
46591;15;0.011%
26082;15;0.011%
41041;15;0.011%
32587;15;0.011%
29293;15;0.011%
12715;15;0.011%
43665;15;0.011%
41740;15;0.011%
53432;15;0.011%
27853;15;0.011%
8248;15;0.011%
72682;15;0.011%
38284;15;0.011%
55819;15;0.011%
11212;15;0.011%
62269;15;0.011%
62128;15;0.011%
59957;15;0.011%
20334;15;0.011%
50376;15;0.011%
27504;15;0.011%
34910;15;0.011%
20868;15;0.011%
64326;15;0.011%
30012;15;0.011%
19992;15;0.011%
21026;15;0.011%
29380;15;0.011%
22302;15;0.011%
20162;15;0.011%
64917;15;0.011%
21095;15;0.011%
28826;15;0.011%
23409;14;0.01%
64678;14;0.01%
65164;14;0.01%
10226;14;0.01%
6843;14;0.01%
26037;14;0.01%
63878;14;0.01%
55534;14;0.01%
37659;14;0.01%
55634;14;0.01%
72691;14;0.01%
41454;14;0.01%
15318;14;0.01%
29117;14;0.01%
54508;14;0.01%
6689;14;0.01%
22749;14;0.01%
28636;14;0.01%
49980;14;0.01%
7553;14;0.01%
62122;14;0.01%
22289;14;0.01%
6062;14;0.01%
22390;14;0.01%
29322;14;0.01%
56251;14;0.01%
20958;14;0.01%
30311;14;0.01%
56545;14;0.01%
48563;14;0.01%
56034;14;0.01%
32902;14;0.01%
26039;14;0.01%
62118;14;0.01%
43934;14;0.01%
63709;14;0.01%
52893;14;0.01%
21792;14;0.01%
46240;14;0.01%
35508;14;0.01%
31205;14;0.01%
29227;14;0.01%
68817;14;0.01%
23858;14;0.01%
54397;14;0.01%
21323;14;0.01%
61710;14;0.01%
46049;14;0.01%
74442;14;0.01%
16099;14;0.01%
58671;14;0.01%
12686;14;0.01%
34211;14;0.01%
38329;14;0.01%
11160;14;0.01%
25374;14;0.01%
45904;14;0.01%
61141;14;0.01%
73344;14;0.01%
21027;14;0.01%
53106;14;0.01%
32943;14;0.01%
19661;14;0.01%
37486;14;0.01%
22559;14;0.01%
31057;14;0.01%
39105;14;0.01%
37510;14;0.01%
29416;14;0.01%
56443;14;0.01%
43757;14;0.01%
27953;14;0.01%
46186;14;0.01%
29847;14;0.01%
24387;14;0.01%
62189;14;0.01%
6750;14;0.01%
73015;14;0.01%
61228;14;0.01%
62705;14;0.01%
40466;14;0.01%
16912;14;0.01%
54644;14;0.01%
6878;14;0.01%
34926;14;0.01%
30943;14;0.01%
41036;14;0.01%
44643;14;0.01%
29329;14;0.01%
60778;14;0.01%
62948;14;0.01%
37465;14;0.01%
5982;14;0.01%
24032;14;0.01%
29266;14;0.01%
43553;14;0.01%
34561;14;0.01%
67922;14;0.01%
37913;14;0.01%
59291;14;0.01%
28044;14;0.01%
47028;14;0.01%
45160;14;0.01%
60050;14;0.01%
59144;14;0.01%
56116;14;0.01%
49329;14;0.01%
30128;14;0.01%
63551;14;0.01%
43809;14;0.01%
35635;14;0.01%
34393;14;0.01%
62983;14;0.01%
5780;14;0.01%
56581;14;0.01%
46028;14;0.01%
67855;14;0.01%
54997;14;0.01%
220;14;0.01%
53362;14;0.01%
41175;14;0.01%
22586;14;0.01%
22532;14;0.01%
43632;14;0.01%
43698;14;0.01%
17472;14;0.01%
5082;14;0.01%
29299;14;0.01%
6623;14;0.01%
48781;14;0.01%
32958;14;0.01%
56587;14;0.01%
6735;14;0.01%
69691;14;0.01%
61122;14;0.01%
23298;14;0.01%
34872;14;0.01%
44830;14;0.01%
68919;14;0.01%
35067;14;0.01%
5387;14;0.01%
63079;14;0.01%
64085;14;0.01%
69795;14;0.01%
23821;14;0.01%
56386;14;0.01%
55193;14;0.01%
26318;14;0.01%
30009;14;0.01%
7451;14;0.01%
11299;14;0.01%
35308;14;0.01%
23551;14;0.01%
12594;14;0.01%
74247;14;0.01%
27973;14;0.01%
55283;14;0.01%
33885;14;0.01%
30558;14;0.01%
28264;14;0.01%
68281;14;0.01%
27487;14;0.01%
56658;14;0.01%
23834;14;0.01%
16905;14;0.01%
40675;14;0.01%
56535;13;0.01%
2630;13;0.01%
32805;13;0.01%
7100;13;0.01%
49479;13;0.01%
64098;13;0.01%
63159;13;0.01%
72189;13;0.01%
48705;13;0.01%
16983;13;0.01%
29201;13;0.01%
22971;13;0.01%
72080;13;0.01%
30937;13;0.01%
56811;13;0.01%
56761;13;0.01%
44868;13;0.01%
37976;13;0.01%
32881;13;0.01%
30557;13;0.01%
57551;13;0.01%
46633;13;0.01%
43652;13;0.01%
29094;13;0.01%
14116;13;0.01%
37424;13;0.01%
62108;13;0.01%
61607;13;0.01%
53922;13;0.01%
28819;13;0.01%
44787;13;0.01%
46461;13;0.01%
13779;13;0.01%
30902;13;0.01%
56344;13;0.01%
11928;13;0.01%
61850;13;0.01%
27916;13;0.01%
24472;13;0.01%
64502;13;0.01%
27393;13;0.01%
50040;13;0.01%
29178;13;0.01%
35643;13;0.01%
59666;13;0.01%
31561;13;0.01%
32651;13;0.01%
43722;13;0.01%
12773;13;0.01%
37798;13;0.01%
7583;13;0.01%
55704;13;0.01%
69329;13;0.01%
72771;13;0.01%
65312;13;0.01%
28781;13;0.01%
48651;13;0.01%
62807;13;0.01%
43769;13;0.01%
46588;13;0.01%
53804;13;0.01%
52977;13;0.01%
72355;13;0.01%
8520;13;0.01%
7478;13;0.01%
50387;13;0.01%
34529;13;0.01%
72441;13;0.01%
25688;13;0.01%
38036;13;0.01%
55616;13;0.01%
44864;13;0.01%
35087;13;0.01%
29328;13;0.01%
29688;13;0.01%
55956;13;0.01%
62698;13;0.01%
59523;13;0.01%
62841;13;0.01%
60122;13;0.01%
30646;13;0.01%
26069;13;0.01%
26437;13;0.01%
72413;13;0.01%
35312;13;0.01%
72416;13;0.01%
10184;13;0.01%
49733;13;0.01%
37506;13;0.01%
56027;13;0.01%
47128;13;0.01%
60360;13;0.01%
69072;13;0.01%
5530;13;0.01%
12403;13;0.01%
56449;13;0.01%
13658;13;0.01%
35208;13;0.01%
37534;13;0.01%
53116;13;0.01%
7492;13;0.01%
73288;13;0.01%
27112;13;0.01%
74101;13;0.01%
58535;13;0.01%
30628;13;0.01%
9440;13;0.01%
30464;13;0.01%
23696;13;0.01%
67366;13;0.01%
32795;13;0.01%
64746;13;0.01%
28355;13;0.01%
30647;13;0.01%
25653;13;0.01%
10025;13;0.01%
57519;13;0.01%
44315;13;0.01%
61149;13;0.01%
21903;13;0.01%
11818;13;0.01%
28768;13;0.01%
21028;13;0.01%
64459;13;0.01%
54556;13;0.01%
21007;13;0.01%
13602;13;0.01%
70696;13;0.01%
68814;13;0.01%
20110;13;0.01%
22343;13;0.01%
27448;13;0.01%
24397;13;0.01%
50298;13;0.01%
14202;13;0.01%
28240;13;0.01%
72046;13;0.01%
37348;13;0.01%
21830;13;0.01%
25972;13;0.01%
8899;13;0.01%
51152;13;0.01%
22449;13;0.01%
35271;13;0.01%
30624;13;0.01%
56492;13;0.01%
72407;13;0.01%
22673;13;0.01%
54376;13;0.01%
73096;13;0.01%
9164;13;0.01%
74001;13;0.01%
31394;13;0.01%
14526;13;0.01%
22158;13;0.01%
26977;13;0.01%
24814;13;0.01%
1701;13;0.01%
6645;13;0.01%
34267;13;0.01%
50363;13;0.01%
43874;13;0.01%
6011;13;0.01%
14864;13;0.01%
62829;13;0.01%
28370;13;0.01%
54836;13;0.01%
64576;13;0.01%
58427;13;0.01%
29440;13;0.01%
62493;13;0.01%
48823;13;0.01%
24101;13;0.01%
9662;13;0.01%
35776;13;0.01%
74440;13;0.01%
41557;13;0.01%
31058;13;0.01%
61984;13;0.01%
9437;13;0.01%
62491;13;0.01%
46339;13;0.01%
21974;13;0.01%
51829;13;0.01%
14219;13;0.01%
56888;13;0.01%
73890;13;0.01%
50494;13;0.01%
64870;13;0.01%
5458;13;0.01%
61129;13;0.01%
13428;13;0.01%
22812;13;0.01%
35388;13;0.01%
68618;12;0.009%
62364;12;0.009%
40939;12;0.009%
47198;12;0.009%
37526;12;0.009%
46594;12;0.009%
30664;12;0.009%
50267;12;0.009%
5722;12;0.009%
41047;12;0.009%
50134;12;0.009%
36203;12;0.009%
68065;12;0.009%
30660;12;0.009%
29215;12;0.009%
53085;12;0.009%
20346;12;0.009%
71534;12;0.009%
33655;12;0.009%
69303;12;0.009%
38403;12;0.009%
70977;12;0.009%
25028;12;0.009%
33760;12;0.009%
20371;12;0.009%
32846;12;0.009%
9910;12;0.009%
41248;12;0.009%
33481;12;0.009%
28175;12;0.009%
40951;12;0.009%
10140;12;0.009%
22402;12;0.009%
67679;12;0.009%
72084;12;0.009%
8490;12;0.009%
44953;12;0.009%
48034;12;0.009%
53431;12;0.009%
53368;12;0.009%
32442;12;0.009%
61101;12;0.009%
49252;12;0.009%
72575;12;0.009%
74227;12;0.009%
64135;12;0.009%
54328;12;0.009%
55895;12;0.009%
68261;12;0.009%
27957;12;0.009%
13792;12;0.009%
29211;12;0.009%
49450;12;0.009%
55106;12;0.009%
14829;12;0.009%
27889;12;0.009%
59466;12;0.009%
40949;12;0.009%
48195;12;0.009%
47245;12;0.009%
14087;12;0.009%
37593;12;0.009%
46977;12;0.009%
52861;12;0.009%
20317;12;0.009%
61822;12;0.009%
22549;12;0.009%
54761;12;0.009%
25601;12;0.009%
29288;12;0.009%
11154;12;0.009%
32947;12;0.009%
21641;12;0.009%
64893;12;0.009%
41010;12;0.009%
26120;12;0.009%
5031;12;0.009%
55926;12;0.009%
63942;12;0.009%
55177;12;0.009%
73673;12;0.009%
22546;12;0.009%
55460;12;0.009%
55167;12;0.009%
62411;12;0.009%
62551;12;0.009%
12595;12;0.009%
24653;12;0.009%
20414;12;0.009%
53446;12;0.009%
22972;12;0.009%
72219;12;0.009%
64051;12;0.009%
32838;12;0.009%
55380;12;0.009%
69665;12;0.009%
12549;12;0.009%
72258;12;0.009%
24371;12;0.009%
34421;12;0.009%
29063;12;0.009%
27454;12;0.009%
11874;12;0.009%
21023;12;0.009%
63463;12;0.009%
2680;12;0.009%
40963;12;0.009%
41065;12;0.009%
53429;12;0.009%
57441;12;0.009%
29395;12;0.009%
56006;12;0.009%
73975;12;0.009%
13646;12;0.009%
55899;12;0.009%
28654;12;0.009%
4078;12;0.009%
35908;12;0.009%
72063;12;0.009%
58380;12;0.009%
53350;12;0.009%
15404;12;0.009%
40912;12;0.009%
11742;12;0.009%
20019;12;0.009%
27097;12;0.009%
14960;12;0.009%
13381;12;0.009%
19338;12;0.009%
68023;12;0.009%
14808;12;0.009%
59307;12;0.009%
36195;12;0.009%
35477;12;0.009%
64831;12;0.009%
56510;12;0.009%
32646;12;0.009%
69301;12;0.009%
35664;12;0.009%
72072;12;0.009%
72368;12;0.009%
35458;12;0.009%
74054;12;0.009%
21937;12;0.009%
51940;12;0.009%
19810;12;0.009%
68782;12;0.009%
59397;12;0.009%
48076;12;0.009%
14246;12;0.009%
2498;12;0.009%
53014;12;0.009%
35008;12;0.009%
41382;12;0.009%
43497;12;0.009%
29233;12;0.009%
27150;12;0.009%
27173;12;0.009%
64174;12;0.009%
48115;12;0.009%
52841;12;0.009%
20012;12;0.009%
62180;12;0.009%
40987;12;0.009%
46592;12;0.009%
7598;12;0.009%
53448;12;0.009%
27596;12;0.009%
54742;12;0.009%
58715;12;0.009%
61430;12;0.009%
68462;12;0.009%
26029;12;0.009%
23515;12;0.009%
43807;12;0.009%
53104;12;0.009%
31098;12;0.009%
61187;12;0.009%
57321;12;0.009%
7485;12;0.009%
29332;12;0.009%
61453;12;0.009%
72334;12;0.009%
72091;12;0.009%
55256;12;0.009%
58391;12;0.009%
12519;12;0.009%
48328;12;0.009%
68198;12;0.009%
48387;12;0.009%
35947;12;0.009%
6193;12;0.009%
20364;12;0.009%
23490;12;0.009%
27898;12;0.009%
21459;12;0.009%
29157;12;0.009%
20940;12;0.009%
33623;12;0.009%
72107;12;0.009%
62802;12;0.009%
46158;12;0.009%
12516;12;0.009%
870;12;0.009%
21083;12;0.009%
29087;12;0.009%
25043;12;0.009%
23559;12;0.009%
51821;12;0.009%
34470;12;0.009%
40255;12;0.009%
20092;12;0.009%
62039;12;0.009%
21097;12;0.009%
58187;12;0.009%
20403;12;0.009%
803;12;0.009%
28009;12;0.009%
40369;12;0.009%
52938;12;0.009%
28340;12;0.009%
62267;12;0.009%
63443;12;0.009%
61728;12;0.009%
29235;12;0.009%
49635;12;0.009%
24076;12;0.009%
26003;12;0.009%
23590;12;0.009%
46949;12;0.009%
24862;12;0.009%
60975;12;0.009%
46259;12;0.009%
22548;12;0.009%
63013;12;0.009%
59992;12;0.009%
43911;12;0.009%
30299;12;0.009%
72448;12;0.009%
18641;12;0.009%
21595;12;0.009%
21344;11;0.008%
27775;11;0.008%
44810;11;0.008%
51231;11;0.008%
64265;11;0.008%
57274;11;0.008%
48277;11;0.008%
13485;11;0.008%
32921;11;0.008%
54415;11;0.008%
74431;11;0.008%
39963;11;0.008%
61908;11;0.008%
55128;11;0.008%
21450;11;0.008%
21988;11;0.008%
72108;11;0.008%
54226;11;0.008%
70238;11;0.008%
55594;11;0.008%
28744;11;0.008%
28332;11;0.008%
28100;11;0.008%
53377;11;0.008%
61843;11;0.008%
53297;11;0.008%
69060;11;0.008%
54429;11;0.008%
29372;11;0.008%
16514;11;0.008%
23011;11;0.008%
25514;11;0.008%
37567;11;0.008%
44570;11;0.008%
72414;11;0.008%
56000;11;0.008%
63836;11;0.008%
41405;11;0.008%
60787;11;0.008%
20020;11;0.008%
44771;11;0.008%
60421;11;0.008%
29229;11;0.008%
28321;11;0.008%
7592;11;0.008%
57038;11;0.008%
11177;11;0.008%
47184;11;0.008%
54414;11;0.008%
19939;11;0.008%
20156;11;0.008%
61838;11;0.008%
50628;11;0.008%
60885;11;0.008%
64593;11;0.008%
14816;11;0.008%
14621;11;0.008%
20391;11;0.008%
55871;11;0.008%
11066;11;0.008%
64528;11;0.008%
61458;11;0.008%
49125;11;0.008%
27843;11;0.008%
21710;11;0.008%
6600;11;0.008%
24559;11;0.008%
37612;11;0.008%
30555;11;0.008%
43867;11;0.008%
28625;11;0.008%
56090;11;0.008%
47091;11;0.008%
24379;11;0.008%
19356;11;0.008%
13991;11;0.008%
11717;11;0.008%
58237;11;0.008%
58185;11;0.008%
65077;11;0.008%
51175;11;0.008%
64872;11;0.008%
14470;11;0.008%
30554;11;0.008%
7469;11;0.008%
33738;11;0.008%
14472;11;0.008%
44046;11;0.008%
41450;11;0.008%
72430;11;0.008%
35140;11;0.008%
74326;11;0.008%
29197;11;0.008%
72050;11;0.008%
7444;11;0.008%
53420;11;0.008%
52901;11;0.008%
53920;11;0.008%
26818;11;0.008%
43683;11;0.008%
14958;11;0.008%
5527;11;0.008%
56368;11;0.008%
25943;11;0.008%
18963;11;0.008%
63305;11;0.008%
52645;11;0.008%
55677;11;0.008%
54350;11;0.008%
45494;11;0.008%
25684;11;0.008%
72096;11;0.008%
5888;11;0.008%
23708;11;0.008%
24441;11;0.008%
7377;11;0.008%
62922;11;0.008%
13824;11;0.008%
41871;11;0.008%
26932;11;0.008%
29068;11;0.008%
68740;11;0.008%
24807;11;0.008%
33158;11;0.008%
56672;11;0.008%
46328;11;0.008%
48024;11;0.008%
63113;11;0.008%
21893;11;0.008%
40913;11;0.008%
50432;11;0.008%
33172;11;0.008%
12184;11;0.008%
54002;11;0.008%
32747;11;0.008%
22768;11;0.008%
50478;11;0.008%
51750;11;0.008%
37663;11;0.008%
73282;11;0.008%
41044;11;0.008%
74432;11;0.008%
70514;11;0.008%
59463;11;0.008%
25275;11;0.008%
48075;11;0.008%
14524;11;0.008%
7454;11;0.008%
27475;11;0.008%
54294;11;0.008%
6654;11;0.008%
19820;11;0.008%
72239;11;0.008%
67741;11;0.008%
64380;11;0.008%
52076;11;0.008%
30273;11;0.008%
26801;11;0.008%
41274;11;0.008%
6593;11;0.008%
