entity_id;total_amount_of_triples;relative_amount_of_triples
5974;69;0.025%
14525;69;0.025%
12133;69;0.025%
7237;69;0.025%
8623;69;0.025%
9200;69;0.025%
407;68;0.025%
10944;68;0.025%
2850;68;0.025%
4318;68;0.025%
613;68;0.025%
757;68;0.025%
3759;68;0.025%
8693;68;0.025%
4265;68;0.025%
10436;68;0.025%
9881;68;0.025%
1221;68;0.025%
9887;68;0.025%
2658;68;0.025%
2115;68;0.025%
6605;68;0.025%
1942;68;0.025%
695;68;0.025%
7997;68;0.025%
7635;68;0.025%
11873;68;0.025%
1368;68;0.025%
7885;68;0.025%
12761;68;0.025%
9983;68;0.025%
68;68;0.025%
4653;68;0.025%
9239;68;0.025%
8795;68;0.025%
9271;68;0.025%
12042;68;0.025%
5620;68;0.025%
4431;68;0.025%
2425;68;0.025%
3221;68;0.025%
4189;68;0.025%
9662;68;0.025%
6773;68;0.025%
5242;68;0.025%
11080;68;0.025%
7365;68;0.025%
60;68;0.025%
8679;68;0.025%
12651;68;0.025%
11354;68;0.025%
8455;68;0.025%
7182;68;0.025%
7981;68;0.025%
1148;68;0.025%
6789;68;0.025%
11435;68;0.025%
5171;68;0.025%
10892;68;0.025%
11498;68;0.025%
1540;68;0.025%
9607;68;0.025%
8942;67;0.025%
2976;67;0.025%
6314;67;0.025%
10240;67;0.025%
7711;67;0.025%
13026;67;0.025%
1926;67;0.025%
9537;67;0.025%
5466;67;0.025%
9947;67;0.025%
11016;67;0.025%
9082;67;0.025%
9946;67;0.025%
6974;67;0.025%
9481;67;0.025%
9256;67;0.025%
2772;67;0.025%
28;67;0.025%
11745;67;0.025%
2528;67;0.025%
5528;67;0.025%
11409;67;0.025%
9452;67;0.025%
3746;67;0.025%
5914;67;0.025%
7285;67;0.025%
1202;67;0.025%
10991;67;0.025%
1135;67;0.025%
1293;67;0.025%
10120;67;0.025%
12141;67;0.025%
3320;67;0.025%
12350;67;0.025%
13991;67;0.025%
1403;67;0.025%
7696;67;0.025%
3781;67;0.025%
12612;66;0.024%
3756;66;0.024%
9388;66;0.024%
12171;66;0.024%
7738;66;0.024%
12707;66;0.024%
8082;66;0.024%
12741;66;0.024%
12497;66;0.024%
7770;66;0.024%
12490;66;0.024%
11082;66;0.024%
3865;66;0.024%
379;66;0.024%
7076;66;0.024%
11028;66;0.024%
13202;66;0.024%
2871;66;0.024%
12867;66;0.024%
700;66;0.024%
5540;66;0.024%
2842;66;0.024%
3882;66;0.024%
10379;66;0.024%
2759;66;0.024%
5689;66;0.024%
4167;66;0.024%
3626;66;0.024%
12905;66;0.024%
7020;66;0.024%
9292;66;0.024%
3125;66;0.024%
13096;66;0.024%
1149;66;0.024%
6379;66;0.024%
8966;66;0.024%
8460;66;0.024%
12882;66;0.024%
14359;66;0.024%
4577;66;0.024%
7788;66;0.024%
12800;66;0.024%
4226;66;0.024%
8651;66;0.024%
14006;66;0.024%
12506;66;0.024%
7021;66;0.024%
12742;65;0.024%
5279;65;0.024%
4571;65;0.024%
11385;65;0.024%
7459;65;0.024%
1546;65;0.024%
8574;65;0.024%
8587;65;0.024%
14270;65;0.024%
11103;65;0.024%
10447;65;0.024%
5185;65;0.024%
8299;65;0.024%
2824;65;0.024%
13286;65;0.024%
9974;65;0.024%
536;65;0.024%
7303;65;0.024%
1482;65;0.024%
5905;65;0.024%
10880;65;0.024%
2358;65;0.024%
10060;65;0.024%
5971;65;0.024%
5883;65;0.024%
11449;65;0.024%
64;65;0.024%
11890;65;0.024%
3433;65;0.024%
1012;65;0.024%
2965;65;0.024%
717;65;0.024%
2836;65;0.024%
4894;65;0.024%
9738;65;0.024%
7533;65;0.024%
1346;65;0.024%
6276;65;0.024%
7173;65;0.024%
2743;65;0.024%
2444;65;0.024%
1949;65;0.024%
11597;65;0.024%
14089;65;0.024%
3330;65;0.024%
3123;65;0.024%
5416;65;0.024%
4074;65;0.024%
14097;64;0.024%
9976;64;0.024%
8370;64;0.024%
12005;64;0.024%
3188;64;0.024%
8266;64;0.024%
1089;64;0.024%
3067;64;0.024%
11453;64;0.024%
7902;64;0.024%
4576;64;0.024%
13358;64;0.024%
8188;64;0.024%
9917;64;0.024%
4614;64;0.024%
2924;64;0.024%
11791;64;0.024%
3587;64;0.024%
9799;64;0.024%
10068;64;0.024%
8090;64;0.024%
2471;64;0.024%
12476;64;0.024%
12484;64;0.024%
2541;64;0.024%
10200;64;0.024%
9819;64;0.024%
7362;64;0.024%
5326;64;0.024%
14440;64;0.024%
396;64;0.024%
11983;64;0.024%
302;64;0.024%
13474;64;0.024%
11380;64;0.024%
7471;64;0.024%
12397;64;0.024%
11690;64;0.024%
1453;64;0.024%
4243;64;0.024%
1962;64;0.024%
3579;64;0.024%
10431;64;0.024%
3886;64;0.024%
12085;64;0.024%
10476;64;0.024%
9194;64;0.024%
1596;64;0.024%
3891;64;0.024%
3727;64;0.024%
7023;64;0.024%
9500;63;0.023%
8940;63;0.023%
3730;63;0.023%
3747;63;0.023%
7877;63;0.023%
13045;63;0.023%
10608;63;0.023%
2845;63;0.023%
3980;63;0.023%
3196;63;0.023%
13814;63;0.023%
7564;63;0.023%
436;63;0.023%
14045;63;0.023%
4645;63;0.023%
12447;63;0.023%
5170;63;0.023%
13107;63;0.023%
4177;63;0.023%
5376;63;0.023%
8283;63;0.023%
14338;63;0.023%
2768;63;0.023%
13476;63;0.023%
1451;63;0.023%
963;63;0.023%
12396;63;0.023%
13306;63;0.023%
66;63;0.023%
419;63;0.023%
9125;63;0.023%
6711;63;0.023%
11813;63;0.023%
2958;63;0.023%
718;63;0.023%
8142;63;0.023%
3661;63;0.023%
12148;63;0.023%
9665;63;0.023%
13018;63;0.023%
10382;63;0.023%
2359;63;0.023%
13849;63;0.023%
10638;63;0.023%
10468;63;0.023%
11245;63;0.023%
3877;62;0.023%
3676;62;0.023%
11834;62;0.023%
3764;62;0.023%
13984;62;0.023%
12064;62;0.023%
10808;62;0.023%
3731;62;0.023%
10216;62;0.023%
1147;62;0.023%
5210;62;0.023%
7774;62;0.023%
7019;62;0.023%
2892;62;0.023%
6520;62;0.023%
12152;62;0.023%
4952;62;0.023%
10421;62;0.023%
621;62;0.023%
3051;62;0.023%
328;62;0.023%
9955;62;0.023%
4464;62;0.023%
9260;62;0.023%
7134;62;0.023%
1043;62;0.023%
10879;62;0.023%
7126;62;0.023%
5168;62;0.023%
2825;62;0.023%
9556;62;0.023%
2773;62;0.023%
8193;62;0.023%
63;62;0.023%
2222;62;0.023%
2159;62;0.023%
14153;62;0.023%
5493;62;0.023%
6334;62;0.023%
9088;62;0.023%
4782;62;0.023%
12731;62;0.023%
10946;62;0.023%
102;62;0.023%
5224;62;0.023%
6300;62;0.023%
1506;62;0.023%
11833;62;0.023%
10126;62;0.023%
1871;62;0.023%
5358;62;0.023%
9031;62;0.023%
8248;62;0.023%
4700;62;0.023%
6969;62;0.023%
11296;62;0.023%
5895;62;0.023%
11490;62;0.023%
12410;62;0.023%
12590;62;0.023%
8781;62;0.023%
12061;62;0.023%
13365;62;0.023%
9225;62;0.023%
11452;62;0.023%
6824;62;0.023%
1822;62;0.023%
1584;62;0.023%
701;62;0.023%
10728;62;0.023%
11410;61;0.022%
12703;61;0.022%
1319;61;0.022%
4161;61;0.022%
3070;61;0.022%
13317;61;0.022%
4756;61;0.022%
12486;61;0.022%
2287;61;0.022%
1885;61;0.022%
11511;61;0.022%
4538;61;0.022%
10877;61;0.022%
10724;61;0.022%
12652;61;0.022%
6842;61;0.022%
13316;61;0.022%
107;61;0.022%
95;61;0.022%
12672;61;0.022%
6638;61;0.022%
8386;61;0.022%
2736;61;0.022%
2732;61;0.022%
4727;61;0.022%
8576;61;0.022%
7137;61;0.022%
7405;61;0.022%
9855;61;0.022%
5720;61;0.022%
10670;61;0.022%
10253;61;0.022%
12335;61;0.022%
1857;61;0.022%
3890;61;0.022%
954;61;0.022%
9823;61;0.022%
5053;61;0.022%
13504;61;0.022%
166;61;0.022%
5214;61;0.022%
6748;61;0.022%
4827;61;0.022%
13167;61;0.022%
2083;61;0.022%
6215;61;0.022%
8914;61;0.022%
10280;61;0.022%
1715;61;0.022%
10030;61;0.022%
2477;61;0.022%
7155;61;0.022%
9678;61;0.022%
3948;61;0.022%
12446;61;0.022%
8089;61;0.022%
7625;61;0.022%
6856;61;0.022%
12642;61;0.022%
12669;61;0.022%
11102;61;0.022%
9794;60;0.022%
13535;60;0.022%
11822;60;0.022%
11827;60;0.022%
4497;60;0.022%
8823;60;0.022%
12079;60;0.022%
12992;60;0.022%
9241;60;0.022%
7683;60;0.022%
9444;60;0.022%
12056;60;0.022%
5535;60;0.022%
12168;60;0.022%
10190;60;0.022%
6535;60;0.022%
12627;60;0.022%
13472;60;0.022%
9300;60;0.022%
6834;60;0.022%
13446;60;0.022%
6941;60;0.022%
13541;60;0.022%
6603;60;0.022%
10829;60;0.022%
9030;60;0.022%
4994;60;0.022%
8351;60;0.022%
11977;60;0.022%
562;60;0.022%
6286;60;0.022%
8754;60;0.022%
13600;60;0.022%
481;60;0.022%
10732;60;0.022%
8269;60;0.022%
4333;60;0.022%
9687;60;0.022%
11611;60;0.022%
923;60;0.022%
3551;60;0.022%
4236;60;0.022%
5979;60;0.022%
12537;60;0.022%
632;60;0.022%
11494;60;0.022%
3671;60;0.022%
11027;60;0.022%
4215;60;0.022%
8551;60;0.022%
5731;60;0.022%
6397;60;0.022%
8546;60;0.022%
2173;60;0.022%
3105;60;0.022%
12956;60;0.022%
2611;60;0.022%
7546;60;0.022%
11550;59;0.022%
3880;59;0.022%
3660;59;0.022%
6810;59;0.022%
4792;59;0.022%
7264;59;0.022%
8696;59;0.022%
12574;59;0.022%
10601;59;0.022%
14033;59;0.022%
7010;59;0.022%
10917;59;0.022%
4578;59;0.022%
1247;59;0.022%
3272;59;0.022%
5572;59;0.022%
4691;59;0.022%
11259;59;0.022%
11689;59;0.022%
4871;59;0.022%
9086;59;0.022%
4238;59;0.022%
3495;59;0.022%
12966;59;0.022%
8388;59;0.022%
327;59;0.022%
636;59;0.022%
7106;59;0.022%
11522;59;0.022%
1162;59;0.022%
10029;59;0.022%
6592;59;0.022%
6878;59;0.022%
10785;59;0.022%
10176;59;0.022%
1973;59;0.022%
6684;59;0.022%
1417;59;0.022%
9569;59;0.022%
1713;59;0.022%
13139;59;0.022%
411;59;0.022%
4090;59;0.022%
8523;59;0.022%
14370;59;0.022%
2285;59;0.022%
3337;59;0.022%
10878;59;0.022%
2966;59;0.022%
1838;59;0.022%
11399;59;0.022%
3336;59;0.022%
11145;59;0.022%
7018;59;0.022%
13823;59;0.022%
2498;59;0.022%
7643;59;0.022%
11106;58;0.021%
5232;58;0.021%
2263;58;0.021%
9034;58;0.021%
11160;58;0.021%
6501;58;0.021%
2673;58;0.021%
10566;58;0.021%
3860;58;0.021%
9277;58;0.021%
6833;58;0.021%
33;58;0.021%
8509;58;0.021%
2495;58;0.021%
9114;58;0.021%
12362;58;0.021%
6257;58;0.021%
2184;58;0.021%
7053;58;0.021%
6808;58;0.021%
6531;58;0.021%
12326;58;0.021%
878;58;0.021%
6993;58;0.021%
10405;58;0.021%
2496;58;0.021%
12806;58;0.021%
1181;58;0.021%
7064;58;0.021%
12275;58;0.021%
9970;58;0.021%
3016;58;0.021%
11281;58;0.021%
5990;58;0.021%
4579;58;0.021%
13301;58;0.021%
9246;58;0.021%
11752;58;0.021%
12488;58;0.021%
14280;58;0.021%
8140;58;0.021%
12464;58;0.021%
10858;58;0.021%
6364;58;0.021%
1218;58;0.021%
5496;58;0.021%
10788;58;0.021%
14263;58;0.021%
3058;58;0.021%
5263;58;0.021%
3681;58;0.021%
10911;58;0.021%
2273;58;0.021%
4293;58;0.021%
3379;58;0.021%
9703;58;0.021%
6389;58;0.021%
6896;58;0.021%
5465;58;0.021%
642;58;0.021%
385;57;0.021%
640;57;0.021%
1837;57;0.021%
5887;57;0.021%
6846;57;0.021%
6677;57;0.021%
5148;57;0.021%
8721;57;0.021%
6862;57;0.021%
585;57;0.021%
4848;57;0.021%
5331;57;0.021%
4301;57;0.021%
9931;57;0.021%
5013;57;0.021%
1764;57;0.021%
9393;57;0.021%
983;57;0.021%
12609;57;0.021%
1486;57;0.021%
602;57;0.021%
739;57;0.021%
5300;57;0.021%
505;57;0.021%
10951;57;0.021%
5495;57;0.021%
2689;57;0.021%
10918;57;0.021%
10726;57;0.021%
12616;57;0.021%
5817;57;0.021%
2274;57;0.021%
11181;57;0.021%
4772;57;0.021%
1164;57;0.021%
405;57;0.021%
5453;57;0.021%
7908;57;0.021%
13743;57;0.021%
5460;57;0.021%
50;57;0.021%
8236;57;0.021%
3178;57;0.021%
6080;57;0.021%
8333;57;0.021%
5880;57;0.021%
2275;57;0.021%
8216;57;0.021%
13196;57;0.021%
9095;57;0.021%
5023;57;0.021%
10310;57;0.021%
5418;57;0.021%
14443;57;0.021%
8095;57;0.021%
5893;57;0.021%
11945;57;0.021%
2578;57;0.021%
10129;57;0.021%
4138;57;0.021%
11039;57;0.021%
8387;57;0.021%
6158;57;0.021%
3801;57;0.021%
11619;57;0.021%
2978;57;0.021%
4173;57;0.021%
3422;57;0.021%
10868;57;0.021%
7780;57;0.021%
2723;57;0.021%
3901;56;0.021%
10015;56;0.021%
1934;56;0.021%
13539;56;0.021%
6956;56;0.021%
1726;56;0.021%
8545;56;0.021%
10731;56;0.021%
5557;56;0.021%
8120;56;0.021%
13169;56;0.021%
97;56;0.021%
12660;56;0.021%
6786;56;0.021%
6373;56;0.021%
13614;56;0.021%
14506;56;0.021%
6831;56;0.021%
7819;56;0.021%
3875;56;0.021%
11858;56;0.021%
889;56;0.021%
3025;56;0.021%
8580;56;0.021%
12158;56;0.021%
460;56;0.021%
11972;56;0.021%
10706;56;0.021%
501;56;0.021%
4735;56;0.021%
11735;56;0.021%
4309;56;0.021%
12492;56;0.021%
11138;56;0.021%
13141;56;0.021%
10949;56;0.021%
8380;56;0.021%
1709;56;0.021%
11298;56;0.021%
13418;56;0.021%
8884;56;0.021%
10005;56;0.021%
3879;56;0.021%
11549;56;0.021%
9824;56;0.021%
936;56;0.021%
7102;56;0.021%
6174;56;0.021%
7966;56;0.021%
1281;56;0.021%
3697;56;0.021%
4001;56;0.021%
2734;56;0.021%
9193;56;0.021%
10481;56;0.021%
8552;56;0.021%
904;56;0.021%
577;56;0.021%
2511;56;0.021%
14369;56;0.021%
8896;56;0.021%
4475;56;0.021%
14003;56;0.021%
11953;56;0.021%
12227;56;0.021%
8912;56;0.021%
9656;56;0.021%
14123;56;0.021%
5587;55;0.02%
2091;55;0.02%
2885;55;0.02%
1322;55;0.02%
12833;55;0.02%
10080;55;0.02%
3024;55;0.02%
7960;55;0.02%
1955;55;0.02%
7818;55;0.02%
9751;55;0.02%
9681;55;0.02%
2664;55;0.02%
5456;55;0.02%
3095;55;0.02%
7582;55;0.02%
8268;55;0.02%
9807;55;0.02%
2327;55;0.02%
9975;55;0.02%
9390;55;0.02%
8749;55;0.02%
10016;55;0.02%
12684;55;0.02%
5621;55;0.02%
14010;55;0.02%
11886;55;0.02%
10824;55;0.02%
10909;55;0.02%
11825;55;0.02%
5829;55;0.02%
8435;55;0.02%
9916;55;0.02%
7919;55;0.02%
3776;55;0.02%
1750;55;0.02%
172;55;0.02%
10871;55;0.02%
10488;55;0.02%
12035;55;0.02%
6301;55;0.02%
7224;55;0.02%
4643;55;0.02%
7263;55;0.02%
56;55;0.02%
4586;55;0.02%
12527;55;0.02%
9582;55;0.02%
6182;55;0.02%
10910;55;0.02%
6674;55;0.02%
7443;55;0.02%
2445;55;0.02%
13303;55;0.02%
8831;55;0.02%
7146;55;0.02%
10221;55;0.02%
1753;55;0.02%
6438;55;0.02%
212;55;0.02%
4483;55;0.02%
10214;55;0.02%
3588;55;0.02%
4283;55;0.02%
7125;55;0.02%
10772;55;0.02%
5226;55;0.02%
14146;55;0.02%
6130;54;0.02%
1422;54;0.02%
4938;54;0.02%
9547;54;0.02%
230;54;0.02%
222;54;0.02%
6712;54;0.02%
14273;54;0.02%
4123;54;0.02%
7148;54;0.02%
10270;54;0.02%
12752;54;0.02%
1296;54;0.02%
10966;54;0.02%
9645;54;0.02%
1046;54;0.02%
6569;54;0.02%
7967;54;0.02%
6783;54;0.02%
2939;54;0.02%
5933;54;0.02%
8481;54;0.02%
6817;54;0.02%
3087;54;0.02%
2800;54;0.02%
9605;54;0.02%
2930;54;0.02%
11414;54;0.02%
9700;54;0.02%
1083;54;0.02%
11993;54;0.02%
5355;54;0.02%
10759;54;0.02%
3822;54;0.02%
12664;54;0.02%
8498;54;0.02%
914;54;0.02%
3328;54;0.02%
4991;54;0.02%
2467;54;0.02%
9327;54;0.02%
6218;54;0.02%
9594;54;0.02%
6940;54;0.02%
7295;54;0.02%
7541;54;0.02%
9265;54;0.02%
3490;54;0.02%
9790;54;0.02%
1166;54;0.02%
5690;54;0.02%
5682;54;0.02%
9207;54;0.02%
11427;54;0.02%
6196;54;0.02%
1497;54;0.02%
8713;54;0.02%
12850;54;0.02%
4865;54;0.02%
9714;54;0.02%
3527;54;0.02%
5756;54;0.02%
9419;54;0.02%
9653;54;0.02%
7619;54;0.02%
12516;54;0.02%
7099;54;0.02%
2712;54;0.02%
4292;54;0.02%
11311;54;0.02%
3548;54;0.02%
9590;54;0.02%
7468;54;0.02%
5585;54;0.02%
4786;54;0.02%
8866;54;0.02%
11415;54;0.02%
3129;54;0.02%
3313;54;0.02%
10423;54;0.02%
3365;54;0.02%
8604;54;0.02%
11297;54;0.02%
10809;53;0.019%
5670;53;0.019%
12748;53;0.019%
14269;53;0.019%
7924;53;0.019%
8350;53;0.019%
1980;53;0.019%
8669;53;0.019%
3576;53;0.019%
2562;53;0.019%
12088;53;0.019%
13997;53;0.019%
5623;53;0.019%
6253;53;0.019%
3277;53;0.019%
13978;53;0.019%
9789;53;0.019%
7275;53;0.019%
2350;53;0.019%
11243;53;0.019%
2250;53;0.019%
11246;53;0.019%
7508;53;0.019%
1708;53;0.019%
3562;53;0.019%
9874;53;0.019%
14299;53;0.019%
11665;53;0.019%
1328;53;0.019%
6586;53;0.019%
11969;53;0.019%
12824;53;0.019%
12746;53;0.019%
3669;53;0.019%
10688;53;0.019%
5025;53;0.019%
8799;53;0.019%
2971;53;0.019%
11770;53;0.019%
10758;53;0.019%
11444;53;0.019%
5560;53;0.019%
14039;53;0.019%
10953;53;0.019%
8250;53;0.019%
14023;53;0.019%
3648;53;0.019%
14279;53;0.019%
11236;53;0.019%
2808;53;0.019%
525;53;0.019%
2730;53;0.019%
7163;53;0.019%
7141;53;0.019%
9323;53;0.019%
11959;53;0.019%
10874;53;0.019%
307;53;0.019%
4170;53;0.019%
1304;53;0.019%
10998;53;0.019%
1671;53;0.019%
9821;53;0.019%
4565;53;0.019%
4444;53;0.019%
7754;53;0.019%
4077;53;0.019%
12165;53;0.019%
2534;53;0.019%
3888;53;0.019%
2404;53;0.019%
147;53;0.019%
9342;53;0.019%
1628;53;0.019%
12810;53;0.019%
8114;53;0.019%
12556;53;0.019%
3053;53;0.019%
11680;53;0.019%
12213;53;0.019%
5231;53;0.019%
6573;53;0.019%
6460;53;0.019%
11625;52;0.019%
12587;52;0.019%
7656;52;0.019%
11182;52;0.019%
7184;52;0.019%
7531;52;0.019%
1320;52;0.019%
12075;52;0.019%
7039;52;0.019%
3006;52;0.019%
7583;52;0.019%
8378;52;0.019%
3639;52;0.019%
12710;52;0.019%
3026;52;0.019%
4712;52;0.019%
2918;52;0.019%
9589;52;0.019%
5450;52;0.019%
1875;52;0.019%
1626;52;0.019%
788;52;0.019%
8479;52;0.019%
3735;52;0.019%
7731;52;0.019%
12348;52;0.019%
5286;52;0.019%
11288;52;0.019%
5318;52;0.019%
3607;52;0.019%
6794;52;0.019%
12012;52;0.019%
7109;52;0.019%
8339;52;0.019%
5322;52;0.019%
8726;52;0.019%
2758;52;0.019%
5501;52;0.019%
2588;52;0.019%
3667;52;0.019%
7446;52;0.019%
12115;52;0.019%
12036;52;0.019%
8584;52;0.019%
9098;52;0.019%
1853;52;0.019%
6492;52;0.019%
8873;52;0.019%
2462;52;0.019%
9682;52;0.019%
156;52;0.019%
11139;52;0.019%
9231;52;0.019%
9428;52;0.019%
1348;52;0.019%
5792;52;0.019%
2754;52;0.019%
1629;52;0.019%
14276;52;0.019%
9182;52;0.019%
2303;52;0.019%
9504;52;0.019%
5592;52;0.019%
12459;52;0.019%
3869;52;0.019%
853;52;0.019%
5174;52;0.019%
13593;52;0.019%
12755;52;0.019%
6134;52;0.019%
944;52;0.019%
12028;52;0.019%
1697;52;0.019%
2365;52;0.019%
6735;52;0.019%
3043;52;0.019%
2996;52;0.019%
6432;52;0.019%
5542;52;0.019%
11819;52;0.019%
2912;52;0.019%
8687;52;0.019%
12645;52;0.019%
6071;52;0.019%
11348;52;0.019%
4730;52;0.019%
3736;52;0.019%
12368;52;0.019%
12355;52;0.019%
12174;52;0.019%
4251;52;0.019%
12521;52;0.019%
13751;52;0.019%
188;52;0.019%
8995;51;0.019%
1638;51;0.019%
11186;51;0.019%
7357;51;0.019%
6155;51;0.019%
8066;51;0.019%
2329;51;0.019%
9140;51;0.019%
5228;51;0.019%
8178;51;0.019%
13981;51;0.019%
761;51;0.019%
10655;51;0.019%
225;51;0.019%
13140;51;0.019%
9035;51;0.019%
4974;51;0.019%
12358;51;0.019%
9628;51;0.019%
9571;51;0.019%
3399;51;0.019%
7766;51;0.019%
9924;51;0.019%
10338;51;0.019%
10297;51;0.019%
4240;51;0.019%
2829;51;0.019%
1035;51;0.019%
7879;51;0.019%
12747;51;0.019%
6329;51;0.019%
2029;51;0.019%
10155;51;0.019%
12936;51;0.019%
8985;51;0.019%
10340;51;0.019%
999;51;0.019%
9230;51;0.019%
1935;51;0.019%
10905;51;0.019%
9047;51;0.019%
1345;51;0.019%
6167;51;0.019%
660;51;0.019%
10040;51;0.019%
5697;51;0.019%
4539;51;0.019%
14345;51;0.019%
7507;51;0.019%
10571;51;0.019%
11336;51;0.019%
12777;51;0.019%
6290;51;0.019%
4920;51;0.019%
3629;51;0.019%
2155;51;0.019%
9759;51;0.019%
8372;51;0.019%
3707;51;0.019%
10192;51;0.019%
6627;51;0.019%
1369;51;0.019%
11063;51;0.019%
8589;51;0.019%
7415;51;0.019%
3369;51;0.019%
4892;51;0.019%
517;51;0.019%
1009;51;0.019%
5189;51;0.019%
3850;51;0.019%
6288;51;0.019%
3926;51;0.019%
4389;51;0.019%
5140;51;0.019%
14493;51;0.019%
7886;51;0.019%
5993;51;0.019%
3492;51;0.019%
7588;51;0.019%
2814;51;0.019%
7178;51;0.019%
3596;51;0.019%
10646;51;0.019%
2221;51;0.019%
11455;51;0.019%
11454;51;0.019%
9280;51;0.019%
10636;50;0.018%
1770;50;0.018%
1763;50;0.018%
8402;50;0.018%
65;50;0.018%
3734;50;0.018%
12861;50;0.018%
2314;50;0.018%
4875;50;0.018%
10281;50;0.018%
2580;50;0.018%
5696;50;0.018%
7863;50;0.018%
6128;50;0.018%
1462;50;0.018%
1557;50;0.018%
9458;50;0.018%
7871;50;0.018%
14055;50;0.018%
6871;50;0.018%
6474;50;0.018%
11352;50;0.018%
8779;50;0.018%
12467;50;0.018%
8851;50;0.018%
10026;50;0.018%
10046;50;0.018%
683;50;0.018%
4895;50;0.018%
5217;50;0.018%
6703;50;0.018%
6981;50;0.018%
647;50;0.018%
14290;50;0.018%
10720;50;0.018%
11876;50;0.018%
10148;50;0.018%
2620;50;0.018%
12901;50;0.018%
4016;50;0.018%
2262;50;0.018%
12034;50;0.018%
10391;50;0.018%
7029;50;0.018%
1294;50;0.018%
8857;50;0.018%
2782;50;0.018%
12091;50;0.018%
522;50;0.018%
13236;50;0.018%
2727;50;0.018%
7849;50;0.018%
12885;50;0.018%
11688;50;0.018%
8362;50;0.018%
8810;50;0.018%
10223;50;0.018%
8650;50;0.018%
1306;50;0.018%
4151;50;0.018%
4153;50;0.018%
11707;50;0.018%
8930;50;0.018%
372;50;0.018%
11154;50;0.018%
10676;50;0.018%
13325;50;0.018%
596;50;0.018%
5857;50;0.018%
3848;50;0.018%
8674;50;0.018%
1798;50;0.018%
10978;50;0.018%
1022;50;0.018%
3723;50;0.018%
8429;50;0.018%
7094;50;0.018%
5507;50;0.018%
902;50;0.018%
3952;50;0.018%
13966;50;0.018%
3120;50;0.018%
7654;50;0.018%
760;50;0.018%
11824;50;0.018%
8038;50;0.018%
11738;50;0.018%
10650;50;0.018%
11426;50;0.018%
1279;50;0.018%
10544;50;0.018%
2265;50;0.018%
13218;50;0.018%
4861;50;0.018%
3371;50;0.018%
561;49;0.018%
5350;49;0.018%
122;49;0.018%
9012;49;0.018%
12694;49;0.018%
11641;49;0.018%
7744;49;0.018%
8068;49;0.018%
1666;49;0.018%
6967;49;0.018%
5549;49;0.018%
8418;49;0.018%
2347;49;0.018%
12617;49;0.018%
8473;49;0.018%
13122;49;0.018%
14503;49;0.018%
4382;49;0.018%
4562;49;0.018%
393;49;0.018%
1657;49;0.018%
10387;49;0.018%
14100;49;0.018%
12478;49;0.018%
170;49;0.018%
12491;49;0.018%
7769;49;0.018%
11501;49;0.018%
2763;49;0.018%
71;49;0.018%
2420;49;0.018%
4766;49;0.018%
8977;49;0.018%
3929;49;0.018%
2032;49;0.018%
2910;49;0.018%
2245;49;0.018%
7553;49;0.018%
1597;49;0.018%
4286;49;0.018%
9344;49;0.018%
4697;49;0.018%
3752;49;0.018%
6049;49;0.018%
5633;49;0.018%
10590;49;0.018%
8415;49;0.018%
4131;49;0.018%
11261;49;0.018%
10209;49;0.018%
7009;49;0.018%
8945;49;0.018%
2713;49;0.018%
2239;49;0.018%
4884;49;0.018%
6372;49;0.018%
11398;49;0.018%
12930;49;0.018%
10886;49;0.018%
9774;49;0.018%
14497;49;0.018%
9849;49;0.018%
1887;49;0.018%
1656;49;0.018%
8030;49;0.018%
2613;49;0.018%
11823;49;0.018%
8197;49;0.018%
12514;49;0.018%
2336;49;0.018%
1619;49;0.018%
9691;49;0.018%
8953;49;0.018%
6480;49;0.018%
11280;49;0.018%
4545;49;0.018%
4210;49;0.018%
9612;49;0.018%
5616;49;0.018%
1275;49;0.018%
7904;49;0.018%
7853;49;0.018%
5483;49;0.018%
12996;49;0.018%
4453;49;0.018%
9683;49;0.018%
2342;49;0.018%
7753;49;0.018%
4477;49;0.018%
6932;49;0.018%
510;49;0.018%
9387;49;0.018%
3080;48;0.018%
1812;48;0.018%
7938;48;0.018%
10066;48;0.018%
13977;48;0.018%
13342;48;0.018%
6072;48;0.018%
7332;48;0.018%
1579;48;0.018%
13473;48;0.018%
1839;48;0.018%
10796;48;0.018%
4130;48;0.018%
2223;48;0.018%
7246;48;0.018%
10656;48;0.018%
4821;48;0.018%
4961;48;0.018%
10467;48;0.018%
9236;48;0.018%
9434;48;0.018%
9489;48;0.018%
10226;48;0.018%
1570;48;0.018%
6719;48;0.018%
3990;48;0.018%
3355;48;0.018%
9351;48;0.018%
5125;48;0.018%
12990;48;0.018%
3411;48;0.018%
14002;48;0.018%
7651;48;0.018%
8740;48;0.018%
9918;48;0.018%
3491;48;0.018%
12535;48;0.018%
6851;48;0.018%
2500;48;0.018%
9355;48;0.018%
8588;48;0.018%
6610;48;0.018%
11653;48;0.018%
9646;48;0.018%
10471;48;0.018%
1463;48;0.018%
2771;48;0.018%
6050;48;0.018%
13164;48;0.018%
7629;48;0.018%
823;48;0.018%
1025;48;0.018%
13475;48;0.018%
4005;48;0.018%
14047;48;0.018%
798;48;0.018%
2750;48;0.018%
12093;48;0.018%
5298;48;0.018%
3713;48;0.018%
10797;48;0.018%
3858;48;0.018%
9026;48;0.018%
13138;48;0.018%
7915;48;0.018%
7486;48;0.018%
