entity_id;total_amount_of_triples;relative_amount_of_triples
36707;13;0.015%
17546;13;0.015%
22776;13;0.015%
35048;13;0.015%
929;13;0.015%
39095;13;0.015%
36896;13;0.015%
36781;13;0.015%
3400;13;0.015%
7780;13;0.015%
2096;13;0.015%
28225;13;0.015%
12231;13;0.015%
35115;13;0.015%
4166;13;0.015%
5460;13;0.015%
5994;13;0.015%
40575;13;0.015%
22547;13;0.015%
39380;13;0.015%
39484;13;0.015%
193;13;0.015%
1010;13;0.015%
4065;13;0.015%
36936;13;0.015%
22753;13;0.015%
7991;13;0.015%
35315;13;0.015%
18450;13;0.015%
16614;13;0.015%
34425;13;0.015%
26602;13;0.015%
27836;13;0.015%
40794;13;0.015%
5939;13;0.015%
13535;13;0.015%
31686;13;0.015%
34966;13;0.015%
17193;13;0.015%
5107;13;0.015%
12392;13;0.015%
9402;13;0.015%
30932;13;0.015%
38269;13;0.015%
16205;13;0.015%
37085;13;0.015%
752;13;0.015%
38186;13;0.015%
36703;13;0.015%
5799;13;0.015%
11784;13;0.015%
19921;13;0.015%
4122;13;0.015%
25999;13;0.015%
792;13;0.015%
36582;13;0.015%
2646;13;0.015%
2852;13;0.015%
23287;13;0.015%
22026;13;0.015%
24446;13;0.015%
10231;13;0.015%
4638;13;0.015%
423;13;0.015%
38127;13;0.015%
14177;13;0.015%
7591;13;0.015%
39605;13;0.015%
19091;13;0.015%
16985;13;0.015%
20988;13;0.015%
6188;13;0.015%
36726;13;0.015%
38224;13;0.015%
13845;13;0.015%
20567;13;0.015%
2716;13;0.015%
40316;13;0.015%
40469;13;0.015%
19596;13;0.015%
37901;13;0.015%
26057;13;0.015%
12214;13;0.015%
18737;13;0.015%
14312;13;0.015%
9513;13;0.015%
25020;13;0.015%
20148;13;0.015%
35318;13;0.015%
18507;13;0.015%
958;13;0.015%
9372;13;0.015%
15014;13;0.015%
34758;13;0.015%
4469;13;0.015%
11860;13;0.015%
34938;13;0.015%
35527;13;0.015%
21776;13;0.015%
47;13;0.015%
31602;13;0.015%
5393;13;0.015%
16777;13;0.015%
20366;13;0.015%
16435;13;0.015%
23404;13;0.015%
5751;13;0.015%
29483;13;0.015%
38585;13;0.015%
23914;13;0.015%
2551;13;0.015%
35245;13;0.015%
31985;13;0.015%
31997;13;0.015%
34908;13;0.015%
4391;13;0.015%
19014;13;0.015%
9125;13;0.015%
5199;13;0.015%
16026;13;0.015%
25491;13;0.015%
5511;13;0.015%
28031;13;0.015%
9388;13;0.015%
3703;13;0.015%
38784;13;0.015%
37890;13;0.015%
16153;13;0.015%
40483;13;0.015%
37943;13;0.015%
37387;13;0.015%
40388;13;0.015%
9384;13;0.015%
27535;13;0.015%
39325;13;0.015%
19812;13;0.015%
36216;13;0.015%
25884;13;0.015%
4115;13;0.015%
3936;13;0.015%
4360;13;0.015%
34190;13;0.015%
4562;13;0.015%
36480;13;0.015%
5292;13;0.015%
22952;13;0.015%
36056;13;0.015%
36794;13;0.015%
24936;13;0.015%
36058;13;0.015%
36017;13;0.015%
5006;13;0.015%
24020;13;0.015%
4249;13;0.015%
3137;13;0.015%
25940;13;0.015%
14452;13;0.015%
27558;13;0.015%
36785;13;0.015%
22579;13;0.015%
34626;12;0.014%
16182;12;0.014%
13268;12;0.014%
3849;12;0.014%
14082;12;0.014%
1932;12;0.014%
35960;12;0.014%
39209;12;0.014%
14470;12;0.014%
39543;12;0.014%
13250;12;0.014%
10454;12;0.014%
34488;12;0.014%
12336;12;0.014%
13230;12;0.014%
9010;12;0.014%
35822;12;0.014%
4730;12;0.014%
16133;12;0.014%
11637;12;0.014%
9381;12;0.014%
7610;12;0.014%
38120;12;0.014%
4573;12;0.014%
3169;12;0.014%
14119;12;0.014%
38540;12;0.014%
38693;12;0.014%
36539;12;0.014%
35761;12;0.014%
7493;12;0.014%
24395;12;0.014%
18503;12;0.014%
14307;12;0.014%
418;12;0.014%
8140;12;0.014%
26825;12;0.014%
20111;12;0.014%
32890;12;0.014%
35061;12;0.014%
20477;12;0.014%
12969;12;0.014%
28405;12;0.014%
29203;12;0.014%
35702;12;0.014%
39610;12;0.014%
19392;12;0.014%
39519;12;0.014%
24301;12;0.014%
16366;12;0.014%
22931;12;0.014%
32258;12;0.014%
5197;12;0.014%
19402;12;0.014%
34503;12;0.014%
37994;12;0.014%
35021;12;0.014%
38957;12;0.014%
936;12;0.014%
18184;12;0.014%
20890;12;0.014%
33096;12;0.014%
6284;12;0.014%
18578;12;0.014%
24438;12;0.014%
38351;12;0.014%
119;12;0.014%
37503;12;0.014%
15467;12;0.014%
24790;12;0.014%
37696;12;0.014%
30459;12;0.014%
16865;12;0.014%
14239;12;0.014%
33476;12;0.014%
36780;12;0.014%
2356;12;0.014%
9878;12;0.014%
10310;12;0.014%
34900;12;0.014%
30335;12;0.014%
31295;12;0.014%
28757;12;0.014%
15078;12;0.014%
22811;12;0.014%
29427;12;0.014%
40797;12;0.014%
29314;12;0.014%
34273;12;0.014%
20244;12;0.014%
4789;12;0.014%
4145;12;0.014%
14141;12;0.014%
35192;12;0.014%
6466;12;0.014%
2178;12;0.014%
31965;12;0.014%
124;12;0.014%
25670;12;0.014%
17515;12;0.014%
35930;12;0.014%
13508;12;0.014%
35671;12;0.014%
15103;12;0.014%
34061;12;0.014%
31888;12;0.014%
13025;12;0.014%
39312;12;0.014%
3387;12;0.014%
17086;12;0.014%
31894;12;0.014%
32247;12;0.014%
23702;12;0.014%
19460;12;0.014%
1196;12;0.014%
5249;12;0.014%
38916;12;0.014%
9379;12;0.014%
26007;12;0.014%
23729;12;0.014%
2592;12;0.014%
36360;12;0.014%
13142;12;0.014%
34641;12;0.014%
23626;12;0.014%
23327;12;0.014%
37295;12;0.014%
37189;12;0.014%
34510;12;0.014%
39119;12;0.014%
31590;12;0.014%
20604;12;0.014%
39166;12;0.014%
16959;12;0.014%
35202;12;0.014%
13514;12;0.014%
13238;12;0.014%
35160;12;0.014%
16814;12;0.014%
14038;12;0.014%
27996;12;0.014%
5306;12;0.014%
33005;12;0.014%
3192;12;0.014%
35649;12;0.014%
27609;12;0.014%
30872;12;0.014%
20923;12;0.014%
38069;12;0.014%
26443;12;0.014%
36139;12;0.014%
8378;12;0.014%
38313;12;0.014%
4635;12;0.014%
2333;12;0.014%
15986;12;0.014%
351;12;0.014%
22669;12;0.014%
14475;12;0.014%
35785;12;0.014%
9610;12;0.014%
39876;12;0.014%
39386;12;0.014%
33226;12;0.014%
26520;12;0.014%
35604;12;0.014%
6513;12;0.014%
18700;12;0.014%
8020;12;0.014%
1919;12;0.014%
34419;12;0.014%
8275;12;0.014%
36272;12;0.014%
10540;12;0.014%
33078;12;0.014%
15960;12;0.014%
39153;12;0.014%
2537;12;0.014%
2823;12;0.014%
899;12;0.014%
36424;12;0.014%
37785;12;0.014%
27635;12;0.014%
15327;12;0.014%
23590;12;0.014%
21737;12;0.014%
38720;12;0.014%
2304;12;0.014%
26202;12;0.014%
17206;12;0.014%
14287;12;0.014%
18624;12;0.014%
6703;12;0.014%
5443;12;0.014%
35673;12;0.014%
20091;12;0.014%
9290;12;0.014%
39084;12;0.014%
1981;12;0.014%
35094;12;0.014%
13475;12;0.014%
39224;12;0.014%
14467;12;0.014%
21818;12;0.014%
37712;12;0.014%
213;12;0.014%
11738;12;0.014%
6469;12;0.014%
36037;12;0.014%
17046;12;0.014%
3339;12;0.014%
21731;12;0.014%
572;12;0.014%
15233;12;0.014%
6359;12;0.014%
29678;12;0.014%
31;12;0.014%
20225;12;0.014%
12161;12;0.014%
21327;12;0.014%
21072;12;0.014%
3025;12;0.014%
13374;12;0.014%
6289;12;0.014%
18577;12;0.014%
15456;12;0.014%
40533;12;0.014%
33188;12;0.014%
15265;12;0.014%
10878;12;0.014%
40863;12;0.014%
36413;12;0.014%
26458;12;0.014%
6670;12;0.014%
34109;12;0.014%
34862;12;0.014%
1807;12;0.014%
4434;12;0.014%
34807;12;0.014%
2572;12;0.014%
33958;12;0.014%
22492;12;0.014%
37299;12;0.014%
23024;12;0.014%
36816;12;0.014%
13745;12;0.014%
39040;12;0.014%
4257;12;0.014%
3038;12;0.014%
40402;12;0.014%
9439;12;0.014%
1112;12;0.014%
40429;12;0.014%
14211;12;0.014%
3733;12;0.014%
5155;12;0.014%
17291;12;0.014%
15437;12;0.014%
19148;12;0.014%
37805;12;0.014%
20317;12;0.014%
32999;12;0.014%
23999;12;0.014%
30002;12;0.014%
1392;12;0.014%
12017;12;0.014%
24753;12;0.014%
15990;12;0.014%
17070;12;0.014%
530;12;0.014%
26858;12;0.014%
16887;12;0.014%
22528;12;0.014%
12359;12;0.014%
35566;12;0.014%
34637;12;0.014%
34585;12;0.014%
1706;12;0.014%
23350;12;0.014%
36699;12;0.014%
40422;12;0.014%
40005;12;0.014%
1868;12;0.014%
34897;12;0.014%
2671;12;0.014%
3195;12;0.014%
40663;12;0.014%
17034;12;0.014%
15203;11;0.013%
3136;11;0.013%
38739;11;0.013%
34988;11;0.013%
743;11;0.013%
31460;11;0.013%
24563;11;0.013%
36592;11;0.013%
26302;11;0.013%
17664;11;0.013%
26952;11;0.013%
10568;11;0.013%
1669;11;0.013%
37274;11;0.013%
19264;11;0.013%
8555;11;0.013%
39859;11;0.013%
34828;11;0.013%
17051;11;0.013%
4751;11;0.013%
1425;11;0.013%
30709;11;0.013%
18091;11;0.013%
18547;11;0.013%
14298;11;0.013%
36187;11;0.013%
32885;11;0.013%
35212;11;0.013%
34658;11;0.013%
31937;11;0.013%
9602;11;0.013%
31727;11;0.013%
34839;11;0.013%
19503;11;0.013%
5190;11;0.013%
27984;11;0.013%
12216;11;0.013%
19335;11;0.013%
4782;11;0.013%
11696;11;0.013%
39611;11;0.013%
12141;11;0.013%
1896;11;0.013%
27691;11;0.013%
14991;11;0.013%
15418;11;0.013%
36477;11;0.013%
21521;11;0.013%
4497;11;0.013%
34883;11;0.013%
24347;11;0.013%
35704;11;0.013%
36815;11;0.013%
10063;11;0.013%
5128;11;0.013%
24373;11;0.013%
18231;11;0.013%
40751;11;0.013%
12418;11;0.013%
358;11;0.013%
13418;11;0.013%
6018;11;0.013%
35620;11;0.013%
36587;11;0.013%
34545;11;0.013%
23028;11;0.013%
16071;11;0.013%
34690;11;0.013%
11575;11;0.013%
18513;11;0.013%
26891;11;0.013%
30890;11;0.013%
1594;11;0.013%
37368;11;0.013%
31216;11;0.013%
16776;11;0.013%
36458;11;0.013%
35780;11;0.013%
6840;11;0.013%
39038;11;0.013%
31436;11;0.013%
37887;11;0.013%
39544;11;0.013%
2533;11;0.013%
23311;11;0.013%
16947;11;0.013%
35331;11;0.013%
6427;11;0.013%
35834;11;0.013%
23634;11;0.013%
3643;11;0.013%
170;11;0.013%
37090;11;0.013%
612;11;0.013%
4110;11;0.013%
1417;11;0.013%
35310;11;0.013%
31290;11;0.013%
18736;11;0.013%
36969;11;0.013%
16617;11;0.013%
18266;11;0.013%
21126;11;0.013%
35158;11;0.013%
30785;11;0.013%
3465;11;0.013%
37532;11;0.013%
629;11;0.013%
20689;11;0.013%
17409;11;0.013%
1031;11;0.013%
35730;11;0.013%
4771;11;0.013%
34703;11;0.013%
5150;11;0.013%
36101;11;0.013%
1626;11;0.013%
7906;11;0.013%
10580;11;0.013%
40818;11;0.013%
2711;11;0.013%
31116;11;0.013%
34380;11;0.013%
21667;11;0.013%
38730;11;0.013%
38553;11;0.013%
19495;11;0.013%
5934;11;0.013%
38614;11;0.013%
24743;11;0.013%
30757;11;0.013%
28143;11;0.013%
21677;11;0.013%
32599;11;0.013%
6517;11;0.013%
6546;11;0.013%
14011;11;0.013%
5093;11;0.013%
16629;11;0.013%
26524;11;0.013%
35786;11;0.013%
10491;11;0.013%
34772;11;0.013%
39919;11;0.013%
39801;11;0.013%
16278;11;0.013%
21473;11;0.013%
25942;11;0.013%
34972;11;0.013%
16631;11;0.013%
12030;11;0.013%
13376;11;0.013%
14182;11;0.013%
35163;11;0.013%
2407;11;0.013%
28868;11;0.013%
13496;11;0.013%
36293;11;0.013%
5893;11;0.013%
16699;11;0.013%
37172;11;0.013%
14696;11;0.013%
22837;11;0.013%
22768;11;0.013%
17757;11;0.013%
2326;11;0.013%
35167;11;0.013%
18047;11;0.013%
36841;11;0.013%
38589;11;0.013%
11567;11;0.013%
15389;11;0.013%
30428;11;0.013%
32300;11;0.013%
32083;11;0.013%
28887;11;0.013%
16656;11;0.013%
6221;11;0.013%
14735;11;0.013%
1499;11;0.013%
21730;11;0.013%
31353;11;0.013%
29981;11;0.013%
7598;11;0.013%
11780;11;0.013%
26402;11;0.013%
13955;11;0.013%
40242;11;0.013%
1512;11;0.013%
6619;11;0.013%
3201;11;0.013%
30728;11;0.013%
36952;11;0.013%
31747;11;0.013%
419;11;0.013%
20776;11;0.013%
36288;11;0.013%
20661;11;0.013%
37207;11;0.013%
16625;11;0.013%
34638;11;0.013%
19521;11;0.013%
40815;11;0.013%
6295;11;0.013%
21520;11;0.013%
4910;11;0.013%
27659;11;0.013%
4919;11;0.013%
20019;11;0.013%
13312;11;0.013%
33156;11;0.013%
34522;11;0.013%
35421;11;0.013%
39170;11;0.013%
20534;11;0.013%
29102;11;0.013%
19310;11;0.013%
19109;11;0.013%
13522;11;0.013%
38246;11;0.013%
38074;11;0.013%
23675;11;0.013%
32702;11;0.013%
9464;11;0.013%
16260;11;0.013%
12259;11;0.013%
36791;11;0.013%
34356;11;0.013%
33779;11;0.013%
34058;11;0.013%
12853;11;0.013%
22591;11;0.013%
22658;11;0.013%
35407;11;0.013%
4614;11;0.013%
24142;11;0.013%
13146;11;0.013%
30431;11;0.013%
38070;11;0.013%
23928;11;0.013%
433;11;0.013%
2281;11;0.013%
6923;11;0.013%
12924;11;0.013%
8813;11;0.013%
20384;11;0.013%
22861;11;0.013%
37668;11;0.013%
21536;11;0.013%
22974;11;0.013%
18775;11;0.013%
13610;11;0.013%
35495;11;0.013%
19982;11;0.013%
1674;11;0.013%
37133;11;0.013%
13076;11;0.013%
16453;11;0.013%
38385;11;0.013%
1683;11;0.013%
26687;11;0.013%
3306;11;0.013%
16859;11;0.013%
16124;11;0.013%
298;11;0.013%
493;11;0.013%
4354;11;0.013%
5952;11;0.013%
2596;11;0.013%
18855;11;0.013%
3160;11;0.013%
6648;11;0.013%
35221;11;0.013%
37965;11;0.013%
6013;11;0.013%
28080;11;0.013%
22150;11;0.013%
38518;11;0.013%
13407;11;0.013%
3599;11;0.013%
34413;11;0.013%
35747;11;0.013%
9557;11;0.013%
35299;11;0.013%
31764;11;0.013%
37898;11;0.013%
17069;11;0.013%
20951;11;0.013%
11437;11;0.013%
3534;11;0.013%
40834;11;0.013%
36717;11;0.013%
9058;11;0.013%
16181;11;0.013%
40106;11;0.013%
2639;11;0.013%
36335;11;0.013%
24001;11;0.013%
34394;11;0.013%
34918;11;0.013%
19406;11;0.013%
34977;11;0.013%
10929;11;0.013%
37047;11;0.013%
22267;11;0.013%
37590;11;0.013%
39951;11;0.013%
7622;11;0.013%
30409;11;0.013%
1738;11;0.013%
36159;11;0.013%
9;11;0.013%
37044;11;0.013%
23873;11;0.013%
22998;11;0.013%
959;11;0.013%
32075;11;0.013%
35508;11;0.013%
15725;11;0.013%
39811;11;0.013%
33199;11;0.013%
37052;11;0.013%
4550;11;0.013%
16646;11;0.013%
31440;11;0.013%
3004;11;0.013%
14798;11;0.013%
24009;11;0.013%
12136;11;0.013%
39195;11;0.013%
3416;11;0.013%
13331;11;0.013%
34327;11;0.013%
31369;11;0.013%
14288;11;0.013%
35629;11;0.013%
1840;11;0.013%
22071;11;0.013%
40471;11;0.013%
22534;11;0.013%
11928;11;0.013%
19027;11;0.013%
32041;11;0.013%
23378;11;0.013%
36368;11;0.013%
16352;11;0.013%
34922;11;0.013%
39645;11;0.013%
16230;11;0.013%
14642;11;0.013%
4676;11;0.013%
2515;11;0.013%
40807;11;0.013%
35719;11;0.013%
32420;11;0.013%
34028;11;0.013%
20830;11;0.013%
40048;11;0.013%
1455;11;0.013%
37393;11;0.013%
12278;11;0.013%
30817;11;0.013%
38143;11;0.013%
37284;11;0.013%
23468;11;0.013%
22697;11;0.013%
37986;11;0.013%
36814;11;0.013%
37367;11;0.013%
19412;11;0.013%
11974;11;0.013%
36093;11;0.013%
34052;11;0.013%
15260;11;0.013%
30905;11;0.013%
12570;11;0.013%
8705;11;0.013%
2689;11;0.013%
9935;11;0.013%
40103;11;0.013%
8680;11;0.013%
9312;11;0.013%
36338;11;0.013%
12838;11;0.013%
37113;11;0.013%
35322;11;0.013%
8480;11;0.013%
19359;11;0.013%
35562;11;0.013%
5874;11;0.013%
12087;11;0.013%
28247;11;0.013%
21343;11;0.013%
31249;11;0.013%
4340;11;0.013%
36569;11;0.013%
1502;11;0.013%
13347;11;0.013%
39953;11;0.013%
5019;11;0.013%
25817;11;0.013%
33131;11;0.013%
35395;11;0.013%
36030;11;0.013%
36578;11;0.013%
39890;11;0.013%
1147;11;0.013%
31387;11;0.013%
13888;11;0.013%
28386;11;0.013%
28213;11;0.013%
23203;11;0.013%
39282;11;0.013%
16442;11;0.013%
4781;11;0.013%
20771;11;0.013%
28469;11;0.013%
27997;11;0.013%
19527;11;0.013%
18950;11;0.013%
38753;11;0.013%
34654;11;0.013%
9700;11;0.013%
25773;11;0.013%
26022;11;0.013%
37494;11;0.013%
2266;11;0.013%
13720;11;0.013%
21335;11;0.013%
35181;11;0.013%
19213;11;0.013%
36903;11;0.013%
18430;11;0.013%
22128;11;0.013%
1911;11;0.013%
25759;11;0.013%
34049;11;0.013%
5103;11;0.013%
38146;11;0.013%
18631;11;0.013%
19799;11;0.013%
19132;11;0.013%
18053;11;0.013%
1568;11;0.013%
34152;11;0.013%
9093;11;0.013%
11137;11;0.013%
79;11;0.013%
23852;11;0.013%
23732;10;0.012%
27452;10;0.012%
5971;10;0.012%
18351;10;0.012%
40909;10;0.012%
28105;10;0.012%
16854;10;0.012%
3969;10;0.012%
37106;10;0.012%
22865;10;0.012%
24991;10;0.012%
9529;10;0.012%
35655;10;0.012%
9024;10;0.012%
11036;10;0.012%
7999;10;0.012%
36727;10;0.012%
34812;10;0.012%
23964;10;0.012%
13248;10;0.012%
1214;10;0.012%
24209;10;0.012%
34531;10;0.012%
5302;10;0.012%
15042;10;0.012%
4982;10;0.012%
5615;10;0.012%
39175;10;0.012%
15259;10;0.012%
4160;10;0.012%
12836;10;0.012%
35198;10;0.012%
5040;10;0.012%
2290;10;0.012%
24817;10;0.012%
20971;10;0.012%
38179;10;0.012%
37403;10;0.012%
1219;10;0.012%
34236;10;0.012%
9391;10;0.012%
9181;10;0.012%
22874;10;0.012%
10279;10;0.012%
747;10;0.012%
10745;10;0.012%
37240;10;0.012%
39112;10;0.012%
31399;10;0.012%
6118;10;0.012%
34355;10;0.012%
4200;10;0.012%
34931;10;0.012%
19590;10;0.012%
18857;10;0.012%
35914;10;0.012%
2903;10;0.012%
9835;10;0.012%
22039;10;0.012%
36322;10;0.012%
38138;10;0.012%
24763;10;0.012%
16912;10;0.012%
15557;10;0.012%
3013;10;0.012%
13543;10;0.012%
3485;10;0.012%
2288;10;0.012%
11080;10;0.012%
11512;10;0.012%
22844;10;0.012%
34660;10;0.012%
6373;10;0.012%
20459;10;0.012%
13126;10;0.012%
22166;10;0.012%
6400;10;0.012%
3475;10;0.012%
3418;10;0.012%
25936;10;0.012%
4735;10;0.012%
3003;10;0.012%
3621;10;0.012%
2080;10;0.012%
35226;10;0.012%
40277;10;0.012%
4203;10;0.012%
5017;10;0.012%
31131;10;0.012%
10986;10;0.012%
22685;10;0.012%
35533;10;0.012%
13489;10;0.012%
34675;10;0.012%
14813;10;0.012%
34885;10;0.012%
17159;10;0.012%
37076;10;0.012%
29042;10;0.012%
30919;10;0.012%
38728;10;0.012%
9248;10;0.012%
16984;10;0.012%
10366;10;0.012%
35987;10;0.012%
38174;10;0.012%
17957;10;0.012%
40542;10;0.012%
6168;10;0.012%
1248;10;0.012%
19355;10;0.012%
29428;10;0.012%
39444;10;0.012%
9335;10;0.012%
1004;10;0.012%
40204;10;0.012%
1050;10;0.012%
17659;10;0.012%
34349;10;0.012%
5744;10;0.012%
13592;10;0.012%
6572;10;0.012%
15438;10;0.012%
38732;10;0.012%
3341;10;0.012%
36828;10;0.012%
6099;10;0.012%
36827;10;0.012%
3434;10;0.012%
23922;10;0.012%
13366;10;0.012%
38202;10;0.012%
15513;10;0.012%
12794;10;0.012%
21678;10;0.012%
8606;10;0.012%
37461;10;0.012%
32478;10;0.012%
26212;10;0.012%
9841;10;0.012%
32713;10;0.012%
23288;10;0.012%
9848;10;0.012%
35739;10;0.012%
19212;10;0.012%
37907;10;0.012%
1333;10;0.012%
1648;10;0.012%
39834;10;0.012%
14159;10;0.012%
35499;10;0.012%
37405;10;0.012%
20480;10;0.012%
39055;10;0.012%
4076;10;0.012%
13851;10;0.012%
19791;10;0.012%
38796;10;0.012%
36117;10;0.012%
8898;10;0.012%
5894;10;0.012%
9687;10;0.012%
14990;10;0.012%
8212;10;0.012%
3141;10;0.012%
22018;10;0.012%
36486;10;0.012%
2779;10;0.012%
25815;10;0.012%
34776;10;0.012%
158;10;0.012%
16059;10;0.012%
4274;10;0.012%
18550;10;0.012%
21080;10;0.012%
6674;10;0.012%
13116;10;0.012%
215;10;0.012%
32780;10;0.012%
34998;10;0.012%
40206;10;0.012%
32002;10;0.012%
20629;10;0.012%
35281;10;0.012%
20937;10;0.012%
6345;10;0.012%
3550;10;0.012%
13195;10;0.012%
29358;10;0.012%
36999;10;0.012%
26002;10;0.012%
38831;10;0.012%
1192;10;0.012%
4161;10;0.012%
35893;10;0.012%
2158;10;0.012%
36041;10;0.012%
10457;10;0.012%
30640;10;0.012%
6625;10;0.012%
17316;10;0.012%
39369;10;0.012%
17892;10;0.012%
2037;10;0.012%
20404;10;0.012%
6873;10;0.012%
22871;10;0.012%
29402;10;0.012%
35880;10;0.012%
12222;10;0.012%
7279;10;0.012%
37250;10;0.012%
5296;10;0.012%
5984;10;0.012%
35032;10;0.012%
526;10;0.012%
20744;10;0.012%
34961;10;0.012%
34781;10;0.012%
40307;10;0.012%
40647;10;0.012%
22569;10;0.012%
29158;10;0.012%
22265;10;0.012%
38708;10;0.012%
34920;10;0.012%
18882;10;0.012%
9623;10;0.012%
15039;10;0.012%
3433;10;0.012%
16417;10;0.012%
2042;10;0.012%
35948;10;0.012%
36106;10;0.012%
35089;10;0.012%
36462;10;0.012%
39294;10;0.012%
35058;10;0.012%
18617;10;0.012%
11113;10;0.012%
34927;10;0.012%
33335;10;0.012%
7607;10;0.012%
35387;10;0.012%
16433;10;0.012%
14515;10;0.012%
16775;10;0.012%
35430;10;0.012%
12512;10;0.012%
38882;10;0.012%
232;10;0.012%
32826;10;0.012%
38966;10;0.012%
3905;10;0.012%
4210;10;0.012%
2039;10;0.012%
40365;10;0.012%
34683;10;0.012%
34358;10;0.012%
37353;10;0.012%
22043;10;0.012%
20313;10;0.012%
30733;10;0.012%
16223;10;0.012%
561;10;0.012%
21071;10;0.012%
5586;10;0.012%
11478;10;0.012%
6058;10;0.012%
25280;10;0.012%
33818;10;0.012%
24197;10;0.012%
9427;10;0.012%
33;10;0.012%
26869;10;0.012%
18802;10;0.012%
6470;10;0.012%
19914;10;0.012%
40761;10;0.012%
1424;10;0.012%
20410;10;0.012%
36749;10;0.012%
26203;10;0.012%
13749;10;0.012%
8467;10;0.012%
11783;10;0.012%
19037;10;0.012%
4561;10;0.012%
9449;10;0.012%
33202;10;0.012%
13499;10;0.012%
4224;10;0.012%
34594;10;0.012%
16158;10;0.012%
11981;10;0.012%
12899;10;0.012%
23898;10;0.012%
3685;10;0.012%
6430;10;0.012%
13099;10;0.012%
10087;10;0.012%
39220;10;0.012%
36590;10;0.012%
34229;10;0.012%
13804;10;0.012%
3582;10;0.012%
40940;10;0.012%
11863;10;0.012%
40650;10;0.012%
33587;10;0.012%
40074;10;0.012%
32067;10;0.012%
5291;10;0.012%
11510;10;0.012%
33921;10;0.012%
37726;10;0.012%
28567;10;0.012%
40589;10;0.012%
32993;10;0.012%
40188;10;0.012%
4939;10;0.012%
4602;10;0.012%
13747;10;0.012%
3992;10;0.012%
19349;10;0.012%
5343;10;0.012%
40312;10;0.012%
31704;10;0.012%
11581;10;0.012%
35964;10;0.012%
2421;10;0.012%
130;10;0.012%
28;10;0.012%
34333;10;0.012%
16451;10;0.012%
29982;10;0.012%
12982;10;0.012%
27661;10;0.012%
32270;10;0.012%
13684;10;0.012%
32181;10;0.012%
11647;10;0.012%
36546;10;0.012%
38122;10;0.012%
4818;10;0.012%
19092;10;0.012%
3780;10;0.012%
271;10;0.012%
35770;10;0.012%
2465;10;0.012%
22726;10;0.012%
6148;10;0.012%
19930;10;0.012%
2744;10;0.012%
11454;10;0.012%
8113;10;0.012%
2738;10;0.012%
34651;10;0.012%
30868;10;0.012%
37548;10;0.012%
16644;10;0.012%
603;10;0.012%
19933;10;0.012%
16090;10;0.012%
24944;10;0.012%
36331;10;0.012%
18827;10;0.012%
8552;10;0.012%
34970;10;0.012%
19458;10;0.012%
12880;10;0.012%
17414;10;0.012%
5112;10;0.012%
1171;10;0.012%
33158;10;0.012%
13222;10;0.012%
35260;10;0.012%
30472;10;0.012%
40054;10;0.012%
13232;10;0.012%
38275;10;0.012%
2400;10;0.012%
26417;10;0.012%
21535;10;0.012%
870;10;0.012%
5186;10;0.012%
34891;10;0.012%
36756;10;0.012%
24854;10;0.012%
7572;10;0.012%
15925;10;0.012%
20515;10;0.012%
32807;10;0.012%
24741;10;0.012%
1336;10;0.012%
33815;10;0.012%
3494;10;0.012%
38502;10;0.012%
35224;10;0.012%
