entity_id;total_amount_of_triples;relative_amount_of_triples
12794;20;0.014%
8606;20;0.014%
30728;20;0.014%
8948;20;0.014%
1333;20;0.014%
39095;20;0.014%
22811;20;0.014%
4274;20;0.014%
13156;20;0.014%
12607;20;0.014%
37128;20;0.014%
1728;20;0.014%
20629;20;0.014%
11454;20;0.014%
20937;20;0.014%
19914;20;0.014%
29358;20;0.014%
39801;20;0.014%
38275;20;0.014%
13969;20;0.014%
2818;20;0.014%
39970;20;0.014%
30955;20;0.014%
37378;20;0.014%
15389;20;0.014%
16872;20;0.014%
40106;20;0.014%
32083;20;0.014%
20744;20;0.014%
19930;20;0.014%
14714;20;0.014%
21730;20;0.014%
15233;20;0.014%
13955;20;0.014%
17025;20;0.014%
5780;20;0.014%
37325;20;0.014%
31602;20;0.014%
40794;20;0.014%
4919;20;0.014%
19603;20;0.014%
4273;20;0.014%
33188;20;0.014%
9464;20;0.014%
16260;20;0.014%
9369;20;0.014%
27706;20;0.014%
13327;20;0.014%
31459;20;0.014%
12899;20;0.014%
13099;20;0.014%
29982;20;0.014%
16858;20;0.014%
30439;20;0.014%
18827;20;0.014%
9058;20;0.014%
10903;20;0.014%
27661;20;0.014%
22150;20;0.014%
3780;20;0.014%
13459;20;0.014%
15327;20;0.014%
19933;20;0.014%
36480;20;0.014%
22952;20;0.014%
4520;20;0.014%
17414;20;0.014%
22498;20;0.014%
20515;20;0.014%
37000;20;0.014%
6480;20;0.014%
24009;20;0.014%
16352;20;0.014%
16153;20;0.014%
38588;20;0.014%
39890;20;0.014%
4285;20;0.014%
20638;20;0.014%
5351;20;0.014%
19412;20;0.014%
21434;20;0.014%
34585;20;0.014%
4508;20;0.014%
39198;20;0.014%
27452;19;0.013%
18351;19;0.013%
3136;19;0.013%
26614;19;0.013%
29599;19;0.013%
28105;19;0.013%
39913;19;0.013%
4945;19;0.013%
13413;19;0.013%
16011;19;0.013%
34812;19;0.013%
32057;19;0.013%
33921;19;0.013%
12903;19;0.013%
4160;19;0.013%
11568;19;0.013%
9312;19;0.013%
3104;19;0.013%
20644;19;0.013%
20671;19;0.013%
31399;19;0.013%
5899;19;0.013%
19590;19;0.013%
24763;19;0.013%
40809;19;0.013%
11499;19;0.013%
12898;19;0.013%
27691;19;0.013%
4531;19;0.013%
13543;19;0.013%
4901;19;0.013%
40358;19;0.013%
358;19;0.013%
5021;19;0.013%
20572;19;0.013%
20944;19;0.013%
1749;19;0.013%
35184;19;0.013%
35510;19;0.013%
15990;19;0.013%
40601;19;0.013%
39933;19;0.013%
39231;19;0.013%
9854;19;0.013%
18806;19;0.013%
23999;19;0.013%
18775;19;0.013%
5919;19;0.013%
35331;19;0.013%
2281;19;0.013%
23634;19;0.013%
32258;19;0.013%
25828;19;0.013%
1928;19;0.013%
35661;19;0.013%
170;19;0.013%
5744;19;0.013%
16214;19;0.013%
5018;19;0.013%
15376;19;0.013%
35759;19;0.013%
3434;19;0.013%
38813;19;0.013%
18336;19;0.013%
39322;19;0.013%
5372;19;0.013%
14239;19;0.013%
20138;19;0.013%
30311;19;0.013%
25380;19;0.013%
34768;19;0.013%
37842;19;0.013%
15672;19;0.013%
30229;19;0.013%
18921;19;0.013%
37295;19;0.013%
28387;19;0.013%
40429;19;0.013%
13195;19;0.013%
16173;19;0.013%
10370;19;0.013%
36413;19;0.013%
30640;19;0.013%
17316;19;0.013%
24007;19;0.013%
17086;19;0.013%
7598;19;0.013%
23702;19;0.013%
752;19;0.013%
32300;19;0.013%
23590;19;0.013%
13076;19;0.013%
937;19;0.013%
22569;19;0.013%
37125;19;0.013%
17686;19;0.013%
5241;19;0.013%
26054;19;0.013%
37189;19;0.013%
12512;19;0.013%
38534;19;0.013%
30733;19;0.013%
20019;19;0.013%
33156;19;0.013%
9427;19;0.013%
11801;19;0.013%
6470;19;0.013%
5799;19;0.013%
6923;19;0.013%
13410;19;0.013%
40547;19;0.013%
40000;19;0.013%
3031;19;0.013%
37361;19;0.013%
34936;19;0.013%
2421;19;0.013%
14313;19;0.013%
30222;19;0.013%
32791;19;0.013%
39651;19;0.013%
6511;19;0.013%
19092;19;0.013%
7147;19;0.013%
37760;19;0.013%
3534;19;0.013%
14607;19;0.013%
40636;19;0.013%
6399;19;0.013%
35677;19;0.013%
40548;19;0.013%
22710;19;0.013%
11009;19;0.013%
17046;19;0.013%
31;19;0.013%
30551;19;0.013%
1140;19;0.013%
501;19;0.013%
16325;19;0.013%
5006;19;0.013%
19359;19;0.013%
4157;19;0.013%
233;19;0.013%
35766;19;0.013%
18511;19;0.013%
36056;19;0.013%
29531;19;0.013%
13720;19;0.013%
23350;19;0.013%
24249;18;0.013%
32478;18;0.013%
18548;18;0.013%
36068;18;0.013%
37106;18;0.013%
4440;18;0.013%
35834;18;0.013%
9024;18;0.013%
5302;18;0.013%
15042;18;0.013%
13222;18;0.013%
35641;18;0.013%
1096;18;0.013%
29346;18;0.013%
2462;18;0.013%
38751;18;0.013%
10452;18;0.013%
24105;18;0.013%
4730;18;0.013%
3192;18;0.013%
31965;18;0.013%
9919;18;0.013%
3107;18;0.013%
9381;18;0.013%
47;18;0.013%
19027;18;0.013%
7622;18;0.013%
25936;18;0.013%
12764;18;0.013%
6749;18;0.013%
7957;18;0.013%
34467;18;0.013%
20855;18;0.013%
36522;18;0.013%
2838;18;0.013%
30276;18;0.013%
38926;18;0.013%
38784;18;0.013%
31722;18;0.013%
24753;18;0.013%
44;18;0.013%
15725;18;0.013%
22591;18;0.013%
39904;18;0.013%
24;18;0.013%
11575;18;0.013%
30472;18;0.013%
30996;18;0.013%
4916;18;0.013%
684;18;0.013%
13489;18;0.013%
2186;18;0.013%
3826;18;0.013%
20073;18;0.013%
397;18;0.013%
4133;18;0.013%
420;18;0.013%
16453;18;0.013%
38869;18;0.013%
39605;18;0.013%
4592;18;0.013%
25773;18;0.013%
5485;18;0.013%
34051;18;0.013%
9252;18;0.013%
26219;18;0.013%
5222;18;0.013%
29428;18;0.013%
1868;18;0.013%
12572;18;0.013%
21119;18;0.013%
18013;18;0.013%
6844;18;0.013%
39084;18;0.013%
17892;18;0.013%
13592;18;0.013%
31290;18;0.013%
22157;18;0.013%
24078;18;0.013%
8628;18;0.013%
6221;18;0.013%
18266;18;0.013%
21126;18;0.013%
22600;18;0.013%
35158;18;0.013%
13366;18;0.013%
2592;18;0.013%
34423;18;0.013%
37561;18;0.013%
21725;18;0.013%
29309;18;0.013%
12543;18;0.013%
17607;18;0.013%
19664;18;0.013%
40304;18;0.013%
35649;18;0.013%
865;18;0.013%
36498;18;0.013%
35499;18;0.013%
38209;18;0.013%
12796;18;0.013%
8212;18;0.013%
20619;18;0.013%
21677;18;0.013%
33226;18;0.013%
13116;18;0.013%
14011;18;0.013%
36275;18;0.013%
7613;18;0.013%
16907;18;0.013%
25983;18;0.013%
1557;18;0.013%
20410;18;0.013%
36293;18;0.013%
1275;18;0.013%
12381;18;0.013%
36094;18;0.013%
3387;18;0.013%
4066;18;0.013%
22871;18;0.013%
13142;18;0.013%
4638;18;0.013%
14735;18;0.013%
6996;18;0.013%
9379;18;0.013%
40761;18;0.013%
29158;18;0.013%
22371;18;0.013%
30810;18;0.013%
16435;18;0.013%
18882;18;0.013%
4863;18;0.013%
34229;18;0.013%
8552;18;0.013%
2596;18;0.013%
26768;18;0.013%
38781;18;0.013%
6432;18;0.013%
33477;18;0.013%
39939;18;0.013%
16614;18;0.013%
23327;18;0.013%
20384;18;0.013%
27836;18;0.013%
12808;18;0.013%
12776;18;0.013%
9006;18;0.013%
22658;18;0.013%
39119;18;0.013%
21071;18;0.013%
33199;18;0.013%
14398;18;0.013%
6414;18;0.013%
16537;18;0.013%
18781;18;0.013%
11784;18;0.013%
762;18;0.013%
20753;18;0.013%
24244;18;0.013%
34640;18;0.013%
17034;18;0.013%
15449;18;0.013%
34790;18;0.013%
18270;18;0.013%
40422;18;0.013%
10615;18;0.013%
15404;18;0.013%
22669;18;0.013%
28567;18;0.013%
37396;18;0.013%
22071;18;0.013%
30820;18;0.013%
38385;18;0.013%
28;18;0.013%
36063;18;0.013%
6648;18;0.013%
12843;18;0.013%
21738;18;0.013%
31546;18;0.013%
6510;18;0.013%
12904;18;0.013%
2823;18;0.013%
899;18;0.013%
10226;18;0.013%
36017;18;0.013%
39470;18;0.013%
17069;18;0.013%
11437;18;0.013%
40805;18;0.013%
33815;18;0.013%
22151;18;0.013%
20686;18;0.013%
39528;18;0.013%
5751;18;0.013%
28243;18;0.013%
928;18;0.013%
12017;18;0.013%
35026;18;0.013%
7206;18;0.013%
1792;18;0.013%
17493;18;0.013%
19132;18;0.013%
37299;18;0.013%
1840;18;0.013%
12536;18;0.013%
15358;18;0.013%
21332;18;0.013%
37890;18;0.013%
34663;18;0.013%
34809;18;0.013%
25884;18;0.013%
10521;18;0.013%
23468;18;0.013%
11503;18;0.013%
30234;18;0.013%
24765;18;0.013%
11974;18;0.013%
979;18;0.013%
36940;18;0.013%
24915;18;0.013%
17303;18;0.013%
571;18;0.013%
1392;18;0.013%
38050;18;0.013%
18958;18;0.013%
9093;18;0.013%
10990;18;0.013%
36299;18;0.013%
40663;18;0.013%
40823;17;0.012%
185;17;0.012%
19498;17;0.012%
21815;17;0.012%
22865;17;0.012%
31450;17;0.012%
31202;17;0.012%
9529;17;0.012%
39935;17;0.012%
7999;17;0.012%
13250;17;0.012%
1266;17;0.012%
15259;17;0.012%
19264;17;0.012%
40869;17;0.012%
10279;17;0.012%
37036;17;0.012%
31668;17;0.012%
1425;17;0.012%
16948;17;0.012%
16133;17;0.012%
40347;17;0.012%
19627;17;0.012%
21000;17;0.012%
3614;17;0.012%
13312;17;0.012%
16185;17;0.012%
35984;17;0.012%
39979;17;0.012%
38102;17;0.012%
9382;17;0.012%
20769;17;0.012%
20962;17;0.012%
21107;17;0.012%
39855;17;0.012%
22788;17;0.012%
4118;17;0.012%
35797;17;0.012%
1012;17;0.012%
39320;17;0.012%
19739;17;0.012%
10583;17;0.012%
34545;17;0.012%
23028;17;0.012%
38730;17;0.012%
19302;17;0.012%
39432;17;0.012%
40372;17;0.012%
32585;17;0.012%
4109;17;0.012%
10366;17;0.012%
5748;17;0.012%
34709;17;0.012%
33489;17;0.012%
35654;17;0.012%
1884;17;0.012%
2396;17;0.012%
20890;17;0.012%
12918;17;0.012%
37503;17;0.012%
39744;17;0.012%
2278;17;0.012%
553;17;0.012%
26212;17;0.012%
20804;17;0.012%
7583;17;0.012%
7906;17;0.012%
35659;17;0.012%
40112;17;0.012%
15925;17;0.012%
40707;17;0.012%
5020;17;0.012%
1623;17;0.012%
17816;17;0.012%
25815;17;0.012%
40846;17;0.012%
40797;17;0.012%
39379;17;0.012%
6674;17;0.012%
36158;17;0.012%
13978;17;0.012%
33858;17;0.012%
16629;17;0.012%
35786;17;0.012%
34544;17;0.012%
40055;17;0.012%
27615;17;0.012%
1719;17;0.012%
20678;17;0.012%
10457;17;0.012%
11112;17;0.012%
16654;17;0.012%
29922;17;0.012%
31888;17;0.012%
39515;17;0.012%
29715;17;0.012%
35048;17;0.012%
24523;17;0.012%
777;17;0.012%
26800;17;0.012%
18367;17;0.012%
19148;17;0.012%
40575;17;0.012%
12052;17;0.012%
34729;17;0.012%
39484;17;0.012%
23729;17;0.012%
20612;17;0.012%
13996;17;0.012%
37792;17;0.012%
36046;17;0.012%
29923;17;0.012%
32331;17;0.012%
19202;17;0.012%
2839;17;0.012%
15321;17;0.012%
5939;17;0.012%
23873;17;0.012%
12678;17;0.012%
17914;17;0.012%
38502;17;0.012%
40874;17;0.012%
37712;17;0.012%
35934;17;0.012%
4822;17;0.012%
6948;17;0.012%
11783;17;0.012%
22568;17;0.012%
12853;17;0.012%
4614;17;0.012%
20091;17;0.012%
26659;17;0.012%
19798;17;0.012%
4668;17;0.012%
2333;17;0.012%
37133;17;0.012%
9125;17;0.012%
17621;17;0.012%
14967;17;0.012%
28524;17;0.012%
39938;17;0.012%
6188;17;0.012%
40671;17;0.012%
36726;17;0.012%
13845;17;0.012%
20954;17;0.012%
29110;17;0.012%
21694;17;0.012%
36783;17;0.012%
39258;17;0.012%
24527;17;0.012%
21089;17;0.012%
23710;17;0.012%
12982;17;0.012%
12632;17;0.012%
35053;17;0.012%
39153;17;0.012%
958;17;0.012%
39378;17;0.012%
11985;17;0.012%
12486;17;0.012%
17070;17;0.012%
4430;17;0.012%
8723;17;0.012%
5186;17;0.012%
14288;17;0.012%
26055;17;0.012%
21687;17;0.012%
14798;17;0.012%
22528;17;0.012%
25180;17;0.012%
33574;17;0.012%
660;17;0.012%
14067;17;0.012%
2853;17;0.012%
1807;17;0.012%
36181;17;0.012%
32050;17;0.012%
36313;17;0.012%
4167;17;0.012%
4360;17;0.012%
35478;17;0.012%
22997;17;0.012%
2580;17;0.012%
19146;17;0.012%
16685;17;0.012%
3338;17;0.012%
21343;17;0.012%
13347;17;0.012%
39074;17;0.012%
1147;17;0.012%
23203;17;0.012%
27995;17;0.012%
15203;16;0.011%
34988;16;0.011%
14765;16;0.011%
2275;16;0.011%
31862;16;0.011%
39209;16;0.011%
802;16;0.011%
13089;16;0.011%
28009;16;0.011%
34531;16;0.011%
39529;16;0.011%
35106;16;0.011%
28163;16;0.011%
2338;16;0.011%
24274;16;0.011%
22554;16;0.011%
4866;16;0.011%
13230;16;0.011%
1219;16;0.011%
34236;16;0.011%
11860;16;0.011%
29904;16;0.011%
9181;16;0.011%
31937;16;0.011%
9008;16;0.011%
3571;16;0.011%
38581;16;0.011%
8544;16;0.011%
40573;16;0.011%
36224;16;0.011%
12591;16;0.011%
31164;16;0.011%
39882;16;0.011%
19970;16;0.011%
3889;16;0.011%
3169;16;0.011%
12759;16;0.011%
32194;16;0.011%
930;16;0.011%
5644;16;0.011%
40277;16;0.011%
21466;16;0.011%
14978;16;0.011%
6792;16;0.011%
2096;16;0.011%
28030;16;0.011%
30757;16;0.011%
15418;16;0.011%
12671;16;0.011%
21521;16;0.011%
33587;16;0.011%
36539;16;0.011%
6698;16;0.011%
34660;16;0.011%
27824;16;0.011%
20862;16;0.011%
34764;16;0.011%
11126;16;0.011%
13418;16;0.011%
32702;16;0.011%
121;16;0.011%
7562;16;0.011%
19588;16;0.011%
4194;16;0.011%
6242;16;0.011%
22931;16;0.011%
4735;16;0.011%
19348;16;0.011%
1280;16;0.011%
10986;16;0.011%
23179;16;0.011%
7104;16;0.011%
37368;16;0.011%
31216;16;0.011%
39330;16;0.011%
2589;16;0.011%
36458;16;0.011%
39892;16;0.011%
8961;16;0.011%
12969;16;0.011%
10498;16;0.011%
9248;16;0.011%
20851;16;0.011%
5645;16;0.011%
18528;16;0.011%
7690;16;0.011%
38196;16;0.011%
20582;16;0.011%
39349;16;0.011%
18183;16;0.011%
39519;16;0.011%
39717;16;0.011%
17691;16;0.011%
18872;16;0.011%
433;16;0.011%
20325;16;0.011%
35699;16;0.011%
2063;16;0.011%
11605;16;0.011%
16263;16;0.011%
18292;16;0.011%
5228;16;0.011%
6186;16;0.011%
35173;16;0.011%
7790;16;0.011%
38957;16;0.011%
34645;16;0.011%
14512;16;0.011%
34925;16;0.011%
21688;16;0.011%
30785;16;0.011%
24790;16;0.011%
15414;16;0.011%
37532;16;0.011%
2834;16;0.011%
40216;16;0.011%
9841;16;0.011%
35937;16;0.011%
35739;16;0.011%
21306;16;0.011%
15137;16;0.011%
9878;16;0.011%
35074;16;0.011%
62;16;0.011%
21109;16;0.011%
17609;16;0.011%
37894;16;0.011%
35837;16;0.011%
20691;16;0.011%
21667;16;0.011%
4076;16;0.011%
39949;16;0.011%
29061;16;0.011%
38796;16;0.011%
33755;16;0.011%
4961;16;0.011%
11957;16;0.011%
14990;16;0.011%
11805;16;0.011%
36486;16;0.011%
33400;16;0.011%
18550;16;0.011%
12035;16;0.011%
21080;16;0.011%
3622;16;0.011%
34998;16;0.011%
28477;16;0.011%
29600;16;0.011%
9199;16;0.011%
16278;16;0.011%
2315;16;0.011%
124;16;0.011%
307;16;0.011%
19167;16;0.011%
9398;16;0.011%
13376;16;0.011%
5067;16;0.011%
36093;16;0.011%
2420;16;0.011%
36966;16;0.011%
30235;16;0.011%
34481;16;0.011%
35671;16;0.011%
24022;16;0.011%
39369;16;0.011%
22837;16;0.011%
2037;16;0.011%
18647;16;0.011%
36467;16;0.011%
27961;16;0.011%
33618;16;0.011%
26097;16;0.011%
14859;16;0.011%
36360;16;0.011%
7929;16;0.011%
9415;16;0.011%
36936;16;0.011%
3325;16;0.011%
12731;16;0.011%
32640;16;0.011%
34641;16;0.011%
8950;16;0.011%
16141;16;0.011%
31867;16;0.011%
4973;16;0.011%
22567;16;0.011%
2304;16;0.011%
34510;16;0.011%
32395;16;0.011%
23014;16;0.011%
16625;16;0.011%
28297;16;0.011%
34683;16;0.011%
21533;16;0.011%
20179;16;0.011%
21520;16;0.011%
9402;16;0.011%
1806;16;0.011%
5976;16;0.011%
171;16;0.011%
40469;16;0.011%
10415;16;0.011%
16027;16;0.011%
34673;16;0.011%
34413;16;0.011%
23675;16;0.011%
26203;16;0.011%
38994;16;0.011%
28010;16;0.011%
2101;16;0.011%
22336;16;0.011%
1502;16;0.011%
9108;16;0.011%
792;16;0.011%
32319;16;0.011%
20376;16;0.011%
15555;16;0.011%
8113;16;0.011%
4635;16;0.011%
38127;16;0.011%
24074;16;0.011%
40940;16;0.011%
37957;16;0.011%
18938;16;0.011%
38224;16;0.011%
3992;16;0.011%
21114;16;0.011%
7552;16;0.011%
28106;16;0.011%
28979;16;0.011%
31985;16;0.011%
25946;16;0.011%
4808;16;0.011%
40620;16;0.011%
33521;16;0.011%
12109;16;0.011%
13091;16;0.011%
4257;16;0.011%
4106;16;0.011%
19170;16;0.011%
9430;16;0.011%
19004;16;0.011%
9513;16;0.011%
1469;16;0.011%
34049;16;0.011%
23852;16;0.011%
11225;16;0.011%
2738;16;0.011%
16596;16;0.011%
1816;16;0.011%
18536;16;0.011%
4469;16;0.011%
12921;16;0.011%
8946;16;0.011%
25767;16;0.011%
25491;16;0.011%
13871;16;0.011%
5393;16;0.011%
4905;16;0.011%
37195;16;0.011%
20494;16;0.011%
12087;16;0.011%
4706;16;0.011%
26207;16;0.011%
33837;16;0.011%
36216;16;0.011%
35245;16;0.011%
38580;16;0.011%
1265;16;0.011%
31972;16;0.011%
32146;16;0.011%
30755;16;0.011%
500;16;0.011%
33155;16;0.011%
7970;16;0.011%
36824;16;0.011%
10878;16;0.011%
19497;16;0.011%
40807;16;0.011%
26250;16;0.011%
2572;16;0.011%
33958;16;0.011%
3936;16;0.011%
20684;16;0.011%
31811;16;0.011%
29703;16;0.011%
16442;16;0.011%
5155;16;0.011%
13758;16;0.011%
12298;16;0.011%
39442;16;0.011%
27867;16;0.011%
6052;16;0.011%
17323;16;0.011%
39922;16;0.011%
20486;16;0.011%
17273;16;0.011%
20717;16;0.011%
12002;16;0.011%
9913;16;0.011%
36660;16;0.011%
1130;16;0.011%
12498;16;0.011%
10086;16;0.011%
31991;16;0.011%
35532;16;0.011%
22579;16;0.011%
3195;16;0.011%
34626;15;0.011%
33814;15;0.011%
26716;15;0.011%
1919;15;0.011%
5029;15;0.011%
17921;15;0.011%
36043;15;0.011%
3849;15;0.011%
29725;15;0.011%
7318;15;0.011%
17685;15;0.011%
4621;15;0.011%
14131;15;0.011%
35960;15;0.011%
34170;15;0.011%
11036;15;0.011%
39543;15;0.011%
36727;15;0.011%
23499;15;0.011%
34488;15;0.011%
38074;15;0.011%
756;15;0.011%
17287;15;0.011%
35822;15;0.011%
33022;15;0.011%
30866;15;0.011%
28250;15;0.011%
18780;15;0.011%
24668;15;0.011%
21462;15;0.011%
22039;15;0.011%
4691;15;0.011%
39038;15;0.011%
36322;15;0.011%
36689;15;0.011%
18188;15;0.011%
39508;15;0.011%
28338;15;0.011%
2587;15;0.011%
24395;15;0.011%
6373;15;0.011%
3707;15;0.011%
12679;15;0.011%
418;15;0.011%
33051;15;0.011%
1389;15;0.011%
7556;15;0.011%
7926;15;0.011%
198;15;0.011%
30890;15;0.011%
34575;15;0.011%
40750;15;0.011%
30532;15;0.011%
11360;15;0.011%
9532;15;0.011%
320;15;0.011%
39323;15;0.011%
36952;15;0.011%
10924;15;0.011%
7975;15;0.011%
11727;15;0.011%
6173;15;0.011%
1050;15;0.011%
17659;15;0.011%
15721;15;0.011%
15122;15;0.011%
27633;15;0.011%
21560;15;0.011%
20625;15;0.011%
20542;15;0.011%
1417;15;0.011%
12741;15;0.011%
24438;15;0.011%
11113;15;0.011%
20322;15;0.011%
2205;15;0.011%
21678;15;0.011%
37696;15;0.011%
24726;15;0.011%
38175;15;0.011%
15299;15;0.011%
4568;15;0.011%
14685;15;0.011%
20872;15;0.011%
40011;15;0.011%
21807;15;0.011%
38059;15;0.011%
38720;15;0.011%
24442;15;0.011%
18735;15;0.011%
6546;15;0.011%
19251;15;0.011%
11264;15;0.011%
25957;15;0.011%
3243;15;0.011%
35281;15;0.011%
8507;15;0.011%
21027;15;0.011%
1336;15;0.011%
14012;15;0.011%
15103;15;0.011%
3895;15;0.011%
39472;15;0.011%
12621;15;0.011%
36707;15;0.011%
20980;15;0.011%
4939;15;0.011%
929;15;0.011%
13942;15;0.011%
38589;15;0.011%
27268;15;0.011%
28225;15;0.011%
5460;15;0.011%
16656;15;0.011%
23595;15;0.011%
39382;15;0.011%
19530;15;0.011%
4065;15;0.011%
8843;15;0.011%
30;15;0.011%
9623;15;0.011%
26006;15;0.011%
35948;15;0.011%
35089;15;0.011%
40834;15;0.011%
18408;15;0.011%
7904;15;0.011%
667;15;0.011%
617;15;0.011%
21719;15;0.011%
4299;15;0.011%
19024;15;0.011%
19805;15;0.011%
34358;15;0.011%
15808;15;0.011%
34966;15;0.011%
32284;15;0.011%
30932;15;0.011%
38269;15;0.011%
21756;15;0.011%
3996;15;0.011%
13238;15;0.011%
34985;15;0.011%
30817;15;0.011%
26674;15;0.011%
14524;15;0.011%
13522;15;0.011%
34321;15;0.011%
36791;15;0.011%
32067;15;0.011%
29125;15;0.011%
26339;15;0.011%
34850;15;0.011%
36139;15;0.011%
22026;15;0.011%
8813;15;0.011%
423;15;0.011%
22861;15;0.011%
4624;15;0.011%
19091;15;0.011%
21577;15;0.011%
31093;15;0.011%
37113;15;0.011%
40316;15;0.011%
18247;15;0.011%
3306;15;0.011%
13191;15;0.011%
32109;15;0.011%
38324;15;0.011%
18624;15;0.011%
35604;15;0.011%
37846;15;0.011%
30464;15;0.011%
20677;15;0.011%
22149;15;0.011%
32270;15;0.011%
39195;15;0.011%
8275;15;0.011%
35096;15;0.011%
16692;15;0.011%
39754;15;0.011%
6269;15;0.011%
1271;15;0.011%
33684;15;0.011%
5371;15;0.011%
35318;15;0.011%
9090;15;0.011%
4510;15;0.011%
13865;15;0.011%
34394;15;0.011%
33158;15;0.011%
40825;15;0.011%
15344;15;0.011%
14318;15;0.011%
8654;15;0.011%
24667;15;0.011%
20765;15;0.011%
2551;15;0.011%
14720;15;0.011%
4970;15;0.011%
22222;15;0.011%
2202;15;0.011%
28423;15;0.011%
14581;15;0.011%
27535;15;0.011%
15024;15;0.011%
21708;15;0.011%
38943;15;0.011%
17753;15;0.011%
23611;15;0.011%
3025;15;0.011%
2769;15;0.011%
14036;15;0.011%
36890;15;0.011%
29650;15;0.011%
19014;15;0.011%
7564;15;0.011%
9900;15;0.011%
3703;15;0.011%
19378;15;0.011%
1476;15;0.011%
36368;15;0.011%
6670;15;0.011%
7791;15;0.011%
35719;15;0.011%
8241;15;0.011%
9384;15;0.011%
10413;15;0.011%
14262;15;0.011%
22492;15;0.011%
15306;15;0.011%
33752;15;0.011%
20235;15;0.011%
11137;15;0.011%
35322;15;0.011%
5889;15;0.011%
16576;15;0.011%
35455;15;0.011%
39164;15;0.011%
18255;15;0.011%
15087;15;0.011%
28373;15;0.011%
19999;15;0.011%
4249;15;0.011%
12359;15;0.011%
36519;15;0.011%
19172;15;0.011%
27558;15;0.011%
22295;15;0.011%
2801;14;0.01%
38739;14;0.01%
5028;14;0.01%
2847;14;0.01%
1983;14;0.01%
36873;14;0.01%
36751;14;0.01%
5418;14;0.01%
8333;14;0.01%
14470;14;0.01%
22064;14;0.01%
13248;14;0.01%
1214;14;0.01%
19513;14;0.01%
37274;14;0.01%
39629;14;0.01%
3548;14;0.01%
33106;14;0.01%
22468;14;0.01%
39440;14;0.01%
4971;14;0.01%
5514;14;0.01%
18931;14;0.01%
20144;14;0.01%
39859;14;0.01%
19971;14;0.01%
6822;14;0.01%
34058;14;0.01%
23379;14;0.01%
13392;14;0.01%
13072;14;0.01%
11829;14;0.01%
22040;14;0.01%
36187;14;0.01%
32885;14;0.01%
32500;14;0.01%
19522;14;0.01%
23955;14;0.01%
6118;14;0.01%
31199;14;0.01%
4200;14;0.01%
18502;14;0.01%
35438;14;0.01%
31880;14;0.01%
38891;14;0.01%
11787;14;0.01%
17162;14;0.01%
11696;14;0.01%
2903;14;0.01%
38097;14;0.01%
24036;14;0.01%
1831;14;0.01%
16417;14;0.01%
23713;14;0.01%
1713;14;0.01%
6482;14;0.01%
25954;14;0.01%
25962;14;0.01%
15557;14;0.01%
36633;14;0.01%
10886;14;0.01%
29008;14;0.01%
11080;14;0.01%
4555;14;0.01%
11592;14;0.01%
7035;14;0.01%
33592;14;0.01%
13126;14;0.01%
34675;14;0.01%
2041;14;0.01%
5064;14;0.01%
24175;14;0.01%
21641;14;0.01%
3418;14;0.01%
20214;14;0.01%
35061;14;0.01%
2080;14;0.01%
19918;14;0.01%
34690;14;0.01%
2391;14;0.01%
118;14;0.01%
16487;14;0.01%
24538;14;0.01%
12661;14;0.01%
19241;14;0.01%
13181;14;0.01%
16274;14;0.01%
14813;14;0.01%
11810;14;0.01%
6840;14;0.01%
30919;14;0.01%
38337;14;0.01%
6850;14;0.01%
34071;14;0.01%
11547;14;0.01%
18038;14;0.01%
28229;14;0.01%
17957;14;0.01%
2533;14;0.01%
29924;14;0.01%
40542;14;0.01%
10503;14;0.01%
33429;14;0.01%
23311;14;0.01%
16671;14;0.01%
23480;14;0.01%
33350;14;0.01%
13442;14;0.01%
24301;14;0.01%
31861;14;0.01%
15447;14;0.01%
8296;14;0.01%
16947;14;0.01%
39444;14;0.01%
11403;14;0.01%
1004;14;0.01%
21770;14;0.01%
39448;14;0.01%
39602;14;0.01%
39499;14;0.01%
3643;14;0.01%
37090;14;0.01%
34503;14;0.01%
13000;14;0.01%
37994;14;0.01%
34181;14;0.01%
2744;14;0.01%
39456;14;0.01%
35310;14;0.01%
34897;14;0.01%
36969;14;0.01%
36828;14;0.01%
19223;14;0.01%
6006;14;0.01%
26602;14;0.01%
32613;14;0.01%
19224;14;0.01%
38685;14;0.01%
35541;14;0.01%
33659;14;0.01%
3465;14;0.01%
14405;14;0.01%
24653;14;0.01%
33206;14;0.01%
3609;14;0.01%
14437;14;0.01%
4861;14;0.01%
23288;14;0.01%
16124;14;0.01%
33086;14;0.01%
2064;14;0.01%
35730;14;0.01%
30947;14;0.01%
22971;14;0.01%
38045;14;0.01%
13249;14;0.01%
3888;14;0.01%
28757;14;0.01%
2646;14;0.01%
12937;14;0.01%
16070;14;0.01%
39055;14;0.01%
32019;14;0.01%
9798;14;0.01%
38348;14;0.01%
4629;14;0.01%
12545;14;0.01%
24743;14;0.01%
13854;14;0.01%
34776;14;0.01%
1544;14;0.01%
30414;14;0.01%
6728;14;0.01%
5093;14;0.01%
26783;14;0.01%
12213;14;0.01%
4789;14;0.01%
5607;14;0.01%
26949;14;0.01%
35192;14;0.01%
10491;14;0.01%
23582;14;0.01%
22868;14;0.01%
28083;14;0.01%
34772;14;0.01%
39919;14;0.01%
4907;14;0.01%
33324;14;0.01%
34972;14;0.01%
25670;14;0.01%
