entity_id;total_amount_of_triples;relative_amount_of_triples
98253;162;0.015%
42615;162;0.015%
49747;162;0.015%
42190;162;0.015%
30247;162;0.015%
101304;162;0.015%
49507;162;0.015%
71128;162;0.015%
78873;162;0.015%
80234;162;0.015%
31076;162;0.015%
49359;162;0.015%
98272;161;0.015%
29828;161;0.015%
25185;161;0.015%
54295;161;0.015%
22936;161;0.015%
78270;161;0.015%
57280;161;0.015%
44702;161;0.015%
50294;161;0.015%
97941;161;0.015%
29061;160;0.015%
29217;160;0.015%
23885;160;0.015%
63223;160;0.015%
33636;160;0.015%
79270;160;0.015%
105451;160;0.015%
54364;159;0.015%
105205;159;0.015%
48654;159;0.015%
50573;159;0.015%
50025;159;0.015%
115447;159;0.015%
97149;159;0.015%
20636;159;0.015%
49621;159;0.015%
62785;159;0.015%
49412;159;0.015%
65172;159;0.015%
42361;158;0.015%
15973;158;0.015%
112810;158;0.015%
29540;158;0.015%
116381;158;0.015%
16229;158;0.015%
50654;158;0.015%
67770;158;0.015%
121330;158;0.015%
78150;157;0.015%
3981;157;0.015%
52626;157;0.015%
105405;157;0.015%
33951;157;0.015%
50154;157;0.015%
33842;157;0.015%
54198;157;0.015%
35413;157;0.015%
52798;156;0.014%
122942;156;0.014%
79511;156;0.014%
79349;156;0.014%
120085;156;0.014%
120545;156;0.014%
82862;156;0.014%
29073;156;0.014%
48770;156;0.014%
65443;156;0.014%
81084;156;0.014%
50461;156;0.014%
89559;156;0.014%
7514;156;0.014%
3948;156;0.014%
120074;155;0.014%
113019;155;0.014%
120110;155;0.014%
106226;155;0.014%
27959;155;0.014%
88275;155;0.014%
103869;155;0.014%
49556;155;0.014%
64238;154;0.014%
30291;154;0.014%
50330;154;0.014%
1098;154;0.014%
89428;154;0.014%
14330;154;0.014%
30730;154;0.014%
38417;154;0.014%
22439;154;0.014%
2965;154;0.014%
50128;154;0.014%
44962;154;0.014%
30699;154;0.014%
116768;154;0.014%
35987;153;0.014%
47579;153;0.014%
27092;153;0.014%
20233;153;0.014%
88325;153;0.014%
49989;153;0.014%
68181;153;0.014%
11400;153;0.014%
6927;153;0.014%
38341;153;0.014%
35948;153;0.014%
68015;152;0.014%
79143;152;0.014%
50111;152;0.014%
100788;152;0.014%
30416;152;0.014%
39957;152;0.014%
50100;152;0.014%
21591;152;0.014%
45696;152;0.014%
99812;152;0.014%
1344;152;0.014%
30317;152;0.014%
82374;152;0.014%
113535;151;0.014%
16794;151;0.014%
105359;151;0.014%
48859;151;0.014%
102829;151;0.014%
8388;151;0.014%
1014;151;0.014%
30256;151;0.014%
49425;151;0.014%
106283;151;0.014%
111289;151;0.014%
78276;151;0.014%
50628;151;0.014%
12087;151;0.014%
66685;151;0.014%
111452;150;0.014%
49353;150;0.014%
62447;150;0.014%
49719;150;0.014%
4250;150;0.014%
30277;150;0.014%
38460;150;0.014%
116623;150;0.014%
38108;150;0.014%
113123;150;0.014%
96960;150;0.014%
30231;150;0.014%
92835;150;0.014%
14918;150;0.014%
21304;149;0.014%
50386;149;0.014%
14054;149;0.014%
44580;149;0.014%
37797;149;0.014%
101335;149;0.014%
112335;149;0.014%
105266;149;0.014%
43541;149;0.014%
14033;149;0.014%
122954;149;0.014%
36824;149;0.014%
60111;148;0.014%
88652;148;0.014%
37190;148;0.014%
42277;148;0.014%
25283;148;0.014%
2560;148;0.014%
29726;148;0.014%
115228;148;0.014%
49214;148;0.014%
37091;148;0.014%
33820;148;0.014%
49688;148;0.014%
39424;147;0.014%
25810;147;0.014%
42327;147;0.014%
76977;147;0.014%
89321;147;0.014%
65466;147;0.014%
62227;147;0.014%
111239;147;0.014%
38455;147;0.014%
50647;147;0.014%
62748;147;0.014%
16771;147;0.014%
78555;146;0.014%
45978;146;0.014%
88538;146;0.014%
14003;146;0.014%
113012;146;0.014%
48;146;0.014%
104119;146;0.014%
61282;146;0.014%
85994;146;0.014%
101817;146;0.014%
49830;146;0.014%
15792;146;0.014%
116151;146;0.014%
121940;146;0.014%
37158;145;0.013%
114280;145;0.013%
102146;145;0.013%
2982;145;0.013%
50064;145;0.013%
50540;145;0.013%
57739;145;0.013%
34301;145;0.013%
30434;145;0.013%
14309;145;0.013%
120670;144;0.013%
25923;144;0.013%
14355;144;0.013%
112966;144;0.013%
114590;144;0.013%
49611;144;0.013%
35988;144;0.013%
49738;144;0.013%
61727;144;0.013%
79291;144;0.013%
69398;143;0.013%
89385;143;0.013%
23119;143;0.013%
99583;143;0.013%
16343;143;0.013%
115231;143;0.013%
35966;143;0.013%
64919;143;0.013%
50333;143;0.013%
49528;143;0.013%
78252;143;0.013%
83645;143;0.013%
81241;143;0.013%
33913;143;0.013%
37796;143;0.013%
49461;143;0.013%
113013;143;0.013%
27869;143;0.013%
46608;143;0.013%
50387;142;0.013%
62634;142;0.013%
101586;142;0.013%
54033;142;0.013%
36007;142;0.013%
31287;142;0.013%
104250;142;0.013%
2006;142;0.013%
33775;142;0.013%
13184;142;0.013%
67201;142;0.013%
97624;142;0.013%
50627;142;0.013%
32967;142;0.013%
11336;142;0.013%
45264;142;0.013%
94713;142;0.013%
122941;142;0.013%
112712;142;0.013%
120163;142;0.013%
110105;141;0.013%
58523;141;0.013%
63252;141;0.013%
65766;141;0.013%
23200;141;0.013%
11398;141;0.013%
65518;141;0.013%
119922;141;0.013%
32615;141;0.013%
16778;141;0.013%
103246;141;0.013%
33189;141;0.013%
49563;141;0.013%
19278;141;0.013%
21618;141;0.013%
190;141;0.013%
113998;140;0.013%
70790;140;0.013%
60850;140;0.013%
83824;140;0.013%
112630;140;0.013%
86767;140;0.013%
44290;140;0.013%
50053;140;0.013%
50545;140;0.013%
50474;140;0.013%
29041;139;0.013%
14044;139;0.013%
112612;139;0.013%
82858;139;0.013%
86397;139;0.013%
49519;139;0.013%
54608;139;0.013%
42140;139;0.013%
94464;139;0.013%
60945;139;0.013%
89114;139;0.013%
72401;139;0.013%
86665;139;0.013%
45601;138;0.013%
119301;138;0.013%
81389;138;0.013%
50182;138;0.013%
111057;138;0.013%
27641;138;0.013%
30220;138;0.013%
83194;138;0.013%
115461;138;0.013%
28008;138;0.013%
116287;138;0.013%
68660;138;0.013%
113028;138;0.013%
65784;137;0.013%
50298;137;0.013%
89528;137;0.013%
85505;137;0.013%
60027;137;0.013%
109193;137;0.013%
119905;137;0.013%
60979;137;0.013%
110381;136;0.013%
64398;136;0.013%
97055;136;0.013%
104769;136;0.013%
114594;136;0.013%
29926;136;0.013%
30285;136;0.013%
35749;136;0.013%
38620;136;0.013%
28493;136;0.013%
11957;136;0.013%
78395;136;0.013%
120814;136;0.013%
82863;136;0.013%
68269;136;0.013%
27653;136;0.013%
45631;136;0.013%
14323;136;0.013%
32906;136;0.013%
65936;135;0.013%
2778;135;0.013%
119899;135;0.013%
113187;135;0.013%
49375;135;0.013%
51079;135;0.013%
89308;135;0.013%
38581;135;0.013%
5946;135;0.013%
98373;135;0.013%
14925;135;0.013%
52121;135;0.013%
30918;135;0.013%
14582;135;0.013%
30909;135;0.013%
14428;134;0.012%
49533;134;0.012%
23109;134;0.012%
111136;134;0.012%
116478;134;0.012%
26065;134;0.012%
119930;134;0.012%
30254;134;0.012%
49778;134;0.012%
115229;134;0.012%
65780;133;0.012%
67688;133;0.012%
17510;133;0.012%
32551;133;0.012%
101645;133;0.012%
112428;133;0.012%
63684;133;0.012%
99874;133;0.012%
107176;133;0.012%
50431;133;0.012%
24741;133;0.012%
56717;133;0.012%
112449;133;0.012%
48403;133;0.012%
12045;133;0.012%
24662;133;0.012%
85455;132;0.012%
112339;132;0.012%
45651;132;0.012%
103539;132;0.012%
2387;132;0.012%
49544;132;0.012%
6809;132;0.012%
16610;132;0.012%
120151;132;0.012%
50567;132;0.012%
120203;132;0.012%
68261;132;0.012%
105244;132;0.012%
966;131;0.012%
52040;131;0.012%
42371;131;0.012%
56699;131;0.012%
50404;131;0.012%
113178;131;0.012%
121353;131;0.012%
63285;131;0.012%
42625;131;0.012%
120380;131;0.012%
100608;131;0.012%
15191;131;0.012%
68286;131;0.012%
101303;130;0.012%
3439;130;0.012%
112379;130;0.012%
2780;130;0.012%
50317;130;0.012%
1559;130;0.012%
87313;130;0.012%
50484;130;0.012%
14898;130;0.012%
68273;130;0.012%
106536;130;0.012%
761;130;0.012%
106585;129;0.012%
48909;129;0.012%
17045;129;0.012%
118820;129;0.012%
50160;129;0.012%
81910;129;0.012%
55915;129;0.012%
49478;129;0.012%
49707;129;0.012%
14356;129;0.012%
122900;129;0.012%
101592;128;0.012%
45071;128;0.012%
121393;128;0.012%
30475;128;0.012%
120225;128;0.012%
108644;128;0.012%
16597;128;0.012%
50236;128;0.012%
63635;128;0.012%
122943;128;0.012%
25154;128;0.012%
38335;128;0.012%
106275;128;0.012%
114609;128;0.012%
111023;128;0.012%
112961;127;0.012%
27083;127;0.012%
32661;127;0.012%
106268;127;0.012%
120441;127;0.012%
25290;127;0.012%
121697;127;0.012%
45957;127;0.012%
54641;127;0.012%
8227;127;0.012%
14049;127;0.012%
110812;127;0.012%
14045;127;0.012%
102304;127;0.012%
111155;127;0.012%
112758;127;0.012%
49717;127;0.012%
16658;127;0.012%
30282;127;0.012%
62267;127;0.012%
119915;126;0.012%
2704;126;0.012%
101572;126;0.012%
78883;126;0.012%
86735;126;0.012%
27413;126;0.012%
54681;126;0.012%
30223;126;0.012%
27614;126;0.012%
120047;126;0.012%
7818;126;0.012%
106197;126;0.012%
48072;126;0.012%
92195;125;0.012%
50615;125;0.012%
37115;125;0.012%
42323;125;0.012%
46666;125;0.012%
183;125;0.012%
103889;125;0.012%
19889;125;0.012%
63027;125;0.012%
100248;125;0.012%
25284;125;0.012%
113641;125;0.012%
44297;124;0.011%
99801;124;0.011%
32566;124;0.011%
50150;124;0.011%
116286;124;0.011%
38518;124;0.011%
42360;124;0.011%
49428;124;0.011%
86930;124;0.011%
86922;124;0.011%
83561;124;0.011%
30303;124;0.011%
120202;124;0.011%
13194;124;0.011%
25592;124;0.011%
25349;124;0.011%
103808;124;0.011%
38235;124;0.011%
106847;123;0.011%
121480;123;0.011%
7977;123;0.011%
101563;123;0.011%
30694;123;0.011%
83620;123;0.011%
85762;123;0.011%
110853;123;0.011%
15450;123;0.011%
106483;123;0.011%
38424;123;0.011%
50184;123;0.011%
99880;122;0.011%
43745;122;0.011%
16145;122;0.011%
100238;122;0.011%
120722;122;0.011%
50220;122;0.011%
10393;122;0.011%
110419;122;0.011%
16217;122;0.011%
7063;122;0.011%
14560;122;0.011%
66288;121;0.011%
50212;121;0.011%
50439;121;0.011%
118650;121;0.011%
49761;121;0.011%
83519;121;0.011%
26689;121;0.011%
33301;121;0.011%
109154;121;0.011%
67078;121;0.011%
120219;121;0.011%
111223;121;0.011%
49867;121;0.011%
49439;121;0.011%
36986;121;0.011%
45364;120;0.011%
29033;120;0.011%
62778;120;0.011%
2023;120;0.011%
33819;120;0.011%
17126;120;0.011%
99862;120;0.011%
68796;120;0.011%
113067;120;0.011%
105963;120;0.011%
62101;120;0.011%
30190;120;0.011%
81154;120;0.011%
3454;120;0.011%
56189;120;0.011%
88512;120;0.011%
52622;119;0.011%
113042;119;0.011%
62576;119;0.011%
10755;119;0.011%
103180;119;0.011%
82088;119;0.011%
23727;119;0.011%
50108;119;0.011%
50448;119;0.011%
43545;119;0.011%
119919;119;0.011%
78390;119;0.011%
58079;119;0.011%
89319;119;0.011%
100590;119;0.011%
65868;119;0.011%
1348;119;0.011%
119907;119;0.011%
33828;119;0.011%
29153;118;0.011%
62729;118;0.011%
18646;118;0.011%
42339;118;0.011%
15102;118;0.011%
22770;118;0.011%
31315;118;0.011%
97611;118;0.011%
113528;118;0.011%
16588;118;0.011%
119469;118;0.011%
111497;118;0.011%
99816;118;0.011%
2326;118;0.011%
99840;118;0.011%
112756;118;0.011%
118987;118;0.011%
38580;118;0.011%
122023;118;0.011%
29301;117;0.011%
121954;117;0.011%
35755;117;0.011%
84637;117;0.011%
121542;117;0.011%
94888;117;0.011%
35079;117;0.011%
75392;117;0.011%
67845;117;0.011%
100257;117;0.011%
78870;117;0.011%
96963;117;0.011%
55411;117;0.011%
20261;116;0.011%
34157;116;0.011%
15481;116;0.011%
63230;116;0.011%
105268;116;0.011%
120143;116;0.011%
108667;116;0.011%
23395;116;0.011%
67124;116;0.011%
50652;116;0.011%
111046;116;0.011%
17470;115;0.011%
50416;115;0.011%
101662;115;0.011%
20192;115;0.011%
56857;115;0.011%
78406;115;0.011%
39224;115;0.011%
120864;115;0.011%
50320;115;0.011%
55997;115;0.011%
44018;115;0.011%
17381;115;0.011%
30796;115;0.011%
101617;115;0.011%
49392;115;0.011%
112816;115;0.011%
46822;115;0.011%
26351;115;0.011%
98874;114;0.011%
37077;114;0.011%
50489;114;0.011%
29915;114;0.011%
103882;114;0.011%
38301;114;0.011%
51412;114;0.011%
42317;114;0.011%
50515;114;0.011%
99797;114;0.011%
49429;114;0.011%
79642;114;0.011%
45646;114;0.011%
114742;114;0.011%
45361;114;0.011%
7797;114;0.011%
105673;114;0.011%
27667;114;0.011%
99775;114;0.011%
100307;114;0.011%
115979;113;0.01%
30561;113;0.01%
97057;113;0.01%
7007;113;0.01%
54959;113;0.01%
98587;113;0.01%
47768;113;0.01%
30227;113;0.01%
52494;113;0.01%
49964;113;0.01%
106231;113;0.01%
2734;113;0.01%
50152;113;0.01%
86316;113;0.01%
2347;113;0.01%
27122;113;0.01%
49234;113;0.01%
36952;113;0.01%
39980;113;0.01%
35982;112;0.01%
38602;112;0.01%
97944;112;0.01%
99887;112;0.01%
62073;112;0.01%
12014;112;0.01%
28327;112;0.01%
89111;112;0.01%
7468;112;0.01%
78912;112;0.01%
49871;112;0.01%
50616;112;0.01%
20016;112;0.01%
102687;112;0.01%
13195;112;0.01%
105265;112;0.01%
106819;112;0.01%
36465;112;0.01%
49909;112;0.01%
111533;112;0.01%
81724;111;0.01%
50253;111;0.01%
94470;111;0.01%
47634;111;0.01%
14965;111;0.01%
50140;111;0.01%
101505;111;0.01%
100304;111;0.01%
53105;111;0.01%
62636;111;0.01%
66661;111;0.01%
13199;111;0.01%
5744;111;0.01%
78659;111;0.01%
63921;111;0.01%
110933;111;0.01%
112727;111;0.01%
121910;111;0.01%
50265;111;0.01%
50571;111;0.01%
84341;111;0.01%
13993;111;0.01%
104082;111;0.01%
23192;111;0.01%
16280;111;0.01%
3884;111;0.01%
6373;110;0.01%
28504;110;0.01%
82904;110;0.01%
122530;110;0.01%
68656;110;0.01%
50410;110;0.01%
105315;110;0.01%
25190;110;0.01%
53470;110;0.01%
48757;110;0.01%
120075;110;0.01%
79555;110;0.01%
78651;110;0.01%
112720;110;0.01%
49411;110;0.01%
57499;110;0.01%
42373;110;0.01%
94725;110;0.01%
49592;110;0.01%
2626;110;0.01%
35739;110;0.01%
45412;110;0.01%
52273;110;0.01%
52132;110;0.01%
98165;109;0.01%
4172;109;0.01%
113914;109;0.01%
17244;109;0.01%
121894;109;0.01%
13399;109;0.01%
7823;109;0.01%
35996;109;0.01%
81156;109;0.01%
100868;109;0.01%
119959;109;0.01%
30408;109;0.01%
101561;109;0.01%
88539;109;0.01%
60697;109;0.01%
7568;109;0.01%
13963;109;0.01%
46840;109;0.01%
94885;108;0.01%
35371;108;0.01%
2615;108;0.01%
36595;108;0.01%
19590;108;0.01%
32274;108;0.01%
29025;108;0.01%
50077;108;0.01%
35926;108;0.01%
113390;108;0.01%
54493;108;0.01%
49387;108;0.01%
86462;108;0.01%
29027;108;0.01%
78392;108;0.01%
45556;108;0.01%
16587;108;0.01%
49813;108;0.01%
42412;107;0.01%
15445;107;0.01%
112934;107;0.01%
45644;107;0.01%
74888;107;0.01%
67882;107;0.01%
80261;107;0.01%
30570;107;0.01%
50606;107;0.01%
88318;107;0.01%
35336;107;0.01%
111531;107;0.01%
47942;107;0.01%
29156;107;0.01%
99809;107;0.01%
13326;107;0.01%
47947;107;0.01%
113156;107;0.01%
50044;107;0.01%
86484;107;0.01%
122936;107;0.01%
36087;107;0.01%
109823;107;0.01%
81187;107;0.01%
110849;107;0.01%
81153;106;0.01%
14435;106;0.01%
100599;106;0.01%
38622;106;0.01%
61730;106;0.01%
100436;106;0.01%
15649;106;0.01%
29157;106;0.01%
32920;106;0.01%
55494;106;0.01%
44134;106;0.01%
18652;106;0.01%
30248;106;0.01%
17284;106;0.01%
97993;106;0.01%
63218;106;0.01%
103339;106;0.01%
21046;106;0.01%
98174;106;0.01%
23061;106;0.01%
66552;106;0.01%
86666;105;0.01%
81741;105;0.01%
36484;105;0.01%
57841;105;0.01%
27791;105;0.01%
65993;105;0.01%
14072;105;0.01%
13190;105;0.01%
105448;105;0.01%
29927;105;0.01%
19178;105;0.01%
13536;105;0.01%
36456;105;0.01%
28006;105;0.01%
49828;105;0.01%
8390;104;0.01%
109179;104;0.01%
120016;104;0.01%
30549;104;0.01%
64791;104;0.01%
49847;104;0.01%
111660;104;0.01%
7261;104;0.01%
30310;104;0.01%
49919;104;0.01%
120652;104;0.01%
66246;104;0.01%
87405;104;0.01%
88585;104;0.01%
50549;104;0.01%
21644;104;0.01%
15964;104;0.01%
111492;104;0.01%
49577;104;0.01%
47687;104;0.01%
86714;104;0.01%
30230;104;0.01%
28030;104;0.01%
27809;103;0.01%
15966;103;0.01%
49917;103;0.01%
43666;103;0.01%
50485;103;0.01%
49742;103;0.01%
101448;103;0.01%
7575;103;0.01%
66344;103;0.01%
30311;103;0.01%
25464;103;0.01%
97040;103;0.01%
52105;103;0.01%
5778;103;0.01%
14592;103;0.01%
122305;103;0.01%
111282;103;0.01%
112971;103;0.01%
30288;103;0.01%
64994;103;0.01%
31189;103;0.01%
89430;102;0.009%
15642;102;0.009%
28201;102;0.009%
61732;102;0.009%
84967;102;0.009%
32479;102;0.009%
35756;102;0.009%
19472;102;0.009%
2954;102;0.009%
62433;102;0.009%
62499;102;0.009%
30321;102;0.009%
21350;102;0.009%
64969;102;0.009%
12042;102;0.009%
60158;102;0.009%
30060;102;0.009%
60897;102;0.009%
84633;102;0.009%
39246;102;0.009%
97381;102;0.009%
107154;102;0.009%
49777;102;0.009%
120146;102;0.009%
30771;102;0.009%
75685;102;0.009%
30565;102;0.009%
121566;102;0.009%
29671;102;0.009%
88176;101;0.009%
30226;101;0.009%
34150;101;0.009%
86286;101;0.009%
49698;101;0.009%
49400;101;0.009%
19251;101;0.009%
36043;101;0.009%
105095;101;0.009%
94062;101;0.009%
35976;101;0.009%
49497;101;0.009%
105307;101;0.009%
120063;101;0.009%
120314;101;0.009%
63231;101;0.009%
80811;101;0.009%
16219;101;0.009%
45439;101;0.009%
50670;101;0.009%
120159;101;0.009%
110955;101;0.009%
122207;101;0.009%
104764;101;0.009%
81442;101;0.009%
45028;101;0.009%
27116;101;0.009%
106282;100;0.009%
106136;100;0.009%
66660;100;0.009%
8893;100;0.009%
14042;100;0.009%
16180;100;0.009%
15678;100;0.009%
106822;100;0.009%
50442;100;0.009%
36009;100;0.009%
113030;100;0.009%
10866;100;0.009%
40002;100;0.009%
35927;100;0.009%
50019;100;0.009%
7796;100;0.009%
18103;100;0.009%
72934;100;0.009%
110942;99;0.009%
15028;99;0.009%
14595;99;0.009%
50572;99;0.009%
54148;99;0.009%
41714;99;0.009%
18502;99;0.009%
15734;99;0.009%
23522;99;0.009%
120113;99;0.009%
37813;99;0.009%
6632;99;0.009%
22070;99;0.009%
110900;99;0.009%
120934;99;0.009%
7817;99;0.009%
122192;99;0.009%
101501;99;0.009%
120218;99;0.009%
26866;99;0.009%
119267;99;0.009%
101346;98;0.009%
53190;98;0.009%
24674;98;0.009%
86926;98;0.009%
50382;98;0.009%
55574;98;0.009%
46151;98;0.009%
11276;98;0.009%
68606;98;0.009%
21537;98;0.009%
3932;98;0.009%
119974;98;0.009%
17359;98;0.009%
16793;98;0.009%
32895;98;0.009%
19061;98;0.009%
4299;98;0.009%
3019;98;0.009%
50605;98;0.009%
119008;98;0.009%
67798;98;0.009%
65354;97;0.009%
86929;97;0.009%
120117;97;0.009%
119928;97;0.009%
49931;97;0.009%
46675;97;0.009%
49545;97;0.009%
114062;97;0.009%
61721;97;0.009%
77771;97;0.009%
37103;97;0.009%
18118;97;0.009%
35934;97;0.009%
102830;97;0.009%
122949;97;0.009%
49740;97;0.009%
14366;97;0.009%
15266;96;0.009%
30286;96;0.009%
55775;96;0.009%
101601;96;0.009%
63217;96;0.009%
16231;96;0.009%
73293;96;0.009%
78282;96;0.009%
98449;96;0.009%
31924;96;0.009%
122300;96;0.009%
113424;96;0.009%
35136;96;0.009%
108855;96;0.009%
48681;96;0.009%
35972;96;0.009%
50010;96;0.009%
30486;96;0.009%
78338;96;0.009%
114592;96;0.009%
86398;96;0.009%
9571;96;0.009%
4583;96;0.009%
109029;96;0.009%
60745;96;0.009%
99798;96;0.009%
51005;96;0.009%
63203;95;0.009%
65543;95;0.009%
2451;95;0.009%
38858;95;0.009%
104132;95;0.009%
52351;95;0.009%
106559;95;0.009%
86918;95;0.009%
16223;95;0.009%
49901;95;0.009%
32049;95;0.009%
2426;95;0.009%
50384;95;0.009%
61412;95;0.009%
50144;95;0.009%
50242;95;0.009%
56506;95;0.009%
49795;95;0.009%
86282;95;0.009%
104298;95;0.009%
106534;95;0.009%
28949;95;0.009%
99829;95;0.009%
1928;95;0.009%
120270;95;0.009%
14114;95;0.009%
39379;94;0.009%
45140;94;0.009%
102826;94;0.009%
38536;94;0.009%
109990;94;0.009%
36012;94;0.009%
88530;94;0.009%
30769;94;0.009%
37208;94;0.009%
52176;94;0.009%
34302;94;0.009%
33638;94;0.009%
49995;94;0.009%
42356;94;0.009%
113186;94;0.009%
106277;94;0.009%
86547;94;0.009%
8781;94;0.009%
17223;93;0.009%
16963;93;0.009%
50193;93;0.009%
32664;93;0.009%
3909;93;0.009%
116540;93;0.009%
121471;93;0.009%
120088;93;0.009%
64270;93;0.009%
63920;93;0.009%
19213;93;0.009%
78596;93;0.009%
57500;93;0.009%
50458;93;0.009%
82461;93;0.009%
121045;93;0.009%
30309;93;0.009%
32282;93;0.009%
103165;93;0.009%
41715;93;0.009%
31345;93;0.009%
3086;93;0.009%
38626;93;0.009%
44847;93;0.009%
39002;92;0.009%
50542;92;0.009%
98455;92;0.009%
37926;92;0.009%
14928;92;0.009%
62503;92;0.009%
14832;92;0.009%
109200;92;0.009%
42276;92;0.009%
2796;92;0.009%
79450;92;0.009%
121362;92;0.009%
16702;92;0.009%
86306;92;0.009%
118711;92;0.009%
45705;92;0.009%
36071;92;0.009%
105142;92;0.009%
46583;92;0.009%
25814;92;0.009%
14311;92;0.009%
105674;92;0.009%
99311;92;0.009%
27797;92;0.009%
85716;92;0.009%
50255;91;0.008%
105246;91;0.008%
50492;91;0.008%
81545;91;0.008%
114512;91;0.008%
68284;91;0.008%
120318;91;0.008%
100134;91;0.008%
50054;91;0.008%
79644;91;0.008%
23237;91;0.008%
89025;91;0.008%
5771;91;0.008%
68270;91;0.008%
54651;91;0.008%
75370;91;0.008%
30234;91;0.008%
13624;91;0.008%
120241;91;0.008%
122146;91;0.008%
111504;91;0.008%
30312;91;0.008%
49352;91;0.008%
113179;91;0.008%
7104;91;0.008%
61482;91;0.008%
110946;91;0.008%
35995;91;0.008%
112847;90;0.008%
49583;90;0.008%
83820;90;0.008%
88805;90;0.008%
30553;90;0.008%
66429;90;0.008%
101769;90;0.008%
44844;90;0.008%
32523;90;0.008%
50624;90;0.008%
39790;90;0.008%
1446;90;0.008%
11861;90;0.008%
68333;90;0.008%
31149;90;0.008%
94611;90;0.008%
39390;90;0.008%
46148;90;0.008%
30462;90;0.008%
84731;90;0.008%
120242;90;0.008%
30222;90;0.008%
67122;90;0.008%
44178;90;0.008%
7825;89;0.008%
30266;89;0.008%
6378;89;0.008%
60229;89;0.008%
66651;89;0.008%
42340;89;0.008%
58301;89;0.008%
24654;89;0.008%
67118;89;0.008%
106279;89;0.008%
3569;89;0.008%
29626;89;0.008%
116790;89;0.008%
19166;89;0.008%
21597;89;0.008%
65467;89;0.008%
86725;89;0.008%
98582;89;0.008%
115232;88;0.008%
50260;88;0.008%
83563;88;0.008%
34144;88;0.008%
49632;88;0.008%
31078;88;0.008%
89382;88;0.008%
64221;88;0.008%
49665;88;0.008%
115114;88;0.008%
105341;88;0.008%
4233;88;0.008%
33633;88;0.008%
50425;88;0.008%
83925;88;0.008%
74035;88;0.008%
121429;88;0.008%
100930;88;0.008%
20135;88;0.008%
79250;88;0.008%
67872;88;0.008%
50640;88;0.008%
101578;88;0.008%
99742;88;0.008%
49553;88;0.008%
62755;88;0.008%
119903;88;0.008%
101132;88;0.008%
87523;88;0.008%
16772;88;0.008%
119900;88;0.008%
49655;87;0.008%
13316;87;0.008%
15378;87;0.008%
37877;87;0.008%
44875;87;0.008%
29822;87;0.008%
101290;87;0.008%
31634;87;0.008%
94088;87;0.008%
4612;87;0.008%
34151;87;0.008%
41634;87;0.008%
22441;87;0.008%
31975;87;0.008%
111532;87;0.008%
122306;87;0.008%
31038;87;0.008%
78247;87;0.008%
48750;87;0.008%
87198;87;0.008%
31223;87;0.008%
32569;87;0.008%
88643;87;0.008%
103905;87;0.008%
18116;87;0.008%
55634;87;0.008%
48751;87;0.008%
62973;87;0.008%
