entity_id;total_amount_of_triples;relative_amount_of_triples
696;10;0.02%
15342;9;0.018%
11638;9;0.018%
10204;9;0.018%
9334;9;0.018%
4891;9;0.018%
18357;9;0.018%
8260;9;0.018%
15745;9;0.018%
20995;9;0.018%
1380;9;0.018%
2587;9;0.018%
7289;9;0.018%
2421;9;0.018%
11115;9;0.018%
8423;9;0.018%
9050;9;0.018%
16397;9;0.018%
16536;9;0.018%
8903;9;0.018%
8404;9;0.018%
16233;9;0.018%
22157;9;0.018%
9311;9;0.018%
2293;9;0.018%
12812;9;0.018%
9234;9;0.018%
15335;9;0.018%
9116;9;0.018%
11206;9;0.018%
7832;9;0.018%
13223;9;0.018%
15823;9;0.018%
3385;9;0.018%
10070;9;0.018%
16540;9;0.018%
21954;9;0.018%
17102;9;0.018%
17067;9;0.018%
4181;9;0.018%
15999;9;0.018%
10379;9;0.018%
13454;9;0.018%
22364;9;0.018%
20403;9;0.018%
13451;9;0.018%
19394;9;0.018%
21888;9;0.018%
5288;9;0.018%
16112;9;0.018%
1905;9;0.018%
3886;9;0.018%
13551;9;0.018%
20869;9;0.018%
3044;9;0.018%
807;9;0.018%
6600;9;0.018%
10867;9;0.018%
3250;9;0.018%
12199;9;0.018%
9852;9;0.018%
16615;9;0.018%
11003;9;0.018%
21541;9;0.018%
17622;9;0.018%
8806;9;0.018%
18789;9;0.018%
9246;9;0.018%
21950;9;0.018%
3859;9;0.018%
15753;9;0.018%
14324;9;0.018%
8513;9;0.018%
11114;9;0.018%
16242;9;0.018%
14176;9;0.018%
6086;9;0.018%
9738;9;0.018%
21277;9;0.018%
6698;9;0.018%
3536;9;0.018%
10072;9;0.018%
15111;9;0.018%
1098;9;0.018%
10262;9;0.018%
896;9;0.018%
9278;9;0.018%
6710;9;0.018%
8159;9;0.018%
7965;9;0.018%
2429;9;0.018%
8335;9;0.018%
20857;9;0.018%
9103;9;0.018%
15761;9;0.018%
15383;9;0.018%
16461;9;0.018%
5291;9;0.018%
4179;9;0.018%
16793;9;0.018%
2905;9;0.018%
4374;9;0.018%
12740;9;0.018%
21526;9;0.018%
8522;9;0.018%
16476;9;0.018%
17152;9;0.018%
20898;9;0.018%
12790;9;0.018%
12873;9;0.018%
13327;9;0.018%
12838;9;0.018%
12825;9;0.018%
15586;9;0.018%
2871;9;0.018%
16041;9;0.018%
6316;9;0.018%
17895;9;0.018%
17911;9;0.018%
184;9;0.018%
17624;9;0.018%
10500;9;0.018%
912;9;0.018%
5145;9;0.018%
18690;9;0.018%
12402;9;0.018%
5321;9;0.018%
11988;9;0.018%
16403;9;0.018%
20732;9;0.018%
10443;9;0.018%
20663;9;0.018%
18153;9;0.018%
16376;9;0.018%
2050;9;0.018%
21358;9;0.018%
10664;9;0.018%
21399;9;0.018%
17872;9;0.018%
3325;9;0.018%
11292;9;0.018%
16643;9;0.018%
14539;9;0.018%
17647;9;0.018%
20813;9;0.018%
18328;9;0.018%
10829;9;0.018%
5974;9;0.018%
16858;9;0.018%
15642;9;0.018%
20822;9;0.018%
21849;9;0.018%
16663;9;0.018%
17236;9;0.018%
11263;9;0.018%
8693;9;0.018%
20484;9;0.018%
2679;9;0.018%
16901;9;0.018%
15483;9;0.018%
14790;9;0.018%
19167;9;0.018%
3370;9;0.018%
17079;9;0.018%
4062;9;0.018%
476;9;0.018%
15961;9;0.018%
8895;9;0.018%
21691;9;0.018%
12281;9;0.018%
21432;9;0.018%
4069;9;0.018%
2537;9;0.018%
18702;9;0.018%
13996;9;0.018%
2999;9;0.018%
11128;9;0.018%
12760;9;0.018%
6163;9;0.018%
19399;9;0.018%
13514;9;0.018%
3290;9;0.018%
4887;9;0.018%
15959;9;0.018%
6300;9;0.018%
3007;9;0.018%
5663;9;0.018%
4882;9;0.018%
14943;9;0.018%
6172;9;0.018%
6703;9;0.018%
10657;9;0.018%
12682;9;0.018%
2901;9;0.018%
9699;9;0.018%
1115;9;0.018%
12110;9;0.018%
5163;9;0.018%
17330;9;0.018%
4224;9;0.018%
16273;9;0.018%
12032;9;0.018%
1567;9;0.018%
16715;9;0.018%
20897;9;0.018%
20878;9;0.018%
3023;9;0.018%
1104;9;0.018%
1699;9;0.018%
19216;9;0.018%
6358;8;0.016%
14207;8;0.016%
17497;8;0.016%
18792;8;0.016%
17166;8;0.016%
9110;8;0.016%
10704;8;0.016%
1023;8;0.016%
16053;8;0.016%
11062;8;0.016%
7915;8;0.016%
849;8;0.016%
8692;8;0.016%
12801;8;0.016%
15822;8;0.016%
9156;8;0.016%
12327;8;0.016%
1316;8;0.016%
15103;8;0.016%
11696;8;0.016%
17156;8;0.016%
2902;8;0.016%
8455;8;0.016%
13615;8;0.016%
9858;8;0.016%
10553;8;0.016%
11058;8;0.016%
12169;8;0.016%
4784;8;0.016%
16208;8;0.016%
1665;8;0.016%
16305;8;0.016%
12001;8;0.016%
13507;8;0.016%
4342;8;0.016%
19354;8;0.016%
18082;8;0.016%
20749;8;0.016%
320;8;0.016%
16436;8;0.016%
9412;8;0.016%
14911;8;0.016%
21458;8;0.016%
8578;8;0.016%
4302;8;0.016%
3813;8;0.016%
3394;8;0.016%
14502;8;0.016%
2825;8;0.016%
8059;8;0.016%
15713;8;0.016%
15815;8;0.016%
20634;8;0.016%
20836;8;0.016%
662;8;0.016%
2983;8;0.016%
20658;8;0.016%
4165;8;0.016%
16145;8;0.016%
21900;8;0.016%
12573;8;0.016%
15510;8;0.016%
13741;8;0.016%
15990;8;0.016%
12195;8;0.016%
15500;8;0.016%
15067;8;0.016%
6188;8;0.016%
5299;8;0.016%
3464;8;0.016%
17627;8;0.016%
9062;8;0.016%
12126;8;0.016%
11991;8;0.016%
11207;8;0.016%
21670;8;0.016%
1066;8;0.016%
4847;8;0.016%
5590;8;0.016%
14054;8;0.016%
16120;8;0.016%
18864;8;0.016%
14321;8;0.016%
21506;8;0.016%
4968;8;0.016%
10060;8;0.016%
12934;8;0.016%
18345;8;0.016%
16730;8;0.016%
5147;8;0.016%
12095;8;0.016%
1834;8;0.016%
4835;8;0.016%
15531;8;0.016%
16780;8;0.016%
6292;8;0.016%
12898;8;0.016%
4828;8;0.016%
401;8;0.016%
494;8;0.016%
6460;8;0.016%
21497;8;0.016%
22176;8;0.016%
10591;8;0.016%
11355;8;0.016%
11123;8;0.016%
49;8;0.016%
9845;8;0.016%
5091;8;0.016%
101;8;0.016%
11002;8;0.016%
15113;8;0.016%
4975;8;0.016%
1226;8;0.016%
14523;8;0.016%
3975;8;0.016%
19236;8;0.016%
14372;8;0.016%
15274;8;0.016%
14129;8;0.016%
6896;8;0.016%
11209;8;0.016%
12050;8;0.016%
16480;8;0.016%
2389;8;0.016%
9293;8;0.016%
15066;8;0.016%
2317;8;0.016%
5006;8;0.016%
20799;8;0.016%
1077;8;0.016%
11371;8;0.016%
3547;8;0.016%
10987;8;0.016%
19269;8;0.016%
10167;8;0.016%
13320;8;0.016%
7966;8;0.016%
18255;8;0.016%
8474;8;0.016%
5949;8;0.016%
10953;8;0.016%
18431;8;0.016%
20824;8;0.016%
16743;8;0.016%
9782;8;0.016%
21890;8;0.016%
4698;8;0.016%
19415;8;0.016%
14365;8;0.016%
11060;8;0.016%
10098;8;0.016%
10966;8;0.016%
14264;8;0.016%
2655;8;0.016%
1283;8;0.016%
7870;8;0.016%
3893;8;0.016%
7053;8;0.016%
20848;8;0.016%
20474;8;0.016%
11151;8;0.016%
19224;8;0.016%
5743;8;0.016%
15610;8;0.016%
4219;8;0.016%
4030;8;0.016%
9380;8;0.016%
11031;8;0.016%
16466;8;0.016%
16806;8;0.016%
9284;8;0.016%
6625;8;0.016%
16363;8;0.016%
1;8;0.016%
16115;8;0.016%
6996;8;0.016%
19287;8;0.016%
5853;8;0.016%
15591;8;0.016%
16179;8;0.016%
9561;8;0.016%
1082;8;0.016%
5392;8;0.016%
4530;8;0.016%
14033;8;0.016%
4804;8;0.016%
3958;8;0.016%
2940;8;0.016%
10585;8;0.016%
17886;8;0.016%
9210;8;0.016%
14123;8;0.016%
3764;8;0.016%
19422;8;0.016%
8320;8;0.016%
21677;8;0.016%
798;8;0.016%
10821;8;0.016%
2982;8;0.016%
15040;8;0.016%
21523;8;0.016%
7798;8;0.016%
18227;8;0.016%
3837;8;0.016%
10270;8;0.016%
5586;8;0.016%
7525;8;0.016%
17114;8;0.016%
15623;8;0.016%
1427;8;0.016%
11096;8;0.016%
8464;8;0.016%
12013;8;0.016%
15977;8;0.016%
4819;8;0.016%
15037;8;0.016%
2025;8;0.016%
15488;8;0.016%
21016;7;0.014%
5889;7;0.014%
8431;7;0.014%
16136;7;0.014%
4366;7;0.014%
21690;7;0.014%
11023;7;0.014%
2602;7;0.014%
15598;7;0.014%
12368;7;0.014%
14988;7;0.014%
15995;7;0.014%
8439;7;0.014%
10762;7;0.014%
3472;7;0.014%
237;7;0.014%
10294;7;0.014%
1209;7;0.014%
6177;7;0.014%
22177;7;0.014%
21872;7;0.014%
13963;7;0.014%
12574;7;0.014%
22145;7;0.014%
11422;7;0.014%
826;7;0.014%
17663;7;0.014%
21206;7;0.014%
17982;7;0.014%
12048;7;0.014%
11103;7;0.014%
11859;7;0.014%
2698;7;0.014%
739;7;0.014%
16508;7;0.014%
9966;7;0.014%
2931;7;0.014%
1949;7;0.014%
7115;7;0.014%
4758;7;0.014%
647;7;0.014%
15891;7;0.014%
8595;7;0.014%
2989;7;0.014%
3449;7;0.014%
10007;7;0.014%
325;7;0.014%
13199;7;0.014%
8268;7;0.014%
17626;7;0.014%
17172;7;0.014%
5148;7;0.014%
2413;7;0.014%
21296;7;0.014%
17688;7;0.014%
20371;7;0.014%
16522;7;0.014%
1292;7;0.014%
12902;7;0.014%
308;7;0.014%
783;7;0.014%
20744;7;0.014%
11406;7;0.014%
11006;7;0.014%
11876;7;0.014%
1295;7;0.014%
10267;7;0.014%
22357;7;0.014%
19556;7;0.014%
16355;7;0.014%
4018;7;0.014%
2580;7;0.014%
8210;7;0.014%
778;7;0.014%
3947;7;0.014%
15595;7;0.014%
6139;7;0.014%
11005;7;0.014%
7487;7;0.014%
2281;7;0.014%
15051;7;0.014%
22112;7;0.014%
8576;7;0.014%
15065;7;0.014%
17053;7;0.014%
7923;7;0.014%
686;7;0.014%
12883;7;0.014%
5221;7;0.014%
8102;7;0.014%
4385;7;0.014%
8754;7;0.014%
2425;7;0.014%
6559;7;0.014%
2967;7;0.014%
21472;7;0.014%
20551;7;0.014%
6546;7;0.014%
16509;7;0.014%
12872;7;0.014%
6487;7;0.014%
16636;7;0.014%
7841;7;0.014%
2746;7;0.014%
4257;7;0.014%
726;7;0.014%
17821;7;0.014%
12082;7;0.014%
11044;7;0.014%
2479;7;0.014%
3240;7;0.014%
3164;7;0.014%
8587;7;0.014%
12079;7;0.014%
22060;7;0.014%
3107;7;0.014%
10089;7;0.014%
14947;7;0.014%
3830;7;0.014%
8089;7;0.014%
20471;7;0.014%
2066;7;0.014%
17999;7;0.014%
7507;7;0.014%
16460;7;0.014%
13176;7;0.014%
634;7;0.014%
4060;7;0.014%
5705;7;0.014%
609;7;0.014%
16383;7;0.014%
15048;7;0.014%
4280;7;0.014%
2482;7;0.014%
6649;7;0.014%
16044;7;0.014%
3363;7;0.014%
10601;7;0.014%
14400;7;0.014%
3873;7;0.014%
14982;7;0.014%
10941;7;0.014%
19324;7;0.014%
9959;7;0.014%
21635;7;0.014%
4189;7;0.014%
15992;7;0.014%
932;7;0.014%
21625;7;0.014%
14221;7;0.014%
98;7;0.014%
20746;7;0.014%
2321;7;0.014%
796;7;0.014%
2964;7;0.014%
18222;7;0.014%
1282;7;0.014%
16545;7;0.014%
9724;7;0.014%
3677;7;0.014%
4214;7;0.014%
13779;7;0.014%
2327;7;0.014%
10979;7;0.014%
13732;7;0.014%
372;7;0.014%
9498;7;0.014%
16094;7;0.014%
1150;7;0.014%
7226;7;0.014%
15728;7;0.014%
13766;7;0.014%
5301;7;0.014%
15760;7;0.014%
21003;7;0.014%
10571;7;0.014%
16728;7;0.014%
5259;7;0.014%
12255;7;0.014%
16066;7;0.014%
12794;7;0.014%
8262;7;0.014%
5987;7;0.014%
15470;7;0.014%
1133;7;0.014%
14955;7;0.014%
16421;7;0.014%
4140;7;0.014%
4789;7;0.014%
8751;7;0.014%
10619;7;0.014%
10394;7;0.014%
13496;7;0.014%
10975;7;0.014%
10575;7;0.014%
16632;7;0.014%
5636;7;0.014%
12245;7;0.014%
15981;7;0.014%
16776;7;0.014%
11059;7;0.014%
3854;7;0.014%
4580;7;0.014%
13995;7;0.014%
12353;7;0.014%
13777;7;0.014%
17919;7;0.014%
10422;7;0.014%
10318;7;0.014%
9779;7;0.014%
9790;7;0.014%
4903;7;0.014%
15006;7;0.014%
6991;7;0.014%
9310;7;0.014%
3126;7;0.014%
12833;7;0.014%
21830;7;0.014%
8613;7;0.014%
7699;7;0.014%
280;7;0.014%
16459;7;0.014%
10450;7;0.014%
7428;7;0.014%
2177;7;0.014%
11004;7;0.014%
22085;7;0.014%
3925;7;0.014%
21518;7;0.014%
21568;7;0.014%
16442;7;0.014%
5041;7;0.014%
12391;7;0.014%
8471;7;0.014%
21588;7;0.014%
13577;7;0.014%
5835;7;0.014%
9994;7;0.014%
8472;7;0.014%
10670;7;0.014%
2954;7;0.014%
17196;7;0.014%
11434;7;0.014%
14147;7;0.014%
10104;7;0.014%
9333;7;0.014%
19357;7;0.014%
2711;7;0.014%
17235;7;0.014%
17254;7;0.014%
3611;7;0.014%
14493;7;0.014%
18278;7;0.014%
17728;7;0.014%
5023;7;0.014%
362;7;0.014%
12633;7;0.014%
11807;7;0.014%
20837;7;0.014%
20999;7;0.014%
1118;7;0.014%
1263;7;0.014%
13986;7;0.014%
13436;7;0.014%
16113;7;0.014%
11077;7;0.014%
21879;7;0.014%
13108;7;0.014%
11017;7;0.014%
21471;7;0.014%
9176;7;0.014%
10356;7;0.014%
7116;7;0.014%
17800;7;0.014%
15819;7;0.014%
9475;7;0.014%
15895;7;0.014%
3882;7;0.014%
17852;7;0.014%
10565;7;0.014%
7471;7;0.014%
19166;7;0.014%
20760;7;0.014%
12851;7;0.014%
17817;7;0.014%
16322;7;0.014%
12102;7;0.014%
10955;7;0.014%
16317;7;0.014%
12187;7;0.014%
4831;7;0.014%
16392;7;0.014%
4632;7;0.014%
9463;7;0.014%
21022;7;0.014%
14021;7;0.014%
683;7;0.014%
16344;7;0.014%
10349;7;0.014%
10062;7;0.014%
16043;7;0.014%
13196;6;0.012%
11471;6;0.012%
7127;6;0.012%
22150;6;0.012%
2969;6;0.012%
12834;6;0.012%
6109;6;0.012%
13119;6;0.012%
20439;6;0.012%
16165;6;0.012%
18241;6;0.012%
1469;6;0.012%
7987;6;0.012%
20599;6;0.012%
18207;6;0.012%
7679;6;0.012%
12010;6;0.012%
8091;6;0.012%
9183;6;0.012%
17906;6;0.012%
16444;6;0.012%
13710;6;0.012%
4316;6;0.012%
745;6;0.012%
16039;6;0.012%
7166;6;0.012%
21488;6;0.012%
6995;6;0.012%
19176;6;0.012%
3643;6;0.012%
3443;6;0.012%
9807;6;0.012%
2214;6;0.012%
16277;6;0.012%
15547;6;0.012%
14484;6;0.012%
4621;6;0.012%
16512;6;0.012%
22173;6;0.012%
10960;6;0.012%
6552;6;0.012%
375;6;0.012%
3628;6;0.012%
97;6;0.012%
2894;6;0.012%
5050;6;0.012%
21923;6;0.012%
2323;6;0.012%
17655;6;0.012%
13524;6;0.012%
21450;6;0.012%
9426;6;0.012%
2849;6;0.012%
10980;6;0.012%
3867;6;0.012%
19260;6;0.012%
21633;6;0.012%
17044;6;0.012%
8582;6;0.012%
12191;6;0.012%
1122;6;0.012%
18212;6;0.012%
16018;6;0.012%
16457;6;0.012%
4153;6;0.012%
7196;6;0.012%
5454;6;0.012%
8743;6;0.012%
4513;6;0.012%
2798;6;0.012%
9483;6;0.012%
9392;6;0.012%
20690;6;0.012%
6763;6;0.012%
16860;6;0.012%
17606;6;0.012%
10686;6;0.012%
13815;6;0.012%
413;6;0.012%
7425;6;0.012%
2844;6;0.012%
8808;6;0.012%
565;6;0.012%
15706;6;0.012%
1105;6;0.012%
11758;6;0.012%
12662;6;0.012%
4483;6;0.012%
14657;6;0.012%
16128;6;0.012%
12132;6;0.012%
15641;6;0.012%
21870;6;0.012%
7783;6;0.012%
21349;6;0.012%
11261;6;0.012%
13014;6;0.012%
221;6;0.012%
11268;6;0.012%
13767;6;0.012%
16074;6;0.012%
18262;6;0.012%
16424;6;0.012%
2542;6;0.012%
3885;6;0.012%
8485;6;0.012%
2427;6;0.012%
2447;6;0.012%
11902;6;0.012%
5710;6;0.012%
12232;6;0.012%
3924;6;0.012%
8446;6;0.012%
26;6;0.012%
4154;6;0.012%
21810;6;0.012%
17120;6;0.012%
8639;6;0.012%
9955;6;0.012%
21557;6;0.012%
11994;6;0.012%
11337;6;0.012%
3031;6;0.012%
9856;6;0.012%
669;6;0.012%
14912;6;0.012%
6313;6;0.012%
5639;6;0.012%
5281;6;0.012%
19635;6;0.012%
16817;6;0.012%
21343;6;0.012%
15618;6;0.012%
9406;6;0.012%
13064;6;0.012%
3252;6;0.012%
16154;6;0.012%
10945;6;0.012%
17723;6;0.012%
162;6;0.012%
15060;6;0.012%
8561;6;0.012%
681;6;0.012%
3875;6;0.012%
10633;6;0.012%
12936;6;0.012%
4298;6;0.012%
19229;6;0.012%
12496;6;0.012%
14975;6;0.012%
4216;6;0.012%
11225;6;0.012%
19370;6;0.012%
19344;6;0.012%
3114;6;0.012%
4208;6;0.012%
5497;6;0.012%
5912;6;0.012%
17337;6;0.012%
7696;6;0.012%
3254;6;0.012%
433;6;0.012%
10466;6;0.012%
3948;6;0.012%
1204;6;0.012%
11786;6;0.012%
3551;6;0.012%
21896;6;0.012%
12637;6;0.012%
902;6;0.012%
16329;6;0.012%
15803;6;0.012%
10528;6;0.012%
11118;6;0.012%
9804;6;0.012%
12168;6;0.012%
20996;6;0.012%
10154;6;0.012%
16167;6;0.012%
5570;6;0.012%
18973;6;0.012%
9371;6;0.012%
4786;6;0.012%
10772;6;0.012%
7784;6;0.012%
6614;6;0.012%
10472;6;0.012%
17805;6;0.012%
13458;6;0.012%
14346;6;0.012%
10605;6;0.012%
8457;6;0.012%
6333;6;0.012%
21819;6;0.012%
18142;6;0.012%
13688;6;0.012%
12135;6;0.012%
8152;6;0.012%
9372;6;0.012%
17948;6;0.012%
13195;6;0.012%
21591;6;0.012%
6820;6;0.012%
843;6;0.012%
9786;6;0.012%
19177;6;0.012%
17683;6;0.012%
791;6;0.012%
11748;6;0.012%
5381;6;0.012%
1336;6;0.012%
11887;6;0.012%
21241;6;0.012%
8171;6;0.012%
9458;6;0.012%
12045;6;0.012%
9737;6;0.012%
15377;6;0.012%
8398;6;0.012%
9857;6;0.012%
300;6;0.012%
1703;6;0.012%
9701;6;0.012%
16315;6;0.012%
9797;6;0.012%
9394;6;0.012%
2481;6;0.012%
10998;6;0.012%
4807;6;0.012%
17779;6;0.012%
16716;6;0.012%
8098;6;0.012%
2680;6;0.012%
7515;6;0.012%
10441;6;0.012%
6805;6;0.012%
2688;6;0.012%
19268;6;0.012%
3950;6;0.012%
901;6;0.012%
8412;6;0.012%
8590;6;0.012%
22360;6;0.012%
1581;6;0.012%
10596;6;0.012%
4943;6;0.012%
4666;6;0.012%
13561;6;0.012%
13522;6;0.012%
8563;6;0.012%
3985;6;0.012%
14468;6;0.012%
15441;6;0.012%
12194;6;0.012%
4919;6;0.012%
10147;6;0.012%
5456;6;0.012%
1662;6;0.012%
18216;6;0.012%
5495;6;0.012%
7853;6;0.012%
9668;6;0.012%
21025;6;0.012%
10822;6;0.012%
965;6;0.012%
12100;6;0.012%
8946;6;0.012%
15433;6;0.012%
2866;6;0.012%
14693;6;0.012%
21918;6;0.012%
19495;6;0.012%
7452;6;0.012%
7520;6;0.012%
11288;6;0.012%
4193;6;0.012%
20695;6;0.012%
7826;6;0.012%
3866;6;0.012%
16234;6;0.012%
15579;6;0.012%
15587;6;0.012%
21475;6;0.012%
8703;6;0.012%
18902;6;0.012%
16123;6;0.012%
8607;6;0.012%
10973;6;0.012%
10456;6;0.012%
12748;6;0.012%
9452;6;0.012%
1590;6;0.012%
15576;6;0.012%
13449;6;0.012%
8136;6;0.012%
21662;6;0.012%
627;6;0.012%
6269;6;0.012%
895;6;0.012%
21508;6;0.012%
273;6;0.012%
918;6;0.012%
11019;6;0.012%
4820;6;0.012%
9829;6;0.012%
516;6;0.012%
16511;6;0.012%
4054;6;0.012%
15757;6;0.012%
21030;6;0.012%
4951;6;0.012%
6410;6;0.012%
2924;6;0.012%
17827;6;0.012%
1640;6;0.012%
10570;6;0.012%
15876;6;0.012%
19321;6;0.012%
15558;6;0.012%
105;6;0.012%
14352;6;0.012%
21593;6;0.012%
4970;6;0.012%
4759;6;0.012%
15584;6;0.012%
18968;6;0.012%
16016;6;0.012%
1129;6;0.012%
16042;6;0.012%
16541;6;0.012%
1668;6;0.012%
18229;6;0.012%
9637;6;0.012%
17923;6;0.012%
1495;6;0.012%
9810;6;0.012%
14967;6;0.012%
18274;6;0.012%
7906;6;0.012%
7605;6;0.012%
6305;6;0.012%
12011;6;0.012%
10995;6;0.012%
8549;6;0.012%
21200;6;0.012%
6214;6;0.012%
13987;6;0.012%
12693;6;0.012%
10092;6;0.012%
1080;6;0.012%
11798;6;0.012%
1126;6;0.012%
13556;6;0.012%
12036;6;0.012%
9063;6;0.012%
20905;6;0.012%
4713;6;0.012%
7527;6;0.012%
21221;6;0.012%
17869;6;0.012%
21350;6;0.012%
10616;6;0.012%
5226;6;0.012%
10054;6;0.012%
10586;6;0.012%
17691;6;0.012%
6512;6;0.012%
10743;6;0.012%
8827;6;0.012%
6566;6;0.012%
170;6;0.012%
19363;6;0.012%
11473;6;0.012%
10067;6;0.012%
4278;6;0.012%
767;6;0.012%
16174;6;0.012%
19305;6;0.012%
6622;6;0.012%
20903;6;0.012%
17344;6;0.012%
378;6;0.012%
8294;6;0.012%
9421;6;0.012%
616;6;0.012%
8722;6;0.012%
10049;6;0.012%
5558;6;0.012%
3178;6;0.012%
10256;6;0.012%
22137;6;0.012%
11093;6;0.012%
16181;6;0.012%
6953;6;0.012%
11544;6;0.012%
21446;6;0.012%
1067;6;0.012%
670;6;0.012%
7892;6;0.012%
990;6;0.012%
21211;6;0.012%
15724;6;0.012%
8881;6;0.012%
13745;6;0.012%
5915;6;0.012%
9303;6;0.012%
16391;6;0.012%
2526;6;0.012%
8353;6;0.012%
8140;6;0.012%
5871;6;0.012%
20769;6;0.012%
4946;6;0.012%
4;6;0.012%
664;6;0.012%
5952;6;0.012%
18512;6;0.012%
1132;6;0.012%
1185;6;0.012%
21876;6;0.012%
8402;6;0.012%
5427;6;0.012%
19545;6;0.012%
549;6;0.012%
13198;5;0.01%
1872;5;0.01%
11561;5;0.01%
6842;5;0.01%
9798;5;0.01%
3349;5;0.01%
18408;5;0.01%
1007;5;0.01%
5442;5;0.01%
12666;5;0.01%
3608;5;0.01%
3690;5;0.01%
4037;5;0.01%
11076;5;0.01%
1106;5;0.01%
19529;5;0.01%
4505;5;0.01%
8023;5;0.01%
6542;5;0.01%
15276;5;0.01%
8499;5;0.01%
5430;5;0.01%
1659;5;0.01%
11812;5;0.01%
9113;5;0.01%
4129;5;0.01%
21015;5;0.01%
13874;5;0.01%
10312;5;0.01%
18966;5;0.01%
3068;5;0.01%
17590;5;0.01%
16513;5;0.01%
11389;5;0.01%
17732;5;0.01%
4367;5;0.01%
4378;5;0.01%
22095;5;0.01%
9466;5;0.01%
5175;5;0.01%
17259;5;0.01%
11935;5;0.01%
4275;5;0.01%
12038;5;0.01%
9009;5;0.01%
12165;5;0.01%
10514;5;0.01%
16054;5;0.01%
3306;5;0.01%
13542;5;0.01%
2133;5;0.01%
12914;5;0.01%
8481;5;0.01%
1606;5;0.01%
6851;5;0.01%
7170;5;0.01%
7254;5;0.01%
2942;5;0.01%
16428;5;0.01%
14397;5;0.01%
4211;5;0.01%
7066;5;0.01%
10469;5;0.01%
7009;5;0.01%
489;5;0.01%
15747;5;0.01%
15001;5;0.01%
959;5;0.01%
1513;5;0.01%
10630;5;0.01%
8537;5;0.01%
3351;5;0.01%
5648;5;0.01%
18333;5;0.01%
20605;5;0.01%
14068;5;0.01%
17403;5;0.01%
5632;5;0.01%
9049;5;0.01%
3041;5;0.01%
4552;5;0.01%
4194;5;0.01%
1776;5;0.01%
15152;5;0.01%
20466;5;0.01%
952;5;0.01%
16939;5;0.01%
2708;5;0.01%
10650;5;0.01%
18412;5;0.01%
11063;5;0.01%
13494;5;0.01%
5585;5;0.01%
11245;5;0.01%
8716;5;0.01%
9705;5;0.01%
9444;5;0.01%
4785;5;0.01%
12067;5;0.01%
12051;5;0.01%
11380;5;0.01%
10555;5;0.01%
185;5;0.01%
5631;5;0.01%
4964;5;0.01%
7348;5;0.01%
8779;5;0.01%
17094;5;0.01%
14470;5;0.01%
4558;5;0.01%
11746;5;0.01%
17183;5;0.01%
16372;5;0.01%
21632;5;0.01%
1801;5;0.01%
19235;5;0.01%
18209;5;0.01%
17364;5;0.01%
1012;5;0.01%
11303;5;0.01%
12123;5;0.01%
1230;5;0.01%
7016;5;0.01%
16268;5;0.01%
2496;5;0.01%
2955;5;0.01%
10705;5;0.01%
14323;5;0.01%
9754;5;0.01%
5331;5;0.01%
14951;5;0.01%
12461;5;0.01%
10253;5;0.01%
527;5;0.01%
12060;5;0.01%
7543;5;0.01%
16924;5;0.01%
573;5;0.01%
679;5;0.01%
12360;5;0.01%
15350;5;0.01%
12138;5;0.01%
11463;5;0.01%
8538;5;0.01%
18972;5;0.01%
13651;5;0.01%
792;5;0.01%
16721;5;0.01%
18160;5;0.01%
4549;5;0.01%
5122;5;0.01%
2399;5;0.01%
9055;5;0.01%
4144;5;0.01%
21934;5;0.01%
11199;5;0.01%
763;5;0.01%
14948;5;0.01%
10018;5;0.01%
21889;5;0.01%
7700;5;0.01%
15416;5;0.01%
2616;5;0.01%
15730;5;0.01%
2400;5;0.01%
16108;5;0.01%
16620;5;0.01%
9403;5;0.01%
8614;5;0.01%
1353;5;0.01%
5385;5;0.01%
738;5;0.01%
12113;5;0.01%
6876;5;0.01%
10693;5;0.01%
11344;5;0.01%
11142;5;0.01%
6107;5;0.01%
12317;5;0.01%
17630;5;0.01%
2555;5;0.01%
8531;5;0.01%
16489;5;0.01%
14905;5;0.01%
10445;5;0.01%
14253;5;0.01%
22136;5;0.01%
18144;5;0.01%
5162;5;0.01%
13147;5;0.01%
21953;5;0.01%
3084;5;0.01%
14414;5;0.01%
2742;5;0.01%
15860;5;0.01%
21967;5;0.01%
882;5;0.01%
11975;5;0.01%
13141;5;0.01%
1924;5;0.01%
6165;5;0.01%
9657;5;0.01%
9344;5;0.01%
12491;5;0.01%
17537;5;0.01%
10390;5;0.01%
16343;5;0.01%
8201;5;0.01%
11132;5;0.01%
9329;5;0.01%
14681;5;0.01%
16411;5;0.01%
21571;5;0.01%
15789;5;0.01%
8343;5;0.01%
19170;5;0.01%
14950;5;0.01%
16947;5;0.01%
2858;5;0.01%
6686;5;0.01%
4113;5;0.01%
21342;5;0.01%
16439;5;0.01%
10223;5;0.01%
17143;5;0.01%
12247;5;0.01%
6869;5;0.01%
906;5;0.01%
10525;5;0.01%
3045;5;0.01%
3613;5;0.01%
17844;5;0.01%
4260;5;0.01%
17057;5;0.01%
4036;5;0.01%
18537;5;0.01%
15141;5;0.01%
15928;5;0.01%
17968;5;0.01%
8637;5;0.01%
11838;5;0.01%
7095;5;0.01%
15743;5;0.01%
6317;5;0.01%
4168;5;0.01%
22155;5;0.01%
9824;5;0.01%
1235;5;0.01%
2888;5;0.01%
5040;5;0.01%
830;5;0.01%
